"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_TPR_1","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_2","CB_Comp_TPR_3","CB_Comp_TPR_4","CB_Comp_TPR_5","WB_Comp_RP_4","CB_Comp_RP_3"
"ITEM864DDBENEFUL_ROM","DD BENEFUL 40LB","Dry Dog","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,38.8805049749661,38.8805049749661,0,0,0,0,0.360745,1.13329688450481,0,0,31.9230769230769,502.765052701568,502.765052701568,2,NA,NA,NA,0,19547.7591328024,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,38.8805049749661,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM864DDBENEFUL_ROM","DD BENEFUL 40LB","Dry Dog","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,38.8805049749661,38.8805049749661,0,0,0,0,0.360745,1.05868054768193,0,0,28.9230769230769,489.505531509031,489.505531509031,2,NA,NA,NA,0,19032.2222531103,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,38.8805049749661,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM864DDBENEFUL_ROM","DD BENEFUL 40LB","Dry Dog","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,38.8805049749661,38.8805049749661,0,0,0,0,0.360745,1.05347154356204,0,0,26,518.418574247118,518.418574247118,2,NA,NA,NA,0,20156.3759551299,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,38.8805049749661,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM867DDBEYONDORGANIC_ROM","DD BEYOND ORGANIC 03LB","Dry Dog","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,13.2984677419355,13.2984677419355,0,0,0,0,0.0109,1.26245791706122,0,0,35,64.3562338645969,64.3562338645969,1,NA,NA,NA,0,855.839300040799,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.2984677419355,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM867DDBEYONDORGANIC_ROM","DD BEYOND ORGANIC 03LB","Dry Dog","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,13.2984677419355,13.2984677419355,0,0,0,0,0.0109,1.13329688450481,0,0,31.9230769230769,87.8274919018602,87.8274919018602,1,NA,NA,NA,0,1167.97106791199,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.2984677419355,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM867DDBEYONDORGANIC_ROM","DD BEYOND ORGANIC 03LB","Dry Dog","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,13.2984677419355,13.2984677419355,0,0,0,0,0.0109,1.05868054768193,0,0,28.9230769230769,94.5357656680621,94.5357656680621,1,NA,NA,NA,0,1257.1808301959,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.2984677419355,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM867DDBEYONDORGANIC_ROM","DD BEYOND ORGANIC 03LB","Dry Dog","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,13.2984677419355,13.2984677419355,0,0,0,0,0.0109,1.05347154356204,0,0,26,70.7640113458141,70.7640113458141,1,NA,NA,NA,0,941.052922172267,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.2984677419355,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM870DDBEYONDSMBRDSPRFOOD_ROM","DD BEYOND SM-BRD/SPR FOOD 14.5LB","Dry Dog","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,26.5782352941176,26.5782352941176,0,0,0,0,0.029765,1.26245791706122,0,0,35,13.9399945781288,13.9399945781288,1,NA,0,NA,0,370.50045589623,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,26.5782352941176,"2022-12-31",NA,NA,4,4,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM870DDBEYONDSMBRDSPRFOOD_ROM","DD BEYOND SM-BRD/SPR FOOD 14.5LB","Dry Dog","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,26.5782352941176,26.5782352941176,0,0,0,0,0.029765,1.13329688450481,0,0,31.9230769230769,13.3446568661527,13.3446568661527,1,NA,0,NA,0,354.677430107868,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,26.5782352941176,"2022-09-24",NA,NA,3,3,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM870DDBEYONDSMBRDSPRFOOD_ROM","DD BEYOND SM-BRD/SPR FOOD 14.5LB","Dry Dog","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,26.5782352941176,26.5782352941176,0,0,0,0,0.029765,1.05868054768193,0,0,28.9230769230769,13.0137031962455,13.0137031962455,1,NA,0,NA,0,345.881265597622,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,26.5782352941176,"2022-06-25",NA,NA,2,2,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM870DDBEYONDSMBRDSPRFOOD_ROM","DD BEYOND SM-BRD/SPR FOOD 14.5LB","Dry Dog","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,26.5782352941176,26.5782352941176,0,0,0,0,0.029765,1.05347154356204,0,0,26,12.9911244987328,12.9911244987328,1,NA,0,NA,0,345.281163662497,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,26.5782352941176,"2022-03-26",NA,NA,1,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM897DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 33.6-36LB","Dry Dog","NPP",0,0,1,"Retailer","Fareway",NA,192,0,NA,29.48,29.48,0.0143143429716576,0,0,0,0.0189,1.26245791706122,0.0190857906288768,0.0271376085504342,35,3.67397838329794,3.67397838329794,1,NA,NA,NA,0,106.452190602879,0,48.205,0,39.8830362444921,48.205,7.56917509285913,7.56917509285913,0,8.78851779386876,0,NA,NA,1.85669213674463,29.48,"2022-12-31",NA,21.77,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM897DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 33.6-36LB","Dry Dog","NPP",0,1,0,"Retailer","Fareway",NA,192,0,NA,29.48,29.48,0.0240866348080776,0,0,0,0.0189,1.13329688450481,0.0189481527156877,0.0102769641847798,31.9230769230769,4.79367642818175,4.79367642818175,1,NA,NA,NA,0,136.791050697588,0,622.956923076923,0,101.678129119612,622.956923076923,517.857768901441,517.857768901441,0,20.3568934273439,0,NA,NA,4.52653040521029,29.4646961896212,"2022-09-24",NA,21.77,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM897DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 33.6-36LB","Dry Dog","NPP",1,0,0,"Retailer","Fareway",NA,171.692307692308,0,NA,29.48,29.48,0,0,0,0,0.0189,1.05868054768193,0,0,28.9230769230769,4.4211846168568,4.4211846168568,1,NA,NA,NA,0,130.329720016734,0,1148.78615384615,0,96.2491891089725,1148.78615384615,1052.47887814468,1052.47887814468,0,0,0,NA,NA,0.00680248820454669,29.4784550218879,"2022-06-25",NA,21.77,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM897DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 33.6-36LB","Dry Dog","NPP",0,0,0,"Retailer","Fareway",NA,116,0,NA,29.48,29.48,0,0,0,0,0.0189,1.05347154356204,0,0,26,4.40633305930032,4.40633305930032,1,NA,NA,NA,0,129.68752342622,0,1378.76666666667,0,95.9258707009679,1378.76666666667,1279.72431339789,1279.72431339789,0,0,0,NA,NA,0.211175161952985,29.4319462871221,"2022-03-26",NA,21.77,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM897DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 33.6-36LB","Dry Dog","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,21.1493513513514,21.1493513513514,0,0,0,0,0.001125,1.26245791706122,0,0,35,89.8640398933872,89.8640398933872,1,NA,NA,NA,0,1900.5661535571,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,21.1493513513514,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM897DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 33.6-36LB","Dry Dog","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,21.1493513513514,21.1493513513514,0,0,0,0,0.001125,1.13329688450481,0,0,31.9230769230769,110.080721843184,110.080721843184,1,NA,NA,NA,0,2328.13586327188,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,21.1493513513514,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM897DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 33.6-36LB","Dry Dog","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,21.1493513513514,21.1493513513514,0,0,0,0,0.001125,1.05868054768193,0,0,28.9230769230769,124.030742529147,124.030742529147,1,NA,NA,NA,0,2623.16975211793,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,21.1493513513514,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM897DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 33.6-36LB","Dry Dog","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,21.1493513513514,21.1493513513514,0,0,0,0,0.001125,1.05347154356204,0,0,26,125.114450696967,125.114450696967,1,NA,NA,NA,0,2646.08947692149,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,21.1493513513514,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM898DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 46-48LB","Dry Dog","NPP",0,0,1,"Retailer","Fareway",NA,96,0,NA,34.7013793103448,34.7013793103448,0.0377590791310673,0,0,0,0.015275,1.26189825560086,0.0509016174282727,0.0640441557254781,34.8,2.79669062932055,2.79669062932055,0,NA,NA,NA,0,93.2028966452566,0,86.868,0,48.7191087181395,86.868,31.4672593537287,31.4672593537287,0,0,0,NA,NA,3.84612569648283,34.7013793103448,"2022-12-24",NA,22.86,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM898DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 46-48LB","Dry Dog","NPP",0,1,0,"Retailer","Fareway",NA,96,0,NA,34.7013793103448,34.7013793103448,0.040524409282084,0,0,0,0.015275,1.13329688450481,0.0304147644380798,0.0203051195940757,31.9230769230769,2.95981039635882,2.95981039635882,0,NA,NA,NA,0,98.0151455158854,0,769.795384615385,0,67.2631094070043,769.795384615385,660.457191849484,660.457191849484,0,0,0,NA,NA,4.69435773486405,34.5505781967486,"2022-09-24",NA,22.7246153846154,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM898DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 46-48LB","Dry Dog","NPP",1,0,0,"Retailer","Fareway",NA,139.2,0,NA,34.7013793103448,34.7013793103448,0,0,0,0,0.015275,1.06109963873901,0,0,29.2,2.97768554425816,2.97768554425816,0,NA,NA,NA,0,103.268722339461,0,593.46,0,60.961736373096,593.46,531.979821473132,531.979821473132,0,0,0,NA,NA,0.0610731987720132,34.6806823334682,"2022-06-25",NA,21.98,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM898DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 46-48LB","Dry Dog","NPP",0,0,0,"Retailer","Fareway",NA,139.2,0,NA,34.7013793103448,34.7013793103448,0,0,0,0,0.015275,1.06109963873901,0,0,29.2,2.97768554425816,2.97768554425816,0,NA,NA,NA,0,103.268722339461,0,593.46,0,60.961736373096,593.46,531.979821473132,531.979821473132,0,0,0,NA,NA,0.0610731987720132,34.6806823334682,"2022-06-25",NA,21.98,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM898DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 46-48LB","Dry Dog","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,27.7145454545455,27.7145454545455,0,0,0,0,0.113995,1.26245791706122,0,0,35,815.268008064514,815.268008064514,1,NA,NA,NA,0,22594.7822671407,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,27.7145454545455,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM898DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 46-48LB","Dry Dog","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,27.7145454545455,27.7145454545455,0,0,0,0,0.113995,1.13329688450481,0,0,31.9230769230769,508.88511459476,508.88511459476,1,NA,NA,NA,0,14103.5196395781,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,27.7145454545455,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM898DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 46-48LB","Dry Dog","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,27.7145454545455,27.7145454545455,0,0,0,0,0.113995,1.05868054768193,0,0,28.9230769230769,321.494060072173,321.494060072173,1,NA,NA,NA,0,8910.06174123663,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,27.7145454545455,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM898DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 46-48LB","Dry Dog","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,27.7145454545455,27.7145454545455,0,0,0,0,0.113995,1.05347154356204,0,0,26,205.456167567278,205.456167567278,1,NA,NA,NA,0,5694.12429496003,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,27.7145454545455,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM933DDMOISTANDMEATYHIPROTEIN_ROM","DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,7.7597385620915,7.7597385620915,0,0,0,0,0.155455,1.26245791706122,0,0,35,147.38402289185,147.38402289185,1,NA,NA,NA,0,1143.66148587006,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.7597385620915,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM933DDMOISTANDMEATYHIPROTEIN_ROM","DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,7.7597385620915,7.7597385620915,0,0,0,0,0.155455,1.13329688450481,0,0,31.9230769230769,141.59046048343,141.59046048343,1,NA,NA,NA,0,1098.70495623757,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.7597385620915,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM933DDMOISTANDMEATYHIPROTEIN_ROM","DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,7.7597385620915,7.7597385620915,0,0,0,0,0.155455,1.05868054768193,0,0,28.9230769230769,138.359688629332,138.359688629332,1,NA,NA,NA,0,1073.635011296,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.7597385620915,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM933DDMOISTANDMEATYHIPROTEIN_ROM","DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,7.7597385620915,7.7597385620915,0,0,0,0,0.155455,1.05347154356204,0,0,26,138.138863331773,138.138863331773,1,NA,NA,NA,0,1071.92146471905,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.7597385620915,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM965DDPROPLANESSENTIAL_ROM","DD PRO PLAN ESSENTIAL 17-18LB","Dry Dog","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,30.818,30.818,0,0,0,0,0.00305,1.26245791706122,0,0,35,6.6340765319377,6.6340765319377,1,NA,NA,NA,0,204.448970561256,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,30.818,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM965DDPROPLANESSENTIAL_ROM","DD PRO PLAN ESSENTIAL 17-18LB","Dry Dog","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,30.818,30.818,0,0,0,0,0.00305,1.13329688450481,0,0,31.9230769230769,6.6340765319377,6.6340765319377,1,NA,NA,NA,0,204.448970561256,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,30.818,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM965DDPROPLANESSENTIAL_ROM","DD PRO PLAN ESSENTIAL 17-18LB","Dry Dog","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,30.818,30.818,0,0,0,0,0.00305,1.05868054768193,0,0,28.9230769230769,6.6340765319377,6.6340765319377,1,NA,NA,NA,0,204.448970561256,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,30.818,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM965DDPROPLANESSENTIAL_ROM","DD PRO PLAN ESSENTIAL 17-18LB","Dry Dog","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,30.818,30.818,0,0,0,0,0.00305,1.05347154356204,0,0,26,6.6340765319377,6.6340765319377,1,NA,NA,NA,0,204.448970561256,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,30.818,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM966DDPROPLANSPECIALIZED_ROM","DD PRO PLAN SPECIALIZED 16-18LB","Dry Dog","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,31.91,31.91,0,0,0,0,0.00224,1.26245791706122,0,0,35,5.62184599306118,5.62184599306118,1,NA,NA,NA,0,179.393105638582,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,31.91,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM966DDPROPLANSPECIALIZED_ROM","DD PRO PLAN SPECIALIZED 16-18LB","Dry Dog","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,31.91,31.91,0,0,0,0,0.00224,1.13329688450481,0,0,31.9230769230769,5.47121362480199,5.47121362480199,1,NA,NA,NA,0,174.586426767432,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,31.91,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM966DDPROPLANSPECIALIZED_ROM","DD PRO PLAN SPECIALIZED 16-18LB","Dry Dog","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,31.91,31.91,0,0,0,0,0.00224,1.05868054768193,0,0,28.9230769230769,5.32823950504924,5.32823950504924,1,NA,NA,NA,0,170.024122606121,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,31.91,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM966DDPROPLANSPECIALIZED_ROM","DD PRO PLAN SPECIALIZED 16-18LB","Dry Dog","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,31.91,31.91,0,0,0,0,0.00224,1.05347154356204,0,0,26,5.19252189536303,5.19252189536303,1,NA,NA,NA,0,165.693373681034,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,31.91,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM967DDPROPLANSPECIALIZED_ROM","DD PRO PLAN SPECIALIZED 24-34LB","Dry Dog","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,65.045765966526,65.045765966526,0,0,0,0,0.014705,1.26245791706122,0,0,35,38.3393569299401,38.3393569299401,1,NA,NA,NA,0,2493.81283817199,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,65.045765966526,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM967DDPROPLANSPECIALIZED_ROM","DD PRO PLAN SPECIALIZED 24-34LB","Dry Dog","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,65.045765966526,65.045765966526,0,0,0,0,0.014705,1.13329688450481,0,0,31.9230769230769,38.3393569299401,38.3393569299401,1,NA,NA,NA,0,2493.81283817199,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,65.045765966526,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM967DDPROPLANSPECIALIZED_ROM","DD PRO PLAN SPECIALIZED 24-34LB","Dry Dog","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,65.045765966526,65.045765966526,0,0,0,0,0.014705,1.05868054768193,0,0,28.9230769230769,38.3393569299401,38.3393569299401,1,NA,NA,NA,0,2493.81283817199,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,65.045765966526,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM967DDPROPLANSPECIALIZED_ROM","DD PRO PLAN SPECIALIZED 24-34LB","Dry Dog","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,65.045765966526,65.045765966526,0,0,0,0,0.014705,1.05347154356204,0,0,26,38.3393569299401,38.3393569299401,1,NA,NA,NA,0,2493.81283817199,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,65.045765966526,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM968DDPROPLANSPECIALIZED_ROM","DD PRO PLAN SPECIALIZED 04-6LB","Dry Dog","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,18.8327496585778,18.8327496585778,0,0,0,0,0.01404,1.26245791706122,0,0,35,19.756037353235,19.756037353235,1,NA,NA,NA,0,372.060505718987,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,18.8327496585778,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM968DDPROPLANSPECIALIZED_ROM","DD PRO PLAN SPECIALIZED 04-6LB","Dry Dog","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,18.8327496585778,18.8327496585778,0,0,0,0,0.01404,1.13329688450481,0,0,31.9230769230769,19.756037353235,19.756037353235,1,NA,NA,NA,0,372.060505718987,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,18.8327496585778,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM968DDPROPLANSPECIALIZED_ROM","DD PRO PLAN SPECIALIZED 04-6LB","Dry Dog","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,18.8327496585778,18.8327496585778,0,0,0,0,0.01404,1.05868054768193,0,0,28.9230769230769,19.756037353235,19.756037353235,1,NA,NA,NA,0,372.060505718987,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,18.8327496585778,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM968DDPROPLANSPECIALIZED_ROM","DD PRO PLAN SPECIALIZED 04-6LB","Dry Dog","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,18.8327496585778,18.8327496585778,0,0,0,0,0.01404,1.05347154356204,0,0,26,19.756037353235,19.756037353235,1,NA,NA,NA,0,372.060505718987,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,18.8327496585778,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM971DDPUPPYCHOW_ROM","DD PUPPY CHOW 32-36LB","Dry Dog","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,26.4546485975615,26.4546485975615,0,0,0,0,0.307085,1.26245791706122,0,0,35,832.029618755893,832.029618755893,2,NA,NA,NA,0,22011.0511869502,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,26.4546485975615,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM971DDPUPPYCHOW_ROM","DD PUPPY CHOW 32-36LB","Dry Dog","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,26.4546485975615,26.4546485975615,0,0,0,0,0.307085,1.13329688450481,0,0,31.9230769230769,585.037177767944,585.037177767944,2,NA,NA,NA,0,15476.9529543601,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,26.4546485975615,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
