"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_TPR_1","CB_Comp_TPR_2","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_4","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","WB_Comp_TPR_7","WB_Comp_TPR_8","WB_Comp_TPR_9","CB_Comp_RP_2","CB_Comp_TPR_3","CB_Comp_TPR_4"
"ITEM557DDPROPLANESSENTIAL_ROM","DD PRO PLAN ESSENTIAL 05-6LB","Dry Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,21.89,21.89,0,0,0,0,0.002535,1.12340761660337,0,0,31.9230769230769,55.388242064645,55.388242064645,1,NA,NA,NA,NA,NA,NA,NA,0,1212.44861879508,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,21.89,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM557DDPROPLANESSENTIAL_ROM","DD PRO PLAN ESSENTIAL 05-6LB","Dry Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,21.89,21.89,0,0,0,0,0.002535,1.07841114862628,0,0,28.9230769230769,55.388242064645,55.388242064645,1,NA,NA,NA,NA,NA,NA,NA,0,1212.44861879508,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,21.89,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM557DDPROPLANESSENTIAL_ROM","DD PRO PLAN ESSENTIAL 05-6LB","Dry Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,21.89,21.89,0,0,0,0,0.002535,1.0387655015632,0,0,26,55.388242064645,55.388242064645,1,NA,NA,NA,NA,NA,NA,NA,0,1212.44861879508,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,21.89,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM577DDPURINAONEML_ROM","DD PURINA ONE ML 08LB","Dry Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,15.7496660310594,15.7496660310594,0,0,0,0,0.49181,1.22900784007091,0,0,35,32915.6994864311,32915.6994864311,2,NA,NA,NA,NA,NA,NA,NA,0,518411.274090003,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.7496660310594,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM577DDPURINAONEML_ROM","DD PURINA ONE ML 08LB","Dry Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,15.7496660310594,15.7496660310594,0,0,0,0,0.49181,1.12340761660337,0,0,31.9230769230769,30912.3622282757,30912.3622282757,2,NA,NA,NA,NA,NA,NA,NA,0,486859.381326477,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.7496660310594,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM577DDPURINAONEML_ROM","DD PURINA ONE ML 08LB","Dry Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,15.7496660310594,15.7496660310594,0,0,0,0,0.49181,1.07841114862628,0,0,28.9230769230769,28187.441599354,28187.441599354,2,NA,NA,NA,NA,NA,NA,NA,0,443942.791459816,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.7496660310594,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM577DDPURINAONEML_ROM","DD PURINA ONE ML 08LB","Dry Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,15.7496660310594,15.7496660310594,0,0,0,0,0.49181,1.0387655015632,0,0,26,27009.6636646769,27009.6636646769,2,NA,NA,NA,NA,NA,NA,NA,0,425393.182329901,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.7496660310594,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM583DDPURINAONEML_ROM","DD PURINA ONE ML 31.1LB","Dry Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,43.2652138735991,43.2652138735991,0,0,0,0,0.21105,1.22900784007091,0,0,35,6041.73687335347,6041.73687335347,2,NA,NA,NA,NA,NA,NA,NA,0,261397.037993648,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,43.2652138735991,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM583DDPURINAONEML_ROM","DD PURINA ONE ML 31.1LB","Dry Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,43.2652138735991,43.2652138735991,0,0,0,0,0.21105,1.12340761660337,0,0,31.9230769230769,5394.33417164808,5394.33417164808,2,NA,NA,NA,NA,NA,NA,NA,0,233387.021642018,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,43.2652138735991,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM583DDPURINAONEML_ROM","DD PURINA ONE ML 31.1LB","Dry Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,43.2652138735991,43.2652138735991,0,0,0,0,0.21105,1.07841114862628,0,0,28.9230769230769,5297.82073660907,5297.82073660907,2,NA,NA,NA,NA,NA,NA,NA,0,229211.34723338,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,43.2652138735991,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM583DDPURINAONEML_ROM","DD PURINA ONE ML 31.1LB","Dry Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,43.2652138735991,43.2652138735991,0,0,0,0,0.21105,1.0387655015632,0,0,26,5139.60824629356,5139.60824629356,2,NA,NA,NA,NA,NA,NA,NA,0,222366.250002405,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,43.2652138735991,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM614DDMERRICKBACKCOUNTRY_ROM","DD MERRICK BACKCOUNTRY 04LB","Dry Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,24.74,24.74,0,0,0,0,0.00049,1.22900784007091,0,0,35,6.88051408679388,6.88051408679388,1,NA,NA,NA,NA,NA,NA,NA,0,170.223918507281,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.74,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM614DDMERRICKBACKCOUNTRY_ROM","DD MERRICK BACKCOUNTRY 04LB","Dry Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,24.74,24.74,0,0,0,0,0.00049,1.12340761660337,0,0,31.9230769230769,6.88051408679388,6.88051408679388,1,NA,NA,NA,NA,NA,NA,NA,0,170.223918507281,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.74,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM614DDMERRICKBACKCOUNTRY_ROM","DD MERRICK BACKCOUNTRY 04LB","Dry Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,24.74,24.74,0,0,0,0,0.00049,1.07841114862628,0,0,28.9230769230769,6.88051408679388,6.88051408679388,1,NA,NA,NA,NA,NA,NA,NA,0,170.223918507281,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.74,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM614DDMERRICKBACKCOUNTRY_ROM","DD MERRICK BACKCOUNTRY 04LB","Dry Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,24.74,24.74,0,0,0,0,0.00049,1.0387655015632,0,0,26,6.88051408679388,6.88051408679388,1,NA,NA,NA,NA,NA,NA,NA,0,170.223918507281,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.74,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM624DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 072OZ","Dry Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,7.07332475993187,7.07332475993187,0,0,0,0,0.4059,1.22900784007091,0,0,35,29148.2605565565,29148.2605565565,2,NA,NA,NA,0,NA,NA,NA,0,206175.113103637,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.07332475993187,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM624DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 072OZ","Dry Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,7.07332475993187,7.07332475993187,0,0,0,0,0.4059,1.12340761660337,0,0,31.9230769230769,26775.5372065903,26775.5372065903,2,NA,NA,NA,0,NA,NA,NA,0,189392.070283852,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.07332475993187,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM624DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 072OZ","Dry Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,7.07332475993187,7.07332475993187,0,0,0,0,0.4059,1.07841114862628,0,0,28.9230769230769,25113.2358565594,25113.2358565594,2,NA,NA,NA,0,NA,NA,NA,0,177634.072986211,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.07332475993187,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM624DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 072OZ","Dry Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,7.07332475993187,7.07332475993187,0,0,0,0,0.4059,1.0387655015632,0,0,26,23571.431441705,23571.431441705,2,NA,NA,NA,0,NA,NA,NA,0,166728.389643649,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.07332475993187,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM631DDMERRICKLILPLTS_ROM","DD MERRICK LIL PLTS 04LB","Dry Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,24.666,24.666,0,0,0,0,0.000885,1.22900784007091,0,0,35,13.5658327339894,13.5658327339894,1,NA,NA,NA,NA,NA,NA,NA,0,334.614830216583,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.666,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM631DDMERRICKLILPLTS_ROM","DD MERRICK LIL PLTS 04LB","Dry Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,24.666,24.666,0,0,0,0,0.000885,1.12340761660337,0,0,31.9230769230769,13.5658327339894,13.5658327339894,1,NA,NA,NA,NA,NA,NA,NA,0,334.614830216583,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.666,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM631DDMERRICKLILPLTS_ROM","DD MERRICK LIL PLTS 04LB","Dry Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,24.666,24.666,0,0,0,0,0.000885,1.07841114862628,0,0,28.9230769230769,13.5658327339894,13.5658327339894,1,NA,NA,NA,NA,NA,NA,NA,0,334.614830216583,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.666,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM631DDMERRICKLILPLTS_ROM","DD MERRICK LIL PLTS 04LB","Dry Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,24.666,24.666,0,0,0,0,0.000885,1.0387655015632,0,0,26,13.5658327339894,13.5658327339894,1,NA,NA,NA,NA,NA,NA,NA,0,334.614830216583,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.666,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM634DDBEYONDSMP_ROM","DD BEYOND SMP9 03-4LB","Dry Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,8.1825371168717,8.1825371168717,0,0,0,0,0.044345,1.22900784007091,0,0,35,404.181722201217,404.181722201217,1,15.6964802121059,26.5273765309157,18.307103292184,0,39.5862396694215,0,0,0,3307.23194387259,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.1825371168717,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM634DDBEYONDSMP_ROM","DD BEYOND SMP9 03-4LB","Dry Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,8.1825371168717,8.1825371168717,0,0,0,0,0.044345,1.12340761660337,0,0,31.9230769230769,431.368340532393,431.368340532393,1,15.6964802121059,26.5273765309157,18.307103292184,0,39.5862396694215,0,0,0,3529.68745744966,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.1825371168717,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM634DDBEYONDSMP_ROM","DD BEYOND SMP9 03-4LB","Dry Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,8.1825371168717,8.1825371168717,0,0,0,0,0.044345,1.07841114862628,0,0,28.9230769230769,476.412291593292,476.412291593292,1,15.6964802121059,26.5273765309157,18.307103292184,0,39.5862396694215,0,0,0,3898.26125889601,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.1825371168717,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM634DDBEYONDSMP_ROM","DD BEYOND SMP9 03-4LB","Dry Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,8.1825371168717,8.1825371168717,0,0,0,0,0.044345,1.0387655015632,0,0,26,526.186907595562,526.186907595562,1,15.6964802121059,26.5273765309157,18.307103292184,0,39.5862396694215,0,0,0,4305.54390181262,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.1825371168717,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM636DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04.4LB","Dry Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,7.12791053921569,7.12791053921569,0,0,0,0,0.009905,1.22900784007091,0,0,35,304.822408739979,304.822408739979,1,NA,NA,NA,NA,NA,NA,NA,0,2172.74685984681,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.12791053921569,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM636DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04.4LB","Dry Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,7.12791053921569,7.12791053921569,0,0,0,0,0.009905,1.12340761660337,0,0,31.9230769230769,367.737098855882,367.737098855882,1,NA,NA,NA,NA,NA,NA,NA,0,2621.19714259544,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.12791053921569,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM636DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04.4LB","Dry Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,7.12791053921569,7.12791053921569,0,0,0,0,0.009905,1.07841114862628,0,0,28.9230769230769,399.001740483735,399.001740483735,1,NA,NA,NA,NA,NA,NA,NA,0,2844.04871115942,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.12791053921569,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM636DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04.4LB","Dry Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,7.12791053921569,7.12791053921569,0,0,0,0,0.009905,1.0387655015632,0,0,26,428.682316251364,428.682316251364,1,NA,NA,NA,NA,NA,NA,NA,0,3055.60919998349,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.12791053921569,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM642DDDOGCHOWLX_ROM","DD DOG CHOW LX 40LB","Dry Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,26.0740522472488,26.0740522472488,0,0,0,0,0.00055,1.22900784007091,0,0,35,10.406781928029,10.406781928029,1,NA,NA,NA,NA,NA,NA,NA,0,271.346975717153,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,26.0740522472488,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM642DDDOGCHOWLX_ROM","DD DOG CHOW LX 40LB","Dry Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,26.0740522472488,26.0740522472488,0,0,0,0,0.00055,1.12340761660337,0,0,31.9230769230769,15.4907771789161,15.4907771789161,1,NA,NA,NA,NA,NA,NA,NA,0,403.907333513547,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,26.0740522472488,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM642DDDOGCHOWLX_ROM","DD DOG CHOW LX 40LB","Dry Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,26.0740522472488,26.0740522472488,0,0,0,0,0.00055,1.07841114862628,0,0,28.9230769230769,19.073795272853,19.073795272853,1,NA,NA,NA,NA,NA,NA,NA,0,497.331134497696,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,26.0740522472488,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM642DDDOGCHOWLX_ROM","DD DOG CHOW LX 40LB","Dry Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,26.0740522472488,26.0740522472488,0,0,0,0,0.00055,1.0387655015632,0,0,26,23.0194585832686,23.0194585832686,1,NA,NA,NA,NA,NA,NA,NA,0,600.210565803525,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,26.0740522472488,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM667DDBEYONDSMBRDSPRFOOD_ROM","DD BEYOND SM-BRD/SPR FOOD 03-4LB","Dry Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,9.8487301996002,9.8487301996002,0,0,0,0,0.03321,1.22900784007091,0,0,35,424.035904481259,424.035904481259,1,17.9701231627633,NA,NA,0,NA,NA,NA,0,4176.21521817936,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.8487301996002,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM667DDBEYONDSMBRDSPRFOOD_ROM","DD BEYOND SM-BRD/SPR FOOD 03-4LB","Dry Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,9.8487301996002,9.8487301996002,0,0,0,0,0.03321,1.12340761660337,0,0,31.9230769230769,442.438170358041,442.438170358041,1,17.9701231627633,NA,NA,0,NA,NA,NA,0,4357.4541698611,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.8487301996002,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM667DDBEYONDSMBRDSPRFOOD_ROM","DD BEYOND SM-BRD/SPR FOOD 03-4LB","Dry Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,9.8487301996002,9.8487301996002,0,0,0,0,0.03321,1.07841114862628,0,0,28.9230769230769,461.150237198783,461.150237198783,1,17.9701231627633,NA,NA,0,NA,NA,NA,0,4541.74426765245,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.8487301996002,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM667DDBEYONDSMBRDSPRFOOD_ROM","DD BEYOND SM-BRD/SPR FOOD 03-4LB","Dry Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,9.8487301996002,9.8487301996002,0,0,0,0,0.03321,1.0387655015632,0,0,26,480.142562487842,480.142562487842,1,17.9701231627633,NA,NA,0,NA,NA,NA,0,4728.79455528744,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.8487301996002,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM678DDDOGCHOWLX_ROM","DD DOG CHOW LX 16.5-18LB","Dry Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,15.4477798478081,15.4477798478081,0,0,0,0,0.073195,1.22900784007091,0,0,35,2226.38841600977,2226.38841600977,1,NA,NA,NA,NA,NA,NA,NA,0,34392.7581062292,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.4477798478081,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM678DDDOGCHOWLX_ROM","DD DOG CHOW LX 16.5-18LB","Dry Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,15.4477798478081,15.4477798478081,0,0,0,0,0.073195,1.12340761660337,0,0,31.9230769230769,2114.41431365551,2114.41431365551,1,NA,NA,NA,NA,NA,NA,NA,0,32663.0068244045,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.4477798478081,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM678DDDOGCHOWLX_ROM","DD DOG CHOW LX 16.5-18LB","Dry Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,15.4477798478081,15.4477798478081,0,0,0,0,0.073195,1.07841114862628,0,0,28.9230769230769,2033.5316122601,2033.5316122601,1,NA,NA,NA,NA,NA,NA,NA,0,31413.5486597522,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.4477798478081,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM678DDDOGCHOWLX_ROM","DD DOG CHOW LX 16.5-18LB","Dry Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,15.4477798478081,15.4477798478081,0,0,0,0,0.073195,1.0387655015632,0,0,26,1959.28347805667,1959.28347805667,1,NA,NA,NA,NA,NA,NA,NA,0,30266.5798284671,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.4477798478081,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM691DDPUPPYCHOW_ROM","DD PUPPY CHOW 08.8LB","Dry Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,9.81185860889396,9.81185860889396,0,0,0,0,0.00032,1.22900784007091,0,0,35,0.176438854710046,0.176438854710046,1,NA,NA,NA,NA,NA,NA,NA,0,1.73119309553016,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.81185860889396,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM691DDPUPPYCHOW_ROM","DD PUPPY CHOW 08.8LB","Dry Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,9.81185860889396,9.81185860889396,0,0,0,0,0.00032,1.12340761660337,0,0,31.9230769230769,0.336086866640755,0.336086866640755,1,NA,NA,NA,NA,NA,NA,NA,0,3.29763681578529,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.81185860889396,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM691DDPUPPYCHOW_ROM","DD PUPPY CHOW 08.8LB","Dry Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,9.81185860889396,9.81185860889396,0,0,0,0,0.00032,1.07841114862628,0,0,28.9230769230769,0.56099457173743,0.56099457173743,1,NA,NA,NA,NA,NA,NA,NA,0,5.50439941824468,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.81185860889396,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM691DDPUPPYCHOW_ROM","DD PUPPY CHOW 08.8LB","Dry Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,9.81185860889396,9.81185860889396,0,0,0,0,0.00032,1.0387655015632,0,0,26,0.914984380119934,0.914984380119934,1,NA,NA,NA,NA,NA,NA,NA,0,8.97769736708328,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.81185860889396,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
