"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_TPR_1","CB_Comp_TPR_2","lift_vol","base_doll","lift_doll","true_lift_doll","Cross_predicted_normalised","Within_predicted_normalised","Cross_predicted_non_normalised","Within_predicted_non_normalised","gross_lift_on_pred","true_lift_on_pred","original_base_doll","original_base_vol","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within","Cross","pred_vol_original","wk_sold_doll_byppg_original","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_4","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","WB_Comp_TPR_7","WB_Comp_TPR_8","WB_Comp_TPR_9","CB_Comp_RP_2","CB_Comp_TPR_3","CB_Comp_TPR_4"
"ITEM283DOGCHOWML_Retailer","DW DOG CHOW ML 13 OZ 24CT","Wet Dog","NPP",0,0,0,"Retailer","BJs",NA,1766.25,0,NA,23.0264974519107,23.0181742976193,0,0,0.003705,0,0.29702,1.04942588361037,0,0,26,678.5,46.6431367596721,1,NA,NA,NA,NA,NA,NA,NA,631.856863240328,1110.29121836551,14898.2471149678,14898.2471149678,0,0,0,0,1630.05046239377,1630.05046239377,1110.29121836551,46.6431367596721,14230.4893518519,0,1019.64700823337,14230.4893518519,13210.3182470058,13210.3182470058,0,0,114.684421363794,2740.34168075928,2.41500989866185,23.0175404780573,"2022-03-26",NA,21.2759240386884,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM283DOGCHOWML_ROM","DW DOG CHOW ML 13 OZ 24CT","Wet Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,29.980197515367,29.98,0,0,0,0,0.000242857142857143,1.18755301330071,0,0,35,4.85714285714286,4.85714285714286,1,NA,NA,NA,NA,NA,NA,NA,0,145.617142857143,0,0,0,0,0,0,0,0,3775.93163555349,125.948694239062,NA,0,NA,NA,NA,NA,0,0,125.948694239062,3775.93163555349,0.000659169357010571,29.9799188761788,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM283DOGCHOWML_ROM","DW DOG CHOW ML 13 OZ 24CT","Wet Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,29.971111526436,29.98,0.0243477944072079,0,0,0,0.00187153846153846,1.16637728730038,0.0243477944072079,0.0243477944072079,31.9230769230769,91.1538461538462,71.8341174313051,1,NA,NA,NA,NA,NA,NA,NA,19.3197287225411,2101.44222520591,579.205467101782,579.205467101782,0,0,0,0,0,0,4327.13731800604,152.847326074416,NA,0,NA,NA,NA,NA,0,0,152.847326074416,4327.13731800604,50.5355256594611,29.8949816053512,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM283DOGCHOWML_ROM","DW DOG CHOW ML 13 OZ 24CT","Wet Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,24.3443590672789,24.3424065215491,0,0,0.000330769230769231,0,0.0198342307692308,1.09655565752534,0,0,28.9230769230769,1740.23076923077,216.294555083129,1,NA,NA,NA,NA,NA,NA,NA,1523.93621414764,5218.04261986984,36460.258149361,36460.258149361,0,0,0,0,0,0,5218.04261986984,216.294555083129,NA,0,NA,NA,NA,NA,0,0,216.294555083129,5218.04261986984,14.3098164221067,24.3370343309124,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM283DOGCHOWML_ROM","DW DOG CHOW ML 13 OZ 24CT","Wet Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,22.446058569845,22.4457451510501,0,0,0,0,0.0205808333333333,1.04942588361037,0,0,26,2130.20333333333,262.499169600332,1,NA,NA,NA,NA,NA,NA,NA,1867.704163733,5856.67239915606,41883.902600844,41883.902600844,0,0,0,0,0,0,5856.67239915606,262.499169600332,NA,0,NA,NA,NA,NA,0,0,262.499169600332,5856.67239915606,17.6740627052803,22.4385679231043,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM284DWALPO_ROM","DW ALPO 13.2OZ 12CT","Wet Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,20.4077372996341,20.4077372996341,0.203170505847108,0,0,0,0.000753571428571429,1.18755301330071,0.182322720067275,0.167379962632026,35,20.5162857142857,16.7524495524115,1,NA,NA,NA,NA,NA,NA,NA,3.76383616187421,281.938446278412,72.0729822930171,72.0729822930171,0,0,0,0,0,0,1185.76556011504,70.2616882370485,NA,0,NA,NA,NA,NA,0,0,70.2616882370485,1185.76556011504,62.7414816225443,20.4077372996341,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM284DWALPO_ROM","DW ALPO 13.2OZ 12CT","Wet Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,17.3113392613167,17.3197790550671,0.0222352213658717,0,0,0,0.0035,1.16637728730038,0.0222352213658717,0.0222352213658717,31.9230769230769,189.722,189.722,1,NA,NA,NA,NA,NA,NA,NA,0,3185.51815384615,0,0,0,0,0,0,0,0,7287.45557538781,436.972098523904,NA,0,NA,NA,NA,NA,0,0,436.972098523904,7287.45557538781,81.3436577657851,17.1512350116609,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM284DWALPO_ROM","DW ALPO 13.2OZ 12CT","Wet Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,14.8960950006552,14.8782318638083,0,0.000322307692307692,0.000213846153846154,0,0.0652061538461538,1.09655565752534,0,0,28.9230769230769,3509.66853846154,1725.72111569383,1,NA,NA,NA,NA,NA,NA,NA,1783.94742276771,25407.6179144109,26102.5486240506,26102.5486240506,0,0,0,0,0,0,25407.6179144109,1725.72111569383,NA,0,NA,NA,NA,NA,0,0,1725.72111569383,25407.6179144109,105.875052353456,14.860902235322,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM284DWALPO_ROM","DW ALPO 13.2OZ 12CT","Wet Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,13.9783883160333,13.9692818447439,0,0.00432083333333333,0.000103333333333333,0,0.103404583333333,1.04942588361037,0,0,26,4787.67408333333,3208.62599065598,1,NA,NA,NA,NA,NA,NA,NA,1579.04809267736,44332.3358179662,22220.3097653672,22220.3097653672,0,0,0,0,0,0,44332.3358179662,3208.62599065598,NA,0,NA,NA,NA,NA,0,0,3208.62599065598,44332.3358179662,72.9469879705966,13.9664346398149,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM285DWALPO_ROM","DW ALPO 13.0-13.2OZ","Wet Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,1.46234088670991,1.46402501029876,0.014778839383676,0,0,0,0.00310285714285714,1.18755301330071,0.014778839383676,0.014778839383676,35,1449.78728571429,1382.33550272518,1,NA,NA,NA,NA,NA,NA,NA,67.4517829891048,1994.13189653265,96.7994606102047,96.7994606102047,0,0,0,0,0,0,5528.72734221002,3845.88881037202,NA,0,NA,NA,NA,NA,0,0,3845.88881037202,5528.72734221002,34.9781331643713,1.45671054356779,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM285DWALPO_ROM","DW ALPO 13.0-13.2OZ","Wet Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,1.40802166515172,1.40028572165394,0.00418121014696522,0,0.0000238461538461538,0,0.00821307692307692,1.16637728730038,0.00418121014696522,0.00418121014696522,31.9230769230769,5281.22407692308,4138.67579778358,1,NA,NA,NA,NA,NA,NA,NA,1142.5482791395,5666.96056664251,1582.85512566519,1582.85512566519,0,0,0,0,0,0,8023.55726880525,5844.12074573831,NA,0,NA,NA,NA,NA,0,0,5844.12074573831,8023.55726880525,159.263405131928,1.38134722300447,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM285DWALPO_ROM","DW ALPO 13.0-13.2OZ","Wet Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,1.33899120800182,1.33619942086335,0,0.00213384615384615,0.000335384615384615,0.0000269230769230769,0.0957584615384615,1.09655565752534,0,0,28.9230769230769,57391.7876153846,22933.5495482241,1,NA,NA,NA,NA,NA,NA,NA,34458.2380671605,30452.8541542596,45737.8182303558,45737.8182303558,0,0,0,0,0,0,30452.8541542596,22933.5495482241,NA,0,NA,NA,NA,NA,0,0,22933.5495482241,30452.8541542596,132.846593792815,1.33587379631829,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM285DWALPO_ROM","DW ALPO 13.0-13.2OZ","Wet Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,1.25814604722392,1.25686163561995,0,0.00563083333333333,0.000659166666666667,0,0.161610416666667,1.04942588361037,0,0,26,92680.1035833333,52263.7396111492,1,NA,NA,NA,NA,NA,NA,NA,40416.3639721841,65342.1459253048,51070.2149080285,51070.2149080285,0,0,0,0,0,0,65342.1459253048,52263.7396111492,NA,0,NA,NA,NA,NA,0,0,52263.7396111492,65342.1459253048,135.126828426295,1.25662716185672,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM287DWBELLA_ROM","DW BELLA 03.5OZ 12CT","Wet Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,11.915312690514,11.7897272608153,0,0,0.0000228571428571429,0,0.204291428571429,1.18755301330071,0,0,35,5693.32292857143,5578.30588512183,2,NA,NA,NA,0,NA,NA,NA,115.017043449602,65338.6832677108,1351.04208943205,1351.04208943205,0,0,0,0,0,0,67060.218261496,5725.31124212327,NA,0,NA,NA,NA,NA,0,0,5725.31124212327,67060.218261496,1141.06727521656,11.7161999246293,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM287DWBELLA_ROM","DW BELLA 03.5OZ 12CT","Wet Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,11.9153211640439,11.8946736783844,0,0,0.0000276923076923077,0,0.171457692307692,1.16637728730038,0,0,31.9230769230769,4521.14223076923,4479.61809885659,2,NA,NA,NA,0,NA,NA,NA,41.5241319126385,53010.7938398554,487.642390913782,487.642390913782,0,0,0,0,0,0,56065.0605003728,4735.97521520957,NA,0,NA,NA,NA,NA,0,0,4735.97521520957,56065.0605003728,353.326629869645,11.8477737022269,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM287DWBELLA_ROM","DW BELLA 03.5OZ 12CT","Wet Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,10.8775340403723,10.7450490918581,0,0.000192307692307692,0.00028,0,0.187488846153846,1.09655565752534,0,0,28.9230769230769,4999.63438461538,4879.75476133472,2,NA,NA,NA,0,NA,NA,NA,119.879623280665,52027.5839126792,1286.03701039768,1286.03701039768,0,0,0,0,0,0,53790.6253729954,5047.67739850523,NA,0,NA,NA,NA,NA,0,0,5047.67739850523,53790.6253729954,1111.32195140042,10.6606375943558,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM287DWBELLA_ROM","DW BELLA 03.5OZ 12CT","Wet Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,10.1416320940661,10.1280279275938,0,0.00396166666666667,0.000291666666666667,0,0.1855125,1.04942588361037,0,0,26,5380.52733333333,4914.96543748973,2,NA,NA,NA,0,NA,NA,NA,465.561895843607,49646.4148973865,4733.12226928015,4733.12226928015,0,0,0,0,0,0,49951.4478145895,4944.53084888573,NA,0,NA,NA,NA,NA,0,0,4944.53084888573,49951.4478145895,112.412901097791,10.1179229575961,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM288DWBELLA_ROM","DW BELLA 03.5OZ","Wet Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,1.03861717877029,1.034079337095,0,0,0.0000528571428571429,0,0.249107857142857,1.18755301330071,0,0,35,63927.1649285714,63927.1649285714,2,NA,NA,NA,0,NA,NA,NA,0,66028.6221428572,0,0,0,0,0,0,0,0,75462.6590489504,73063.1475666057,NA,0,NA,NA,NA,NA,0,0,73063.1475666057,75462.6590489504,368.529110965346,1.03284747820753,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM288DWBELLA_ROM","DW BELLA 03.5OZ","Wet Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,1.03008554464502,1.02701404015732,0,0,0,0,0.180818461538462,1.16637728730038,0,0,31.9230769230769,61346.657,55812.472037174,2,NA,NA,NA,0,NA,NA,NA,5534.184962826,57276.85844648,5654.01501505841,5654.01501505841,0,0,0,0,0,0,61201.9735963917,59631.9837133863,NA,0,NA,NA,NA,NA,0,0,59631.9837133863,61201.9735963917,151.460851801246,1.02693060606265,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM288DWBELLA_ROM","DW BELLA 03.5OZ","Wet Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,0.935439807243409,0.92853428741216,0,0.00232846153846154,0.0000730769230769231,0,0.290653846153846,1.09655565752534,0,0,28.9230769230769,93315.3176153846,81074.7500411151,2,NA,NA,NA,0,NA,NA,NA,12240.5675742696,75220.7986801197,11291.0259352649,11291.0259352649,0,0,0,0,0,0,75220.7986801197,81074.7500411151,NA,0,NA,NA,NA,NA,0,0,81074.7500411151,75220.7986801197,768.24093163046,0.92725293374895,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM288DWBELLA_ROM","DW BELLA 03.5OZ","Wet Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,0.880178333254095,0.874690823742282,0,0.005115,0,0,0.26871125,1.04942588361037,0,0,26,73503.5300833333,70109.9627282538,2,NA,NA,NA,0,NA,NA,NA,3393.56735507952,61276.8303568218,3057.3634765115,3057.3634765115,0,0,0,0,0,0,62696.3384818005,71760.476122348,NA,0,NA,NA,NA,NA,0,0,71760.476122348,62696.3384818005,405.32176059597,0.87457188461202,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM290DWBENEFUL_ROM","DW BENEFUL 10OZ 06CT","Wet Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,13.3611624056697,13.2909724656881,0,0,0.000100714285714286,0,0.304347142857143,1.18755301330071,0,0,35,6494.67364285714,6401.40640122971,2,NA,NA,NA,NA,NA,NA,NA,93.2672416274335,84964.3194720239,1239.19681369039,1239.19681369039,0,0,0,0,0,0,86431.8354129364,6512.09456383751,NA,0,NA,NA,NA,NA,0,0,6512.09456383751,86431.8354129364,573.194673177637,13.2729830630819,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM290DWBENEFUL_ROM","DW BENEFUL 10OZ 06CT","Wet Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,13.1972089217982,13.1315071353668,0,0,0.00148076923076923,0,0.320949230769231,1.16637728730038,0,0,31.9230769230769,6828.72053846154,6747.11754645563,2,NA,NA,NA,NA,NA,NA,NA,81.6029920059099,88521.5168227826,1067.71563875587,1067.71563875587,0,0,0,0,0,0,90301.1652290779,6881.78731443345,NA,0,NA,NA,NA,NA,0,0,6881.78731443345,90301.1652290779,449.907172710789,13.1298727366322,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM290DWBENEFUL_ROM","DW BENEFUL 10OZ 06CT","Wet Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,12.5299805302303,12.1821071979397,0,0.000850769230769231,0.00462230769230769,0,0.279511153846154,1.09655565752534,0,0,28.9230769230769,6042.09076923077,5904.4168454774,2,NA,NA,NA,NA,NA,NA,NA,137.673923753374,71516.4388238214,1726.07440694776,1726.07440694776,0,0,0,0,0,0,74798.3155720424,6177.21377297448,NA,0,NA,NA,NA,NA,0,0,6177.21377297448,74798.3155720424,2482.94176135587,12.1119393037931,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM290DWBENEFUL_ROM","DW BENEFUL 10OZ 06CT","Wet Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,11.8546075908125,11.853241652912,0,0.0101641666666667,0.000659166666666667,0,0.301736666666667,1.04942588361037,0,0,26,6304.2145,6070.82956302284,2,NA,NA,NA,NA,NA,NA,NA,233.384936977156,71910.8988204544,2836.55251287889,2836.55251287889,0,0,0,0,0,0,74534.1729961076,6295.14077926233,NA,0,NA,NA,NA,NA,0,0,6295.14077926233,74534.1729961076,8.63313867809891,11.853241652912,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM291DWBENEFUL_ROM","DW BENEFUL 10OZ","Wet Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,2.37245054294214,2.35603452443379,0,0.000447857142857143,0.000150714285714286,0,0.574263214285714,1.18755301330071,0,0,35,179427.515928571,178397.590148032,2,NA,NA,NA,NA,NA,NA,NA,1029.9257805395,419844.274993503,2427.10314935408,2427.10314935408,0,0,0,0,0,0,436094.564541894,185310.601117602,NA,0,NA,NA,NA,NA,0,0,185310.601117602,436094.564541894,3407.41284649648,2.35337351185049,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM291DWBENEFUL_ROM","DW BENEFUL 10OZ","Wet Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,2.34775416668508,2.33259771697712,0,0.000138461538461538,0.00124923076923077,0,0.593562307692308,1.16637728730038,0,0,31.9230769230769,197262.153923077,196194.253277584,2,NA,NA,NA,NA,NA,NA,NA,1067.90064549277,456233.853678443,2432.60416771117,2432.60416771117,0,0,0,0,0,0,463644.895238934,199364.068042771,NA,0,NA,NA,NA,NA,0,0,199364.068042771,463644.895238934,4366.82464097849,2.32591806987418,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM291DWBENEFUL_ROM","DW BENEFUL 10OZ","Wet Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,2.17421447144164,2.1590734050474,0,0.00594,0.00114615384615385,0,0.573403846153846,1.09655565752534,0,0,28.9230769230769,213261.849538462,203059.231807945,2,NA,NA,NA,NA,NA,NA,NA,10202.6177305167,438389.491586591,21911.5347980246,21911.5347980246,0,0,0,0,0,0,439162.350315124,203420.343119143,NA,0,NA,NA,NA,NA,0,0,203420.343119143,439162.350315124,3349.31448250027,2.15848554724232,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM291DWBENEFUL_ROM","DW BENEFUL 10OZ","Wet Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,2.08025247420135,2.06621577074544,0,0.0136583333333333,0.00684416666666667,0,0.540484166666667,1.04942588361037,0,0,26,192048.780333333,189452.850979273,2,NA,NA,NA,NA,NA,NA,NA,2595.92935406009,391235.457928498,5374.68632150204,5374.68632150204,0,0,0,0,0,0,394120.038728685,190880.889832013,NA,0,NA,NA,NA,NA,0,0,190880.889832013,394120.038728685,2705.65842605273,2.06621577074544,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM292DWBENEFUL_ROM","DW BENEFUL 03OZ 12CT","Wet Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,10.2127795303513,10.1665738618902,0,0,0.000595714285714286,0,0.441414642857143,1.18755301330071,0,0,35,21437.2772857143,20919.4169085742,2,NA,NA,NA,NA,NA,NA,NA,517.860377140108,212521.221443659,5263.58669919823,5263.58669919823,0,0,0,0,0,0,217215.263247123,21380.5544847869,NA,0,NA,NA,NA,NA,0,0,21380.5544847869,217215.263247123,1137.42061623772,10.160265680643,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM292DWBENEFUL_ROM","DW BENEFUL 03OZ 12CT","Wet Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,10.1465625337896,10.1089950593005,0,0,0.000623846153846154,0,0.476863846153846,1.16637728730038,0,0,31.9230769230769,21835.01,21798.175333745,2,NA,NA,NA,NA,NA,NA,NA,36.8346662549613,220308.694218108,372.875166506983,372.875166506983,0,0,0,0,0,0,224983.739587774,22263.3450074767,NA,0,NA,NA,NA,NA,0,0,22263.3450074767,224983.739587774,918.752345234537,10.1056797486382,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM292DWBENEFUL_ROM","DW BENEFUL 03OZ 12CT","Wet Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,9.40981802224422,9.37441186401287,0,0.00134615384615385,0.00154230769230769,0,0.436495384615385,1.09655565752534,0,0,28.9230769230769,19982.8146153846,19813.6378409827,2,NA,NA,NA,NA,NA,NA,NA,169.176774401954,185172.49949948,1566.29765436594,1566.29765436594,0,0,0,0,0,0,192292.142473298,20573.6598885598,NA,0,NA,NA,NA,NA,0,0,20573.6598885598,192292.142473298,1375.04143353384,9.33981106071454,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM292DWBENEFUL_ROM","DW BENEFUL 03OZ 12CT","Wet Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,8.98326093778616,8.96784434686008,0,0.0127083333333333,0.0003275,0,0.45340125,1.04942588361037,0,0,26,20264.4554166667,19457.5866602352,2,NA,NA,NA,NA,NA,NA,NA,806.868756431475,174123.944198351,7210.54180164893,7210.54180164893,0,0,0,0,0,0,175448.484159372,19606.4703894575,NA,0,NA,NA,NA,NA,0,0,19606.4703894575,175448.484159372,341.251427599324,8.96784434686008,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM293DWBENEFUL_ROM","DW BENEFUL 03OZ 03CT","Wet Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,2.63456403303053,2.62572981366632,0,0,0,0,0.385621785714286,1.18755301330071,0,0,35,50979.5518571429,49180.5578371021,2,NA,NA,NA,NA,NA,NA,NA,1798.99402004078,129100.605686542,4727.55852774401,4727.55852774401,0,0,0,0,0,0,129340.706757685,49272.0318631916,NA,0,NA,NA,NA,NA,0,0,49272.0318631916,129340.706757685,480.201210280232,2.6251324940067,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM293DWBENEFUL_ROM","DW BENEFUL 03OZ 03CT","Wet Dog","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,2.61969348183353,2.61175967940766,0,0,0.00158076923076923,0,0.387355769230769,1.16637728730038,0,0,31.9230769230769,46273.467,45965.0839572171,2,NA,NA,NA,NA,NA,NA,NA,308.383042782884,119927.937128203,806.516025642729,806.516025642729,0,0,0,0,0,0,123447.386880149,47317.4192380871,NA,0,NA,NA,NA,NA,0,0,47317.4192380871,123447.386880149,496.813283546398,2.60898055211589,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM293DWBENEFUL_ROM","DW BENEFUL 03OZ 03CT","Wet Dog","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,2.41011149672235,2.40320679426406,0,0.000687692307692308,0.000203076923076923,0,0.353325,1.09655565752534,0,0,28.9230769230769,44918.3837692308,43531.8363890256,2,NA,NA,NA,NA,NA,NA,NA,1386.54738020521,104528.739930979,3294.67645363592,3294.67645363592,0,0,0,0,0,0,107334.438649133,44668.265652611,NA,0,NA,NA,NA,NA,0,0,44668.265652611,107334.438649133,384.48416632785,2.40175400788989,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM293DWBENEFUL_ROM","DW BENEFUL 03OZ 03CT","Wet Dog","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,2.28728154956225,2.2795486011386,0,0.0051725,0.0012425,0,0.35894,1.04942588361037,0,0,26,42131.0425833333,41952.1278802071,2,NA,NA,NA,NA,NA,NA,NA,178.914703126192,95540.586485399,423.850431267753,423.850431267753,0,0,0,0,0,0,98138.7489784225,43086.7957481647,NA,0,NA,NA,NA,NA,0,0,43086.7957481647,98138.7489784225,337.44464189049,2.2795486011386,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM296DWBENEFULINCRNMED_ROM","DW BENEFUL INCR N MED 03OZ 30CT","Wet Dog","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,25.2850753907223,25.0620601035458,0,0,0.0000642857142857143,0,0.276743928571429,1.18755301330071,0,0,35,4677.98628571429,4559.61486366079,2,NA,NA,NA,NA,NA,NA,NA,118.3714220535,114152.545769809,2969.35315876248,2969.35315876248,0,0,0,0,0,0,131697.109212215,5261.02500052818,NA,0,NA,NA,NA,NA,0,0,5261.02500052818,131697.109212215,1163.56716807812,25.0373858956285,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
