"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_TPR_1","WB_Comp_TPR_2","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross","Within","Within_non_normalised","Cross_non_normalised","true_lift_doll","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_RP_5","WB_Comp_TPR_3","CB_Comp_RP_1","CB_Comp_TPR_2","CB_Comp_RP_2","CB_Comp_TPR_3","WB_Comp_RP_6","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","WB_Comp_TPR_7","WB_Comp_TPR_8","CB_Comp_RP_3","WB_Comp_Interaction_RP_1"
"ITEM3223DCFANCYFEAST_ROM","DC FANCY FEAST 07LB","Dry Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,16.9750689655172,16.9750689655172,0,0,0,0,0.2905,1.06353129207915,0,0,28.9230769230769,568.979075653851,568.979075653851,2,NA,NA,NA,NA,0,9658.45904916035,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,16.9750689655172,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3223DCFANCYFEAST_ROM","DC FANCY FEAST 07LB","Dry Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,16.9750689655172,16.9750689655172,0,0,0,0,0.2905,1.09196076634445,0,0,26,569.662239762198,569.662239762198,2,NA,NA,NA,NA,0,9670.0558070143,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,16.9750689655172,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3226DCFRISKIESFRMFAV_ROM","DC FRISKIES FRM FAV 16LB","Dry Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,17.1954985337243,17.1954985337243,0,0,0,0,0.24949,1.30597860039101,0,0,35,477.176640323875,477.176640323875,2,NA,NA,NA,NA,0,8205.29021901668,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,17.1954985337243,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3226DCFRISKIESFRMFAV_ROM","DC FRISKIES FRM FAV 16LB","Dry Cat","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,17.1954985337243,17.1954985337243,0,0,0,0,0.24949,1.15114356220288,0,0,31.9230769230769,413.800079345418,413.800079345418,2,NA,NA,NA,NA,0,7115.49865763914,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,17.1954985337243,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3226DCFRISKIESFRMFAV_ROM","DC FRISKIES FRM FAV 16LB","Dry Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,17.1954985337243,17.1954985337243,0,0,0,0,0.24949,1.06353129207915,0,0,28.9230769230769,381.590044467105,381.590044467105,2,NA,NA,NA,NA,0,6561.63105011789,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,17.1954985337243,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3226DCFRISKIESFRMFAV_ROM","DC FRISKIES FRM FAV 16LB","Dry Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,17.1954985337243,17.1954985337243,0,0,0,0,0.24949,1.09196076634445,0,0,26,389.22696706164,389.22696706164,2,NA,NA,NA,NA,0,6692.95174139439,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,17.1954985337243,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3227DCFRISKIESFRMFAV_ROM","DC FRISKIES FRM FAV 03.2LB","Dry Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,6.00070357914942,6.00070357914942,0,0,0,0,0.32983,1.30597860039101,0,0,35,966.427682145163,966.427682145163,2,NA,NA,NA,NA,0,5799.24605123756,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,6.00070357914942,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3227DCFRISKIESFRMFAV_ROM","DC FRISKIES FRM FAV 03.2LB","Dry Cat","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,6.00070357914942,6.00070357914942,0,0,0,0,0.32983,1.15114356220288,0,0,31.9230769230769,799.624697378031,799.624697378031,2,NA,NA,NA,NA,0,4798.31078353262,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,6.00070357914942,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3227DCFRISKIESFRMFAV_ROM","DC FRISKIES FRM FAV 03.2LB","Dry Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,6.00070357914942,6.00070357914942,0,0,0,0,0.32983,1.06353129207915,0,0,28.9230769230769,737.66707033862,737.66707033862,2,NA,NA,NA,NA,0,4426.52142920162,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,6.00070357914942,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3227DCFRISKIESFRMFAV_ROM","DC FRISKIES FRM FAV 03.2LB","Dry Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,6.00070357914942,6.00070357914942,0,0,0,0,0.32983,1.09196076634445,0,0,26,750.256514223881,750.256514223881,2,NA,NA,NA,NA,0,4502.06695018341,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,6.00070357914942,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3228DCAOPREMIUM_ROM","DC AO PREMIUM","Dry Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,12.7814141414141,12.7814141414141,0,0,0,0,0.01695,1.30597860039101,0,0,35,22.626930918638,22.626930918638,1,NA,NA,NA,NA,0,289.20417482028,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,12.7814141414141,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3228DCAOPREMIUM_ROM","DC AO PREMIUM","Dry Cat","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,12.7814141414141,12.7814141414141,0,0,0,0,0.01695,1.15114356220288,0,0,31.9230769230769,14.3501221776392,14.3501221776392,1,NA,NA,NA,NA,0,183.414854532297,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,12.7814141414141,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3228DCAOPREMIUM_ROM","DC AO PREMIUM","Dry Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,12.7814141414141,12.7814141414141,0,0,0,0,0.01695,1.06353129207915,0,0,28.9230769230769,11.2946860661054,11.2946860661054,1,NA,NA,NA,NA,0,144.362060208152,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,12.7814141414141,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3228DCAOPREMIUM_ROM","DC AO PREMIUM","Dry Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,12.7814141414141,12.7814141414141,0,0,0,0,0.01695,1.09196076634445,0,0,26,12.2413999571347,12.2413999571347,1,NA,NA,NA,NA,0,156.462402522828,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,12.7814141414141,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3229DCFRISKIESML_ROM","DC FRISKIES ML 12LB","Dry Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,15.7118976936856,15.7118976936856,0,0,0,0,0.02355,1.30597860039101,0,0,35,2474.16852643046,2474.16852643046,1,NA,0,NA,0,0,38873.8827642123,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,15.7118976936856,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,5.69038257575758,0,11.1752464641653,0,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3229DCFRISKIESML_ROM","DC FRISKIES ML 12LB","Dry Cat","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,15.7118976936856,15.7118976936856,0,0,0,0,0.02355,1.15114356220288,0,0,31.9230769230769,1864.32426393851,1864.32426393851,1,NA,0,NA,0,0,29292.0721028575,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,15.7118976936856,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,5.65169438367748,0,11.1427646029826,0,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3229DCFRISKIESML_ROM","DC FRISKIES ML 12LB","Dry Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,15.7118976936856,15.7118976936856,0,0,0,0,0.02355,1.06353129207915,0,0,28.9230769230769,1510.0044517007,1510.0044517007,1,NA,0,NA,0,0,23725.0354621312,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,15.7118976936856,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,5.67324159148061,0,11.1599816013233,0,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3229DCFRISKIESML_ROM","DC FRISKIES ML 12LB","Dry Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,15.7118976936856,15.7118976936856,0,0,0,0,0.02355,1.09196076634445,0,0,26,1336.68222383439,1336.68222383439,1,NA,0,NA,0,0,21001.8143498541,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,15.7118976936856,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,5.6831155782159,0,11.1923438187055,0,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3230DCFRISKIESML_ROM","DC FRISKIES ML 22LB","Dry Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,19.9058551307847,19.9058551307847,0,0,0,0,0.34031,1.30597860039101,0,0,35,737.324976754937,737.324976754937,2,NA,NA,NA,NA,0,14677.084171593,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,19.9058551307847,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3230DCFRISKIESML_ROM","DC FRISKIES ML 22LB","Dry Cat","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,19.9058551307847,19.9058551307847,0,0,0,0,0.34031,1.15114356220288,0,0,31.9230769230769,665.409662486292,665.409662486292,2,NA,NA,NA,NA,0,13245.5483440765,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,19.9058551307847,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3230DCFRISKIESML_ROM","DC FRISKIES ML 22LB","Dry Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,19.9058551307847,19.9058551307847,0,0,0,0,0.34031,1.06353129207915,0,0,28.9230769230769,621.745040063367,621.745040063367,2,NA,NA,NA,NA,0,12376.3666957853,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,19.9058551307847,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3230DCFRISKIESML_ROM","DC FRISKIES ML 22LB","Dry Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,19.9058551307847,19.9058551307847,0,0,0,0,0.34031,1.09196076634445,0,0,26,640.343456503455,640.343456503455,2,NA,NA,NA,NA,0,12746.5840791037,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,19.9058551307847,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3231DCFRISKIESML_ROM","DC FRISKIES ML 30LB","Dry Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,26.7380873015873,26.7380873015873,0,0,0,0,0.266355,1.30597860039101,0,0,35,434.456807957941,434.456807957941,2,NA,NA,NA,NA,0,11616.5440599484,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,26.7380873015873,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3231DCFRISKIESML_ROM","DC FRISKIES ML 30LB","Dry Cat","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,26.7380873015873,26.7380873015873,0,0,0,0,0.266355,1.15114356220288,0,0,31.9230769230769,438.808217540286,438.808217540286,2,NA,NA,NA,NA,0,11732.8924292461,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,26.7380873015873,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3231DCFRISKIESML_ROM","DC FRISKIES ML 30LB","Dry Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,26.7380873015873,26.7380873015873,0,0,0,0,0.266355,1.06353129207915,0,0,28.9230769230769,443.092863693878,443.092863693878,2,NA,NA,NA,NA,0,11847.4556721572,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,26.7380873015873,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3231DCFRISKIESML_ROM","DC FRISKIES ML 30LB","Dry Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,26.7380873015873,26.7380873015873,0,0,0,0,0.266355,1.09196076634445,0,0,26,447.307838845107,447.307838845107,2,NA,NA,NA,NA,0,11960.1560457248,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,26.7380873015873,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3240DCKITKABOODLE_ROM","DC KIT KABOODLE 11LB","Dry Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,11.0677745400831,11.0677745400831,0,0,0,0,0.025635,1.30597860039101,0,0,35,1314.33608039909,1314.33608039909,1,NA,NA,NA,0,0,14546.7754077537,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.0677745400831,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3240DCKITKABOODLE_ROM","DC KIT KABOODLE 11LB","Dry Cat","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,11.0677745400831,11.0677745400831,0,0,0,0,0.025635,1.15114356220288,0,0,31.9230769230769,1274.20316657453,1274.20316657453,1,NA,NA,NA,0,0,14102.5933659068,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.0677745400831,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3240DCKITKABOODLE_ROM","DC KIT KABOODLE 11LB","Dry Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,11.0677745400831,11.0677745400831,0,0,0,0,0.025635,1.06353129207915,0,0,28.9230769230769,1249.82889308881,1249.82889308881,1,NA,NA,NA,0,0,13832.8244023885,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.0677745400831,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3240DCKITKABOODLE_ROM","DC KIT KABOODLE 11LB","Dry Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,11.0677745400831,11.0677745400831,0,0,0,0,0.025635,1.09196076634445,0,0,26,1250.56250561186,1250.56250561186,1,NA,NA,NA,0,0,13840.9438603935,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.0677745400831,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3241DCKITKABOODLE_ROM","DC KIT KABOODLE 13LB","Dry Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,12.9235189873418,12.9235189873418,0,0,0,0,0.153215,1.30597860039101,0,0,35,356.815907866696,356.815907866696,1,NA,NA,NA,NA,0,4611.31716030085,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,12.9235189873418,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3241DCKITKABOODLE_ROM","DC KIT KABOODLE 13LB","Dry Cat","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,12.9235189873418,12.9235189873418,0,0,0,0,0.153215,1.15114356220288,0,0,31.9230769230769,356.815907866696,356.815907866696,1,NA,NA,NA,NA,0,4611.31716030085,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,12.9235189873418,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3241DCKITKABOODLE_ROM","DC KIT KABOODLE 13LB","Dry Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,12.9235189873418,12.9235189873418,0,0,0,0,0.153215,1.06353129207915,0,0,28.9230769230769,356.815907866696,356.815907866696,1,NA,NA,NA,NA,0,4611.31716030085,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,12.9235189873418,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3241DCKITKABOODLE_ROM","DC KIT KABOODLE 13LB","Dry Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,12.9235189873418,12.9235189873418,0,0,0,0,0.153215,1.09196076634445,0,0,26,356.815907866696,356.815907866696,1,NA,NA,NA,NA,0,4611.31716030085,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,12.9235189873418,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3242DCKITKABOODLE_ROM","DC KIT KABOODLE 0.75-1.1LB","Dry Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.42035434070022,1.42035434070022,0,0,0,0,0.02694,1.30597860039101,0,0,35,380.154240087477,380.154240087477,1,NA,NA,NA,NA,0,539.953725043841,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1.42035434070022,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,5.40605995690857,NA,7.60272667829119,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3242DCKITKABOODLE_ROM","DC KIT KABOODLE 0.75-1.1LB","Dry Cat","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.42035434070022,1.42035434070022,0,0,0,0,0.02694,1.15114356220288,0,0,31.9230769230769,380.154240087477,380.154240087477,1,NA,NA,NA,NA,0,539.953725043841,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1.42035434070022,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,5.40605995690857,NA,7.60272667829119,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3242DCKITKABOODLE_ROM","DC KIT KABOODLE 0.75-1.1LB","Dry Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.42035434070022,1.42035434070022,0,0,0,0,0.02694,1.06353129207915,0,0,28.9230769230769,380.154240087477,380.154240087477,1,NA,NA,NA,NA,0,539.953725043841,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1.42035434070022,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,5.40605995690857,NA,7.60272667829119,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3242DCKITKABOODLE_ROM","DC KIT KABOODLE 0.75-1.1LB","Dry Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.42035434070022,1.42035434070022,0,0,0,0,0.02694,1.09196076634445,0,0,26,380.154240087477,380.154240087477,1,NA,NA,NA,NA,0,539.953725043841,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1.42035434070022,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,5.40605995690857,NA,7.60272667829119,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3243DCKITKABOODLE_ROM","DC KIT KABOODLE 22LB","Dry Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,17.4903074295474,17.4903074295474,0,0,0,0,0.252785,1.30597860039101,0,0,35,1294.407047304,1294.407047304,2,NA,NA,NA,0,0,22639.5771963197,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,17.4903074295474,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3243DCKITKABOODLE_ROM","DC KIT KABOODLE 22LB","Dry Cat","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,17.4903074295474,17.4903074295474,0,0,0,0,0.252785,1.15114356220288,0,0,31.9230769230769,1297.73841488401,1297.73841488401,2,NA,NA,NA,0,0,22697.8438394549,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,17.4903074295474,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3243DCKITKABOODLE_ROM","DC KIT KABOODLE 22LB","Dry Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,17.4903074295474,17.4903074295474,0,0,0,0,0.252785,1.06353129207915,0,0,28.9230769230769,1221.17276148424,1221.17276148424,2,NA,NA,NA,0.0040120918512435,0,21358.6870229487,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,17.4903074295474,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3243DCKITKABOODLE_ROM","DC KIT KABOODLE 22LB","Dry Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,17.4903074295474,17.4903074295474,0,0,0,0,0.252785,1.09196076634445,0,0,26,1243.74194897546,1243.74194897546,2,NA,NA,NA,0.0363154257781491,0,21753.4290506052,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,17.4903074295474,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3244DCKITKABOODLE_ROM","DC KIT KABOODLE 30LB","Dry Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,23.1537551440329,23.1537551440329,0,0,0,0,0.43033,1.30597860039101,0,0,35,1112.4516140236,1112.4516140236,2,NA,NA,NA,NA,0,25757.4322806866,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,23.1537551440329,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3244DCKITKABOODLE_ROM","DC KIT KABOODLE 30LB","Dry Cat","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,23.1537551440329,23.1537551440329,0,0,0,0,0.43033,1.15114356220288,0,0,31.9230769230769,1027.19303331852,1027.19303331852,2,NA,NA,NA,NA,0,23783.3759791134,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,23.1537551440329,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3244DCKITKABOODLE_ROM","DC KIT KABOODLE 30LB","Dry Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,23.1537551440329,23.1537551440329,0,0,0,0,0.43033,1.06353129207915,0,0,28.9230769230769,925.127528626804,925.127528626804,2,NA,NA,NA,NA,0,21420.1762748293,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,23.1537551440329,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3244DCKITKABOODLE_ROM","DC KIT KABOODLE 30LB","Dry Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,23.1537551440329,23.1537551440329,0,0,0,0,0.43033,1.09196076634445,0,0,26,886.209624600464,886.209624600464,2,NA,NA,NA,NA,0,20519.0806542845,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,23.1537551440329,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3245DCKITKABOODLE_ROM","DC KIT KABOODLE 38LB","Dry Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,25.48,25.48,0,0,0,0,0.03466,1.30597860039101,0,0,35,438.667450881186,438.667450881186,1,NA,NA,NA,NA,0,11177.2466484526,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,25.48,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
