"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_TPR_1","WB_Comp_TPR_2","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","true_lift_doll","Cross_predicted_normalised","Within_predicted_normalised","Cross_predicted_non_normalised","Within_predicted_non_normalised","gross_lift_on_pred","true_lift_on_pred","original_base_doll","original_base_vol","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross","Within","pred_vol_original","wk_sold_doll_byppg_original","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_RP_5","WB_Comp_TPR_3","CB_Comp_RP_1","CB_Comp_TPR_2","CB_Comp_RP_2","CB_Comp_TPR_3","WB_Comp_RP_6","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","WB_Comp_TPR_7","WB_Comp_TPR_8","CB_Comp_RP_3","WB_Comp_Interaction_RP_1"
"ITEM610DDPURINAONETRUINSTHIPRO_ROM","DD PURINA ONE TRU INST HI-PRO 15LB","Dry Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,33.8787121407907,33.5984148680669,0,0,0,0,0.400764615384615,1.10550531013507,0,0,31.9230769230769,576.461538461538,553.723986366669,2,NA,NA,NA,NA,22.7375520948695,18464.025739754,754.645798707513,754.645798707513,NA,NA,0,0,0,NA,19190.305728459,575.415139383396,NA,0,NA,NA,NA,NA,NA,NA,575.415139383396,19190.305728459,320.749710120271,33.3900302807313,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM610DDPURINAONETRUINSTHIPRO_ROM","DD PURINA ONE TRU INST HI-PRO 15LB","Dry Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,31.4737747261893,31.249667869564,0.0102798484606032,0,0,0,0.365119615384615,1.06164379846745,0.0164479880365371,0.0164479880365371,28.9230769230769,627.461538461538,556.252206149782,2,NA,NA,NA,NA,71.2093323117561,17077.2387525493,2224.18201668145,2224.18201668145,NA,NA,0,0,0,NA,17497.0377818745,570.737912672124,NA,0,NA,NA,NA,NA,NA,NA,570.737912672124,17497.0377818745,367.29865757998,31.217025432471,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM610DDPURINAONETRUINSTHIPRO_ROM","DD PURINA ONE TRU INST HI-PRO 15LB","Dry Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,29.682458498198,29.2897970221936,0.0167825765070309,0,0,0,0.343668333333333,1.09482362041537,0.0101004252997692,0.0101004252997692,26,576.583333333333,544.662456899142,2,NA,NA,NA,NA,31.9208764341912,15591.9490328497,916.473467150341,916.473467150341,NA,NA,0,0,0,NA,16032.872373299,560.129237214707,NA,0,NA,NA,NA,NA,NA,NA,560.129237214707,16032.872373299,546.34489505953,29.1512307868469,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM629DDPURINAONEMLTRGTD_Retailer","DD PURINA ONE ML TRGTD 16.5LB","Dry Dog","NPP",0,0,1,"Retailer","Brookshire Brothers",NA,149.285714285714,0,NA,32.3069824709556,32.2992721055299,0,0,0,0,0.288239285714286,1.2230975514582,0,0,35,54.1428571428571,48.9589221899907,2,NA,NA,NA,NA,5.18393495286649,1581.03640842531,166.597877288972,166.597877288972,NA,NA,0,0,179.690911895728,NA,1604.62483851656,49.6830574341233,1348.17607142857,0,1219.09457500777,1348.17607142857,128.969418627849,128.969418627849,NA,NA,55.2720234071395,1784.31575041228,1.76879499668882,32.2727820617581,"2022-12-31",NA,24.9215789473684,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM629DDPURINAONEMLTRGTD_Retailer","DD PURINA ONE ML TRGTD 16.5LB","Dry Dog","NPP",0,1,0,"Retailer","Brookshire Brothers",NA,101.153846153846,0,NA,30.3183794332192,30.2920673319826,0,0,0,0,0.206329230769231,1.10550531013507,0,0,31.9230769230769,38.0769230769231,30.8270424326102,2,NA,NA,NA,NA,7.24988064431292,936.158944916609,219.437208929545,219.437208929545,NA,NA,0,0,153.386404119331,NA,951.430535082967,31.3344821668894,936.725,0,756.892800679351,936.725,179.53013220398,179.53013220398,NA,NA,36.4240868304593,1104.8169392023,2.72918369718846,30.2474037189771,"2022-09-24",NA,24.7984790874525,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM629DDPURINAONEMLTRGTD_Retailer","DD PURINA ONE ML TRGTD 16.5LB","Dry Dog","NPP",1,0,0,"Retailer","Brookshire Brothers",NA,92.6923076923077,0,NA,30.0209663092331,30.0150795017438,0,0,0,0,0.225713076923077,1.06164379846745,0,0,28.9230769230769,42.5384615384615,38.1331934638355,2,NA,NA,NA,NA,4.40526807462602,1142.78185372459,131.176607813868,131.176607813868,NA,NA,0,0,47.4055538058797,NA,1147.05648937551,38.2642278928121,976.683076923077,0,875.538121929663,976.683076923077,100.914633462583,100.914633462583,NA,NA,39.8802185613415,1194.46204318139,3.13380083825564,29.943288659669,"2022-06-25",NA,22.96,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM629DDPURINAONEMLTRGTD_Retailer","DD PURINA ONE ML TRGTD 16.5LB","Dry Dog","NPP",0,0,0,"Retailer","Brookshire Brothers",NA,99.1666666666667,0,NA,28.7940567924808,28.7622556409811,0,0,0,0,0.215934583333333,1.09482362041537,0,0,26,43.3333333333333,33.4287842024341,2,NA,NA,NA,NA,9.90454913089928,962.501069853806,284.628096812861,284.628096812861,NA,NA,0,0,122.929217954399,NA,985.312201466768,34.2009977047817,968.187037037037,0,744.256709750719,968.187037037037,223.6530905747,223.6530905747,NA,NA,38.5184297466809,1108.24141942117,2.77616329181821,28.7197383110028,"2022-03-26",NA,22.1843697478992,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM629DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 16.5LB","Dry Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,29.2988608484296,29.0860419700467,0,0,0,0,0.5780125,1.2230975514582,0,0,35,3560.56807142857,3506.38651257311,2,NA,NA,NA,NA,54.181558855465,101917.393650758,1575.80963495581,1575.80963495581,NA,NA,0,0,0,NA,102985.916496247,3543.05196016118,NA,0,NA,NA,NA,NA,NA,NA,3543.05196016118,102985.916496247,831.167939893685,29.0638383595171,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM629DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 16.5LB","Dry Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,28.7882132934383,28.5819039693572,0,0,0,0,0.56431,1.10550531013507,0,0,31.9230769230769,3292.98523076923,3155.61150982297,2,NA,NA,NA,NA,137.373720946257,90155.1633751759,3865.37939405487,3865.37939405487,NA,NA,0,0,0,NA,91844.9273769459,3214.40837221341,NA,0,NA,NA,NA,NA,NA,NA,3214.40837221341,91844.9273769459,708.357996534484,28.5684182174632,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM629DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 16.5LB","Dry Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,26.8424355672759,26.7536820139628,0,0,0,0,0.559660384615385,1.06164379846745,0,0,28.9230769230769,3223.98246153846,2988.90633215471,2,NA,NA,NA,NA,235.076129383747,79946.1049572734,6372.16388888042,6372.16388888042,NA,NA,0,0,0,NA,83290.2840995959,3114.96044967612,NA,0,NA,NA,NA,NA,NA,NA,3114.96044967612,83290.2840995959,308.499573145762,26.740619878456,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM629DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 16.5LB","Dry Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,25.2134228698748,24.9609820010369,0,0,0.000765,0,0.575923333333333,1.09482362041537,0,0,26,3106.86616666667,3050.31299824584,2,NA,NA,NA,NA,56.5531684208225,76161.9754579719,1402.33079202813,1402.33079202813,NA,NA,0,0,0,NA,79816.9188657993,3197.73209818559,NA,0,NA,NA,NA,NA,NA,NA,3197.73209818559,79816.9188657993,836.393526778818,24.9553613090399,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM631DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 07.4-8LB","Dry Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,15.6748464285072,15.4730396511238,0,0,0.000219285714285714,0,0.566193214285714,1.2230975514582,0,0,35,2740.13485714286,2701.87886107653,2,NA,NA,NA,NA,38.255996066325,41754.7116700114,588.702544274304,588.702544274304,NA,NA,0,0,0,NA,44594.0547381371,2884.86230112839,NA,0,NA,NA,NA,NA,NA,NA,2884.86230112839,44594.0547381371,607.305617795992,15.453349718037,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM631DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 07.4-8LB","Dry Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,15.6627184284704,15.4850822784643,0,0,0,0,0.510542692307692,1.10550531013507,0,0,31.9230769230769,2409.86453846154,2332.67922309549,2,NA,NA,NA,NA,77.1853153660477,36018.2972986035,1190.78916293497,1190.78916293497,NA,NA,0,0,0,NA,36728.7420885014,2378.7607138945,NA,0,NA,NA,NA,NA,NA,NA,2378.7607138945,36728.7420885014,529.87795719893,15.4424054624619,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM631DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 07.4-8LB","Dry Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,14.5794112061526,14.4922414249168,0,0,0.000153846153846154,0,0.524818846153846,1.06164379846745,0,0,28.9230769230769,2512.68161538462,2243.75003009453,2,NA,NA,NA,NA,268.931585290087,32471.4049362124,3872.07390994139,3872.07390994139,NA,NA,0,0,0,NA,33800.1592496635,2334.26235929607,NA,0,NA,NA,NA,NA,NA,NA,2334.26235929607,33800.1592496635,275.972195757944,14.4785255304038,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM631DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 07.4-8LB","Dry Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,13.7173521027803,13.5860729273878,0,0.00631333333333333,0.000393333333333333,0,0.559444583333333,1.09482362041537,0,0,26,2546.19991666667,2411.39766201372,2,NA,NA,NA,NA,134.802254652943,32705.2252945665,1851.75312210019,1851.75312210019,NA,NA,0,0,0,NA,33189.077715726,2446.08108269257,NA,0,NA,NA,NA,NA,NA,NA,2446.08108269257,33189.077715726,390.90787709741,13.5552486747113,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM633DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 40LB","Dry Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,54.589786279836,54.2177014754472,0,0,0,0,0.361688214285714,1.2230975514582,0,0,35,569.714285714286,545.104761204493,2,NA,NA,NA,NA,24.609524509793,29537.7436274974,1331.94780107398,1331.94780107398,NA,NA,0,0,0,NA,33925.6413463847,625.927622626678,NA,0,NA,NA,NA,NA,NA,NA,625.927622626678,33925.6413463847,226.881815608395,54.2013394519872,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM633DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 40LB","Dry Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,54.0430736108531,53.5107180337498,0,0,0,0,0.384897307692308,1.10550531013507,0,0,31.9230769230769,610.692307692308,571.347338839838,2,NA,NA,NA,NA,39.3449688524694,30494.4532086837,2108.14986823935,2108.14986823935,NA,NA,0,0,0,NA,31476.9117861015,590.036821766138,NA,0,NA,NA,NA,NA,NA,NA,590.036821766138,31476.9117861015,401.79810659657,53.3467306178102,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM633DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 40LB","Dry Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,50.1207351421588,49.9572576415201,0,0,0,0,0.382085384615385,1.06164379846745,0,0,28.9230769230769,614.538461538462,562.560468074626,2,NA,NA,NA,NA,51.977993463836,28090.2097941486,2587.48020585141,2587.48020585141,NA,NA,0,0,0,NA,29374.8000629869,588.21618313946,NA,0,NA,NA,NA,NA,NA,NA,588.21618313946,29374.8000629869,110.073002026984,49.9450217032452,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM633DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 40LB","Dry Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,46.2342794523582,46.0814641201693,0,0,0,0,0.390584166666667,1.09482362041537,0,0,26,666.333333333333,598.784236441213,2,NA,NA,NA,NA,67.5490968921206,27561.6197811514,3085.85605218194,3085.85605218194,NA,NA,0,0,0,NA,28227.1354383511,613.018928640706,NA,0,NA,NA,NA,NA,NA,NA,613.018928640706,28227.1354383511,124.702287161793,46.0446043102402,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM636DDDOGCHOWHIPROTEIN_Retailer","DD DOG CHOW HI PROTEIN 20LB","Dry Dog","NPP",0,0,1,"Retailer","Brookshire Brothers",NA,68.5714285714286,0,NA,18.9935576254994,18.9926850737701,0,0,0,0,0.365414642857143,1.2230975514582,0,0,35,46.6428571428571,41.680079084673,2,NA,NA,NA,NA,4.96277805818411,791.587097326524,93.2386169591898,93.2386169591898,NA,NA,0,0,271.106600440966,NA,905.613546053004,47.6762310772978,702.186428571429,0,628.311464484068,702.186428571429,73.8005481877452,73.8005481877452,NA,NA,62.0317481890903,1176.72014649397,1.13687835382392,18.9600866917272,"2022-12-31",NA,15.0225,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM636DDDOGCHOWHIPROTEIN_Retailer","DD DOG CHOW HI PROTEIN 20LB","Dry Dog","NPP",0,1,0,"Retailer","Brookshire Brothers",NA,96.9230769230769,0,NA,18.8382455423959,18.8082610643188,0,0,0,0,0.286323846153846,1.10550531013507,0,0,31.9230769230769,34.0769230769231,24.6230666570552,2,NA,NA,NA,NA,9.45385641986786,463.890170041985,174.338291496476,174.338291496476,NA,NA,0,0,179.530737327617,NA,463.890170041985,24.6230666570552,506.142307692308,0,365.54516529376,506.142307692308,139.993114918059,139.993114918059,0,0,34.3420896702826,643.420907369603,3.78903419699345,18.7224813634916,"2022-09-24",NA,14.9128571428571,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM636DDDOGCHOWHIPROTEIN_Retailer","DD DOG CHOW HI PROTEIN 20LB","Dry Dog","NPP",1,0,0,"Retailer","Brookshire Brothers",NA,120,0,NA,18.8018775699754,18.7796314483234,0,0,0,0,0.275533076923077,1.06164379846745,0,0,28.9230769230769,29.6923076923077,28.145008117545,2,NA,NA,NA,NA,1.5472995747627,528.492609870641,28.0520055139743,28.0520055139743,NA,NA,0,0,60.1494395562549,NA,578.305132842202,30.7634063004648,422.818461538462,0,400.784915593841,422.818461538462,21.9373848610019,21.9373848610019,NA,NA,34.059398307065,638.454572398457,1.60917581892648,18.7510720149141,"2022-06-25",NA,14.24,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM636DDDOGCHOWHIPROTEIN_Retailer","DD DOG CHOW HI PROTEIN 20LB","Dry Dog","NPP",0,0,0,"Retailer","Brookshire Brothers",NA,85,0,NA,18.8882840917771,18.7952029695451,0,0,0,0,0.2619475,1.09482362041537,0,0,26,32.4166666666667,20.3920420629237,2,NA,NA,NA,NA,12.0246246037429,385.061540355235,221.860126311432,221.860126311432,NA,NA,0,0,204.485195990108,NA,385.061540355235,20.3920420629237,461.613333333333,0,290.382678976034,461.613333333333,170.580067354045,170.580067354045,0,0,31.4887864427707,589.546736345343,5.24859846667287,18.7404225104664,"2022-03-26",NA,14.24,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM636DDDOGCHOWHIPROTEIN_ROM","DD DOG CHOW HI PROTEIN 20LB","Dry Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,19.9287543107908,19.8684579934673,0,0,0,0,0.0284357142857143,1.2230975514582,0,0,35,101.769071428571,69.2602150194914,1,NA,NA,NA,NA,32.50885640908,1357.14627262957,638.43558451329,638.43558451329,NA,NA,0,0,0,NA,1358.67681822009,69.3362071080449,NA,0,NA,NA,NA,NA,NA,NA,69.3362071080449,1358.67681822009,32.3714393582696,19.5917141962456,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM636DDDOGCHOWHIPROTEIN_ROM","DD DOG CHOW HI PROTEIN 20LB","Dry Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,19.9444967564217,19.9128918126347,0.0539587152510066,0,0,0,0.0255623076923077,1.10550531013507,0.0647752252297165,0.074804230304335,31.9230769230769,68.7576153846154,56.9516673699582,1,NA,NA,NA,NA,11.8059480146572,1074.88978692772,226.637213072282,226.637213072282,NA,NA,0,0,0,NA,1183.68538681424,62.8875095927266,NA,0,NA,NA,NA,NA,NA,NA,62.8875095927266,1183.68538681424,68.3894556371509,19.8420095925372,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM636DDDOGCHOWHIPROTEIN_ROM","DD DOG CHOW HI PROTEIN 20LB","Dry Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,19.1472147570637,18.597039086663,0.0263225060618635,0,0,0,0.0200253846153846,1.06164379846745,0.0202056015805015,0.0101765965058829,28.9230769230769,44.1833846153846,42.3752335145138,1,NA,NA,NA,NA,1.8081511008708,758.692595297876,33.3947123944319,33.3947123944319,NA,NA,0,0,0,NA,1150.86638762525,64.1033095432167,NA,0,NA,NA,NA,NA,NA,NA,64.1033095432167,1150.86638762525,45.4657711004412,18.4725556831934,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM636DDDOGCHOWHIPROTEIN_ROM","DD DOG CHOW HI PROTEIN 20LB","Dry Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,19.0116286647413,18.4681714742948,0.0474836055504372,0.000816666666666667,0,0,0.0463116666666667,1.09482362041537,0.0423923662616438,0.0423923662616438,26,84.304,65.0972307359603,1,NA,NA,NA,NA,19.2067692640397,1140.34363838191,330.487944951421,330.487944951421,NA,NA,0,0,0,NA,1318.94131876854,75.6188677669144,NA,0,NA,NA,NA,NA,NA,NA,75.6188677669144,1318.94131876854,122.677428168247,18.3319166674378,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM642DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 15LB","Dry Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,30.6894070831983,29.6267337405977,0,0,0,0,0.0149621428571429,1.2230975514582,0,0,35,19.5,8.98273562080391,1,NA,NA,NA,NA,10.5172643791961,264.796516463367,310.264912108062,310.264912108062,NA,NA,0,0,0,NA,264.796516463367,8.98273562080391,NA,0,NA,NA,NA,NA,0,0,8.98273562080391,264.796516463367,23.0301873322495,29.4826810988871,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM642DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 15LB","Dry Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,31.0814227684479,30.8352055599293,0.00545198104294584,0,0,0,0.00948384615384615,1.10550531013507,0.00545198104294584,0.00545198104294584,31.9230769230769,11.4615384615385,6.49320603890543,1,NA,NA,NA,NA,4.96833242263303,194.996529540834,149.011162766859,149.011162766859,NA,NA,0,0,0,NA,248.336202609748,8.25664897782264,NA,0,NA,NA,NA,NA,NA,NA,8.25664897782264,248.336202609748,13.2129087344897,30.257181130835,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM642DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 15LB","Dry Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,31.5013213966715,31.4068725532439,0.0508624587205277,0,0,0,0.00278692307692308,1.06164379846745,0.0508624587205277,0.0508624587205277,28.9230769230769,2.53846153846154,2.07440873283175,1,NA,NA,NA,NA,0.464052805629784,58.7063008766448,12.7521606618167,12.7521606618167,NA,NA,0,0,0,NA,165.467828540546,5.61579725615114,NA,0,NA,NA,NA,NA,NA,NA,5.61579725615114,165.467828540546,8.48303260913214,31.2858439336037,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM642DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 15LB","Dry Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,31.5091151152449,31.2049669312169,0,0,0,0,0.00734,1.09482362041537,0,0,26,7.5,6.63624849348311,1,NA,NA,NA,NA,0.863751506516894,205.450404784837,26.8687618818292,26.8687618818292,NA,NA,0,0,0,NA,257.786112819516,8.33119044236269,NA,0,NA,NA,NA,NA,NA,NA,8.33119044236269,257.786112819516,3.99993009553013,30.9487470238095,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM647DDPURINAONEMLPUPPY_ROM","DD PURINA ONE ML PUPPY 03LB","Dry Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,7.8867970822441,7.87017462020384,0,0.000802857142857143,0.000367857142857143,0,0.0113028571428571,1.2230975514582,0,0,35,384.742857142857,372.42715436703,1,NA,NA,NA,NA,12.3157027758273,2926.63791596199,97.0013697522939,97.0013697522939,NA,NA,0,0,0,NA,3025.67094248207,385.03343930285,NA,0,NA,NA,NA,NA,NA,NA,385.03343930285,3025.67094248207,10.7954192273959,7.8583610674098,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM647DDPURINAONEMLPUPPY_ROM","DD PURINA ONE ML PUPPY 03LB","Dry Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,7.82881398055556,7.8110568878246,0,0.00166153846153846,0.000163846153846154,0,0.0106130769230769,1.10550531013507,0,0,31.9230769230769,358.153846153846,347.598378807633,1,NA,NA,NA,NA,10.5554673462135,2709.52820077049,82.2225684602787,82.2225684602787,NA,NA,0,0,0,NA,2825.04220703682,362.433552134101,NA,0,NA,NA,NA,NA,NA,NA,362.433552134101,2825.04220703682,12.3899252616923,7.79519040240476,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM647DDPURINAONEMLPUPPY_ROM","DD PURINA ONE ML PUPPY 03LB","Dry Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,7.55155098157859,7.54668291595347,0,0.000876923076923077,0,0,0.0100638461538462,1.06164379846745,0,0,28.9230769230769,383.761538461538,330.703361857712,1,NA,NA,NA,NA,53.058176603826,2493.72400627997,398.502147566188,398.502147566188,NA,NA,0,0,0,NA,2543.70513673765,337.182645909136,NA,0,NA,NA,NA,NA,NA,NA,337.182645909136,2543.70513673765,3.17665258805611,7.54277418522055,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM647DDPURINAONEMLPUPPY_ROM","DD PURINA ONE ML PUPPY 03LB","Dry Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,7.14176574943726,7.13600918739461,0,0,0.000285,0,0.00961083333333333,1.09482362041537,0,0,26,335.104166666667,311.852269379972,1,NA,NA,NA,NA,23.2518972866948,2225.40760788988,167.032392110118,167.032392110118,NA,NA,0,0,0,NA,2247.66307075894,314.935979424436,NA,0,NA,NA,NA,NA,NA,NA,314.935979424436,2247.66307075894,2.39122478882961,7.13459215560686,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
