"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","CB_Comp_TPR_2","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within_non_normalised","Cross_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_4","WB_Comp_RP_5","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","WB_Comp_TPR_7","CB_Comp_TPR_3","WB_Comp_Interaction_TPR_1","WB_Comp_RP_6","CB_Comp_RP_3","CB_Comp_TPR_4","CB_Comp_TPR_5"
"ITEM1860DCCATKITTENCHOW_Retailer","DC CAT/KITTEN CHOW 03.2LB","Dry Cat","NPP",0,1,0,"Retailer","Family Dollar",NA,21616.9230769231,21616.9230769231,NA,7.10303026585098,7.10303026585098,0,0,0,0,0.56455,1.1381013091305,0,0,31.9230769230769,22282.180922807,20462.7840841137,2,NA,NA,NA,0,NA,NA,NA,NA,1819.39683869328,145347.774673034,12888.6323073032,103145.567703297,10183.8661428571,100757.043375238,92961.7015604396,2388.45892946222,2388.45892946222,0,0,12888.6323073032,0,0,34.5985035287345,7.1014814494104,"2022-09-24",0.504542025478614,5.11011493843855,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1860DCCATKITTENCHOW_Retailer","DC CAT/KITTEN CHOW 03.2LB","Dry Cat","NPP",1,0,0,"Retailer","Family Dollar",NA,19993.8461538462,19653.8461538462,NA,7.10303026585098,7.10303026585098,0,0,0,0,0.56455,1.0590270077807,0,0,28.9230769230769,21941.2530762431,16173.5319683695,2,NA,NA,NA,0,NA,NA,NA,NA,5767.72110787363,114881.087077037,39430.0754282531,75066.6562465399,7428.46392695927,73980.8591404348,67638.1923195807,1085.30304450782,1085.30304450782,0,0,39430.0754282531,0,0,1538.22216596084,7.03308400363409,"2022-06-25",0.483805088062622,4.88868421052632,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1860DCCATKITTENCHOW_Retailer","DC CAT/KITTEN CHOW 03.2LB","Dry Cat","NPP",0,0,0,"Retailer","Family Dollar",NA,13807.6666666667,13526,NA,7.10303026585098,7.10303026585098,0,0,0,0,0.56455,1.05859037808275,0,0,26,21096.2486506736,17934.6414731429,2,NA,NA,NA,0,NA,NA,NA,NA,3161.60717753073,127390.30119092,22456.9914707325,82518.5939759744,8487.73623005665,82185.7991260076,74030.8577459178,332.794849966866,332.794849966866,0,0,22456.9914707325,0,0,0,7.10303026585098,"2022-03-26",0.49974764650796,4.86885607029911,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1860DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 03.2LB","Dry Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,6.78950964305472,6.78950964305472,0,0,0,0,0.662375,1.30527168546415,0,0,35,324432.119522507,324432.119522507,2,NA,NA,NA,NA,NA,NA,0,NA,0,2202735.00401474,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,6.78950964305472,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1860DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 03.2LB","Dry Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,6.78950964305472,6.78950964305472,0,0,0,0,0.662375,1.1381013091305,0,0,31.9230769230769,281023.029969952,281023.029969952,2,NA,NA,NA,NA,NA,NA,0,NA,0,1908008.57190144,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,6.78950964305472,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1860DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 03.2LB","Dry Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,6.78950964305472,6.78950964305472,0,0,0,0,0.662375,1.0590270077807,0,0,28.9230769230769,249435.190255528,249435.190255528,2,NA,NA,NA,NA,NA,NA,0,NA,0,1693542.62955709,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,6.78950964305472,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1860DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 03.2LB","Dry Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,6.78950964305472,6.78950964305472,0,0,0,0,0.662375,1.05859037808275,0,0,26,246492.567562188,246492.567562188,2,NA,NA,NA,NA,NA,NA,0.0296635852843435,NA,0,1673563.66440479,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,6.78950964305472,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1861DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 01.1LB","Dry Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,2.50434755919776,2.50434755919776,0,0,0,0,0.00359,1.30527168546415,0,0,35,2009.52505246716,2009.52505246716,1,NA,NA,NA,NA,NA,NA,NA,NA,0,5032.54916029289,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.50434755919776,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1861DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 01.1LB","Dry Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,2.50434755919776,2.50434755919776,0,0,0,0,0.00359,1.1381013091305,0,0,31.9230769230769,3858.7801594873,3858.7801594873,1,NA,NA,NA,NA,NA,NA,NA,NA,0,9663.72667389276,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.50434755919776,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1861DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 01.1LB","Dry Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,2.50434755919776,2.50434755919776,0,0,0,0,0.00359,1.0590270077807,0,0,28.9230769230769,5360.57846100376,5360.57846100376,1,NA,NA,NA,NA,NA,NA,NA,NA,0,13424.7515847029,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.50434755919776,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1861DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 01.1LB","Dry Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,2.50434755919776,2.50434755919776,0,0,0,0,0.00359,1.05859037808275,0,0,26,5369.88471216945,5369.88471216945,1,NA,NA,NA,NA,NA,NA,NA,NA,0,13448.0576720949,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.50434755919776,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1862DCCATKITTENCHOWNATURALS_ROM","DC CAT/KITTEN CHOW NATURALS 06.3LB","Dry Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,11.9082860718612,11.9082860718612,0,0,0,0,0.35479,1.30527168546415,0,0,35,57158.4615144504,57158.4615144504,2,NA,NA,NA,NA,NA,NA,NA,NA,0,680659.311141544,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.9082860718612,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1862DCCATKITTENCHOWNATURALS_ROM","DC CAT/KITTEN CHOW NATURALS 06.3LB","Dry Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,11.9082860718612,11.9082860718612,0,0,0,0,0.35479,1.1381013091305,0,0,31.9230769230769,46151.3563445201,46151.3563445201,2,NA,NA,NA,NA,NA,NA,NA,NA,0,549583.553954952,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.9082860718612,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1862DCCATKITTENCHOWNATURALS_ROM","DC CAT/KITTEN CHOW NATURALS 06.3LB","Dry Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,11.9082860718612,11.9082860718612,0,0,0,0,0.35479,1.0590270077807,0,0,28.9230769230769,42029.3837875676,42029.3837875676,2,NA,NA,NA,NA,NA,NA,NA,NA,0,500497.9255664,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.9082860718612,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1862DCCATKITTENCHOWNATURALS_ROM","DC CAT/KITTEN CHOW NATURALS 06.3LB","Dry Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,11.9082860718612,11.9082860718612,0,0,0,0,0.35479,1.05859037808275,0,0,26,42792.3571029746,42792.3571029746,2,NA,NA,NA,NA,NA,NA,NA,NA,0,509583.630071463,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.9082860718612,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1863DCCATCHOWNATURALSGF_ROM","DC CAT CHOW NATURALS GF 13LB","Dry Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,24.3035487325639,24.3035487325639,0,0,0,0,0.01986,1.30527168546415,0,0,35,797.194552713278,797.194552713278,1,NA,NA,NA,NA,NA,NA,NA,NA,0,19374.6566612016,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.3035487325639,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1863DCCATCHOWNATURALSGF_ROM","DC CAT CHOW NATURALS GF 13LB","Dry Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,24.3035487325639,24.3035487325639,0,0,0,0,0.01986,1.1381013091305,0,0,31.9230769230769,797.194552713278,797.194552713278,1,NA,NA,NA,NA,NA,NA,NA,NA,0,19374.6566612016,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.3035487325639,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1863DCCATCHOWNATURALSGF_ROM","DC CAT CHOW NATURALS GF 13LB","Dry Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,24.3035487325639,24.3035487325639,0,0,0,0,0.01986,1.0590270077807,0,0,28.9230769230769,797.194552713278,797.194552713278,1,NA,NA,NA,NA,NA,NA,NA,NA,0,19374.6566612016,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.3035487325639,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1863DCCATCHOWNATURALSGF_ROM","DC CAT CHOW NATURALS GF 13LB","Dry Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,24.3035487325639,24.3035487325639,0,0,0,0,0.01986,1.05859037808275,0,0,26,797.194552713278,797.194552713278,1,NA,NA,NA,NA,NA,NA,NA,NA,0,19374.6566612016,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.3035487325639,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1864DCCATCHOWNATURALSGF_ROM","DC CAT CHOW NATURALS GF 03.2LB","Dry Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,8.67935609698732,8.67935609698732,0,0,0,0,0.01697,1.30527168546415,0,0,35,1569.85656391936,1569.85656391936,1,NA,NA,NA,0,NA,NA,NA,NA,0,13625.344139449,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.67935609698732,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1864DCCATCHOWNATURALSGF_ROM","DC CAT CHOW NATURALS GF 03.2LB","Dry Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,8.67935609698732,8.67935609698732,0,0,0,0,0.01697,1.1381013091305,0,0,31.9230769230769,1500.15586483183,1500.15586483183,1,NA,NA,NA,0,NA,NA,NA,NA,0,13020.3869518594,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.67935609698732,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1864DCCATCHOWNATURALSGF_ROM","DC CAT CHOW NATURALS GF 03.2LB","Dry Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,8.67935609698732,8.67935609698732,0,0,0,0,0.01697,1.0590270077807,0,0,28.9230769230769,1370.10769654562,1370.10769654562,1,NA,NA,NA,0,NA,NA,NA,NA,0,11891.6525895425,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.67935609698732,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1864DCCATCHOWNATURALSGF_ROM","DC CAT CHOW NATURALS GF 03.2LB","Dry Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,8.67935609698732,8.67935609698732,0,0,0,0,0.01697,1.05859037808275,0,0,26,1202.76808183537,1202.76808183537,1,NA,NA,NA,0,NA,NA,NA,NA,0,10439.2524843396,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.67935609698732,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1865DCCATCHOWNATURALSGF_ROM","DC CAT CHOW NATURALS GF 06.3LB","Dry Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,15.5071634189548,15.5071634189548,0,0,0,0,0.000815,1.30527168546415,0,0,35,166.461647436181,166.461647436181,1,NA,NA,NA,NA,NA,NA,NA,NA,0,2581.3479697813,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.5071634189548,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1865DCCATCHOWNATURALSGF_ROM","DC CAT CHOW NATURALS GF 06.3LB","Dry Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,15.5071634189548,15.5071634189548,0,0,0,0,0.000815,1.1381013091305,0,0,31.9230769230769,439.331496524198,439.331496524198,1,NA,NA,NA,NA,NA,NA,NA,NA,0,6812.78531169471,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.5071634189548,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1865DCCATCHOWNATURALSGF_ROM","DC CAT CHOW NATURALS GF 06.3LB","Dry Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,15.5071634189548,15.5071634189548,0,0,0,0,0.000815,1.0590270077807,0,0,28.9230769230769,727.654354318109,727.654354318109,1,NA,NA,NA,NA,NA,NA,NA,NA,0,11283.854984925,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.5071634189548,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1865DCCATCHOWNATURALSGF_ROM","DC CAT CHOW NATURALS GF 06.3LB","Dry Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,15.5071634189548,15.5071634189548,0,0,0,0,0.000815,1.05859037808275,0,0,26,729.34732569605,729.34732569605,1,NA,NA,NA,NA,NA,NA,NA,NA,0,11310.1081687463,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.5071634189548,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1866DCCATKITTENCHOWNATURALS_ROM","DC CAT/KITTEN CHOW NATURALS 18LB","Dry Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,24.5617971093537,24.5617971093537,0,0,0,0,0.35222,1.30527168546415,0,0,35,23146.5367618718,23146.5367618718,2,NA,NA,NA,NA,NA,NA,NA,NA,0,568520.539729293,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.5617971093537,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1866DCCATKITTENCHOWNATURALS_ROM","DC CAT/KITTEN CHOW NATURALS 18LB","Dry Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,24.5617971093537,24.5617971093537,0,0,0,0,0.35222,1.1381013091305,0,0,31.9230769230769,20383.4673578467,20383.4673578467,2,NA,NA,NA,NA,NA,NA,NA,NA,0,500654.589628564,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.5617971093537,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1866DCCATKITTENCHOWNATURALS_ROM","DC CAT/KITTEN CHOW NATURALS 18LB","Dry Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,24.5617971093537,24.5617971093537,0,0,0,0,0.35222,1.0590270077807,0,0,28.9230769230769,19592.1418635184,19592.1418635184,2,NA,NA,NA,NA,NA,NA,NA,NA,0,481218.213389413,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.5617971093537,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1866DCCATKITTENCHOWNATURALS_ROM","DC CAT/KITTEN CHOW NATURALS 18LB","Dry Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,24.5617971093537,24.5617971093537,0,0,0,0,0.35222,1.05859037808275,0,0,26,19587.9000099564,19587.9000099564,2,NA,NA,NA,NA,NA,NA,NA,NA,0,481114.025842857,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.5617971093537,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1867DCCATKITTENCHOWNATURALS_ROM","DC CAT/KITTEN CHOW NATURALS 13LB","Dry Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,19.4617574495948,19.4617574495948,0,0,0,0,0.19479,1.30527168546415,0,0,35,26624.4726263011,26624.4726263011,2,NA,NA,NA,NA,NA,NA,NA,NA,0,518159.028476448,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.4617574495948,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1867DCCATKITTENCHOWNATURALS_ROM","DC CAT/KITTEN CHOW NATURALS 13LB","Dry Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,19.4617574495948,19.4617574495948,0,0,0,0,0.19479,1.1381013091305,0,0,31.9230769230769,22107.4728139212,22107.4728139212,2,NA,NA,NA,NA,NA,NA,NA,NA,0,430250.273728045,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.4617574495948,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1867DCCATKITTENCHOWNATURALS_ROM","DC CAT/KITTEN CHOW NATURALS 13LB","Dry Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,19.4617574495948,19.4617574495948,0,0,0,0,0.19479,1.0590270077807,0,0,28.9230769230769,20384.7042432008,20384.7042432008,2,NA,NA,NA,NA,NA,NA,NA,NA,0,396722.1696629,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.4617574495948,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1867DCCATKITTENCHOWNATURALS_ROM","DC CAT/KITTEN CHOW NATURALS 13LB","Dry Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,19.4617574495948,19.4617574495948,0,0,0,0,0.19479,1.05859037808275,0,0,26,20818.9653448969,20818.9653448969,2,NA,NA,NA,NA,NA,NA,NA,NA,0,405173.653893904,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.4617574495948,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1868DCCATKITTENCHOWNATURALS_ROM","DC CAT/KITTEN CHOW NATURALS 01LB","Dry Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,3.25297706354442,3.25297706354442,0,0,0,0,0.014225,1.30527168546415,0,0,35,3697.31804207692,3697.31804207692,1,NA,NA,NA,NA,NA,NA,NA,NA,0,12027.2907875052,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.25297706354442,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1868DCCATKITTENCHOWNATURALS_ROM","DC CAT/KITTEN CHOW NATURALS 01LB","Dry Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,3.25297706354442,3.25297706354442,0,0,0,0,0.014225,1.1381013091305,0,0,31.9230769230769,3461.50143911529,3461.50143911529,1,NA,NA,NA,NA,NA,NA,NA,NA,0,11260.184786868,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.25297706354442,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1868DCCATKITTENCHOWNATURALS_ROM","DC CAT/KITTEN CHOW NATURALS 01LB","Dry Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,3.25297706354442,3.25297706354442,0,0,0,0,0.014225,1.0590270077807,0,0,28.9230769230769,3246.08906876323,3246.08906876323,1,NA,NA,NA,NA,NA,NA,NA,NA,0,10559.4532869091,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.25297706354442,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1868DCCATKITTENCHOWNATURALS_ROM","DC CAT/KITTEN CHOW NATURALS 01LB","Dry Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,3.25297706354442,3.25297706354442,0,0,0,0,0.014225,1.05859037808275,0,0,26,3049.08698749816,3049.08698749816,1,NA,NA,NA,NA,NA,NA,NA,NA,0,9918.61003508328,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.25297706354442,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1881DCFANCYFEAST_ROM","DC FANCY FEAST 07LB","Dry Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,17.0333260313361,17.0333260313361,0,0,0,0,0.244635,1.30527168546415,0,0,35,22344.2403367928,22344.2403367928,2,NA,NA,NA,NA,NA,NA,NA,NA,0,380596.730579122,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.0333260313361,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1881DCFANCYFEAST_ROM","DC FANCY FEAST 07LB","Dry Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,17.0333260313361,17.0333260313361,0,0,0,0,0.244635,1.1381013091305,0,0,31.9230769230769,19834.5712318858,19834.5712318858,2,NA,NA,NA,NA,NA,NA,NA,NA,0,337848.718484471,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.0333260313361,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1881DCFANCYFEAST_ROM","DC FANCY FEAST 07LB","Dry Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,17.0333260313361,17.0333260313361,0,0,0,0,0.244635,1.0590270077807,0,0,28.9230769230769,19961.5519325325,19961.5519325325,2,NA,NA,NA,NA,NA,NA,NA,NA,0,340011.622158273,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.0333260313361,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1881DCFANCYFEAST_ROM","DC FANCY FEAST 07LB","Dry Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,17.0333260313361,17.0333260313361,0,0,0,0,0.244635,1.05859037808275,0,0,26,19384.1132447169,19384.1132447169,2,NA,NA,NA,NA,NA,NA,NA,NA,0,330175.920725603,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.0333260313361,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1882DCFANCYFEAST_ROM","DC FANCY FEAST 01LB","Dry Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,4.05084732500436,4.05084732500436,0,0,0,0,0.144025,1.30527168546415,0,0,35,39359.1678318027,39359.1678318027,1,NA,NA,NA,NA,NA,NA,NA,NA,0,159437.979725856,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.05084732500436,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1882DCFANCYFEAST_ROM","DC FANCY FEAST 01LB","Dry Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,4.05084732500436,4.05084732500436,0,0,0,0,0.144025,1.1381013091305,0,0,31.9230769230769,39359.1678318027,39359.1678318027,1,NA,NA,NA,NA,NA,NA,NA,NA,0,159437.979725856,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.05084732500436,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
