"Modelled_PPG_Item_No","PPG_Cat","Retailer","PPG_Description","Regular_Price","Promoted_Discount","Pantry_Loading_1","Pantry_Loading_2","category_trend","flag_qtr2","flag_qtr3","monthno","WB_Comp_RP_1","WB_Comp_TPR_1","WB_Comp_TPR_2","CB_Comp_RP_1","CB_Comp_TPR_1","CB_Comp_TPR_2","CB_Comp_TPR_3","Intercept","Market","flag_qtr4","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_2","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_TPR_4","WB_Comp_Interaction_RP_1","WB_Comp_Interaction_RP_2","WB_Comp_Interaction_TPR_1","WB_Comp_Interaction_TPR_2","CB_Comp_TPR_5","WB_Comp_Interaction_RP_3","WB_Comp_RP_4","CB_Comp_TPR_6","CB_Comp_RP_5","Model_flag"
"ITEM60038DCFANCYFEAST_ROM","Dry Cat","Amazon","DC FANCY FEAST 01LB",0,3.00579430408615,-0.346962187519857,-0.265175361522466,0,0,0,-0.00147090515000837,1.05577827222186,0,0,0,0,0,0,4.43912299090389,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60039DCFANCYFEAST_Retailer","Dry Cat","Amazon","DC FANCY FEAST 03LB",-2.06585977649174,3.79645652190769,-0.862535379213793,-0.332006162620378,0.566089814641974,0,0,0.0673436054583098,1.6179838585881,-0.498165323715963,-0.836584826561411,0,-2.59806863171813,-1.20325501089007,0,6.80979590518084,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60039DCFANCYFEAST_ROM","Dry Cat","Amazon","DC FANCY FEAST 03LB",-0.456321971130716,1.19412290310812,-0.0625636727502461,-0.0764885761015054,0.484924673240086,0,0,0,1.05066688781302,0,0,0,0,0,0,5.78270470351739,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60040DCFANCYFEAST_Retailer","Dry Cat","Amazon","DC FANCY FEAST 07LB",-0.988553893829755,1.58389237133427,-0.702302763508595,-0.29059365112209,0.364550879963312,0,0,0.0508659204752978,0,0,0,0,-0.151834311650964,0,0,9.29048303285026,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60040DCFANCYFEAST_ROM","Dry Cat","Amazon","DC FANCY FEAST 07LB",-0.505578568005526,0.949695187623896,-0.0344376205370032,-0.119636864002093,0.607376584971236,0,0.0144618122783109,0.0175492371635648,0,0,0,0,0,0,0,8.384426376104,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60041DCFANCYFEAST_Retailer","Dry Cat","Amazon","DC FANCY FEAST 12LB",-3.25965084701988,3.1497595685668,-0.0365409194974666,-0.346368388869844,0.0927323361930131,0.223397114949468,0.107308680372424,-0.00000200952001876583,0,-2.17983084370019,-1.53780600993305,0.539396038801951,-1.20016854049239,-0.835702249289049,-1.66607094039388,16.1385735394558,"Retailer",0,0,0,0,0,0,0,0,NA,-0.433723245600015,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60041DCFANCYFEAST_ROM","Dry Cat","Amazon","DC FANCY FEAST 12LB",-1.0196584173724,1.08132693277394,-0.175742724907875,-0.248347069387463,0.302159626328154,0,0,0,0.293664960737106,-0.0261284522826633,0,0,0,0,0,10.2279185444252,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60044DCFRISKIESFRMFAV_Retailer","Dry Cat","Amazon","DC FRISKIES FRM FAV 03.2LB",-1.19194468225462,1.79913361155946,-0.987130611281897,-0.962179251255241,0,0,0,0.123977806284979,0,0,0,0,0,0,0,5.20766117759338,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60044DCFRISKIESFRMFAV_ROM","Dry Cat","Amazon","DC FRISKIES FRM FAV 03.2LB",0,2.02904301279628,-1.03155717172607,-1.9883287445008,0,0.238269566305025,0,0,0,0,0,0,0,0,0,5.63927820753435,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60045DCFRISKIESFRMFAV_ROM","Dry Cat","Amazon","DC FRISKIES FRM FAV 16LB",-0.16841953529142,1.03162408575119,-0.522981037744883,-2.01749524137281,0.654319878042593,0,0,0.0300140458196613,0,0,0,0,0,0,0,5.46871264296021,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60046DCFRISKIESFRMFAV_Retailer","Dry Cat","Amazon","DC FRISKIES FRM FAV 22LB",-1.60992228988066,1.0171265730154,-1.57262637230674,-3.09604312759388,0,0,0,0,0,0,0,0,0,0,0,10.4181566094954,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60046DCFRISKIESFRMFAV_ROM","Dry Cat","Amazon","DC FRISKIES FRM FAV 22LB",-0.14068903533002,2.50889669987919,-0.352106502196247,-0.828120879079144,1.11858895771897,0,0,0.0214305887603335,0,0,0,0,0,0,0,5.19228710541455,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60048DCFRISKIESML_Retailer","Dry Cat","Amazon","DC FRISKIES ML 03.2LB",-2.73783656373498,3.43475766283385,-0.28307560542978,-0.758824376419599,0.855818483413183,0,0.0396887930906948,0.0127765352337476,0,-0.521517210246484,0,0,-2.77212111230998,-3.57810422970427,-1.68748368552402,11.3736883287024,"Retailer",0.461672632684578,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60048DCFRISKIESML_ROM","Dry Cat","Amazon","DC FRISKIES ML 03.2LB",-3.596769588048,2.81199957414428,-0.445771284880234,-0.922155510688218,0.382429349985155,0,0,0,0,0,0,0,0,0,0,11.770156397468,"ROM",0.178549306833133,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60049DCFRISKIESML_Retailer","Dry Cat","Amazon","DC FRISKIES ML 16LB",-2.51728988815628,4.45755170355499,-0.115188113097967,-1.67171382822447,0,0,0,0,0,0,0,3.25477702374629,-0.504154196037884,0,0,7.68945284220191,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60049DCFRISKIESML_ROM","Dry Cat","Amazon","DC FRISKIES ML 16LB",-2.46869040831714,2.9756282442473,-0.581788665886166,-0.645109422775845,0.661972565401458,0,0,0,0,-7.04249209355857,0,0,0,0,0,14.4214798413546,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60050DCFRISKIESML_Retailer","Dry Cat","Amazon","DC FRISKIES ML 22LB",0,2.43801166461979,-0.374046478993448,-0.964247437637124,0.364893225189589,0,0,0,0,-2.11876819586116,-3.0907817201527,0,-1.78487943553989,0,0,8.13529195014894,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60050DCFRISKIESML_ROM","Dry Cat","Amazon","DC FRISKIES ML 22LB",-2.19405314845533,1.23363952990318,-0.456681626102998,-0.41802440728993,1.64199786518538,0,0,0,0,0,0,0,0,0,0,12.288445147512,"ROM",0.176237784287889,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60051DCFRISKIESML_ROM","Dry Cat","Amazon","DC FRISKIES ML 30LB",-0.709173737172877,0,0,0,1.31988823535212,0,0,0.0020185367716247,0,0,0,0,0,0,0,8.03058023682382,"ROM",0.581668539734731,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60053DCKITKABOODLE_ROM","Dry Cat","Amazon","DC KIT KABOODLE 16LB",-3.01539896230936,2.40480484892594,-0.55662258840801,-0.877282523085388,0.520877308180703,0,0,-0.0231499193210955,0,-6.60052281606348,0,0,0,0,0,15.1599809280318,"ROM",0.0459819389730198,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60062DCMERRICKPURRBIST_Retailer","Dry Cat","Amazon","DC MERRICK PURR BIST 04LB",0,2.65012761171425,-0.673430462719949,-0.407111574324941,0,0,0,0,0,0,0,0,-3.46166671474946,0,0,5.11729126245592,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60062DCMERRICKPURRBIST_ROM","Dry Cat","Amazon","DC MERRICK PURR BIST 04LB",-3.51468619225084,3.49575801710948,-0.296087698468861,-0.824130207813847,0,0,0,0.0442870965804545,0,0,0,0,0,0,0,15.20017104854,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60063DCMERRICKPURRBIST_Retailer","Dry Cat","Amazon","DC MERRICK PURR BIST 07LB",-2.69567438932835,11.3860222048265,-0.416067328353928,-1.39657277873006,0.0984380007484286,0,0.412009773367749,0,0.697857371151093,-1.36137307280802,-4.69256039189973,0,-4.4195804148028,-4.42629172862321,-4.26854614816279,38.1722395277092,"Retailer",0,0.138868153570272,1.14726587211919,-0.397138982153613,-0.371298523342548,0,0,0,NA,-1.77679189032812,3.31239682861796,-6.62614293320646,-27.7821363048954,-92.842119144201,-6.01316729999607,0,NA,NA,NA,2
"ITEM60063DCMERRICKPURRBIST_ROM","Dry Cat","Amazon","DC MERRICK PURR BIST 07LB",0,13.5276449625805,-3.41144678305488,-0.362484748225702,2.90598981239925,0,0.832358281775727,-0.148115997231706,0,-10.7917494811574,-0.367440130879818,0,-4.84168712149805,0,0,2.84048698628603,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60064DCMERRICKPURRBIST_Retailer","Dry Cat","Amazon","DC MERRICK PURR BIST 12LB",-0.239419153759333,2.26833800749479,-0.985246379194968,-0.332176519453977,1.61628205291137,0,0.156334946095211,0,0.149346895863515,-7.30398599430527,-0.680992001344284,0,-1.12282300616404,-1.08936209155469,-4.48154613070047,5.05228874961988,"Retailer",0,2.60354319693,0,-1.25728790754771,-0.239641446134106,-8.52892472374756,0,0,NA,-0.522460829530869,0.405707241916788,-0.667572109146004,0,0,-11.5234199670013,-0.284040324672227,NA,NA,NA,2
"ITEM60064DCMERRICKPURRBIST_ROM","Dry Cat","Amazon","DC MERRICK PURR BIST 12LB",-0.932099248126844,1.56218283339869,-1.87808094202257,-0.777213855165631,0.598434467671403,0.0866245566447929,0.0637330797981839,0,0.827004880979927,0,0,0,0,0,0,6.7577515158166,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60065DCPROPLANESSENTIALS_Retailer","Dry Cat","Amazon","DC PRO PLAN ESSENTIALS 03.0-3.5LB",-4.32695742778348,5.04041558654456,-0.222015008995562,-2.37885604805608,0,0,0,0,0,0,0,0,0,0,0,16.9008059106977,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60065DCPROPLANESSENTIALS_ROM","Dry Cat","Amazon","DC PRO PLAN ESSENTIALS 03.0-3.5LB",0,0.672668809152935,-0.982673995790769,-0.0119147006510191,0,0,0,0.0102014687786526,0,0,0,0,0,0,0,6.34562887982973,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60066DCPROPLANESSENTIALS_Retailer","Dry Cat","Amazon","DC PRO PLAN ESSENTIALS 06-7LB",-3.73365128486583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2052736917153,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60066DCPROPLANESSENTIALS_ROM","Dry Cat","Amazon","DC PRO PLAN ESSENTIALS 06-7LB",0,0,0,0,0.369550571322211,0,0,0,0,0,0,0,0,0,0,6.67700466741513,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60067DCPROPLANESSENTIALS_Retailer","Dry Cat","Amazon","DC PRO PLAN ESSENTIALS 14-16LB",0,2.46836283579161,-0.883566713423703,-2.26074523223241,0,0,0,0.014584562049536,0,0,0,0,0,0,0,6.85811107918476,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60067DCPROPLANESSENTIALS_ROM","Dry Cat","Amazon","DC PRO PLAN ESSENTIALS 14-16LB",-0.897498012358445,0,0,0,0.73156103264723,0,0,0,0,0,0,0,0,0,0,10.1577817819433,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60068DCPROPLANESSENTIALSNAT_ROM","Dry Cat","Amazon","DC PRO PLAN ESSENTIALS NAT 03.2LB",-0.111429125247063,3.05803522801398,-0.208459783446439,-0.119486802558555,0,0,0.00958855692748472,-0.00160570635329252,0,0,0,0,0,0,0,5.49966489503458,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60069DCPROPLANESSENTIALSNAT_Retailer","Dry Cat","Amazon","DC PRO PLAN ESSENTIALS NAT 06LB",0,6.03380377223359,-5.58967811079449,-3.24284305716753,0.498712358680733,0,0,0.0222465831465807,0,0,0,0,0,0,0,4.80456097640263,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60069DCPROPLANESSENTIALSNAT_ROM","Dry Cat","Amazon","DC PRO PLAN ESSENTIALS NAT 06LB",0,0.184227779603353,-1.00691298349997,-0.209848075881555,0.553585493822374,0,0,0,0,0,0,0,0,0,0,5.95357904848815,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60070DCPROPLANKITTEN_Retailer","Dry Cat","Amazon","DC PRO PLAN KITTEN 03.0LB",0,0,0,0,1.24123351251607,0.216262877265152,0.808024830712757,0.0607589315381416,0,0,0,0,0,0,0,1.51689226031186,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60070DCPROPLANKITTEN_ROM","Dry Cat","Amazon","DC PRO PLAN KITTEN 03.0LB",-1.77213648527428,0.8493519564026,0,0,0.7096439500849,0,0.224355265064813,0.00387801423644973,0,0,0,0,0,0,0,8.95856111692617,"ROM",0.0925495874173241,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60071DCPROPLANKITTEN_ROM","Dry Cat","Amazon","DC PRO PLAN KITTEN 03.2-3.5LB",-1.31228361829248,2.42645430320739,-4.22423752806625,-1.07864473133018,0.181434286136845,0,0.0761534238509583,0.00273248951986803,0,0,0,0,0,0,0,8.49659189798864,"ROM",0.0224515278456038,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60072DCPROPLANKITTEN_Retailer","Dry Cat","Amazon","DC PRO PLAN KITTEN 05.5-7LB",-3.68590848201617,0,-0.69992497130253,-0.910818283668499,0,0.22140607596869,0.350905414138877,0.136042671932109,0,0,0,0,0,0,0,16.0482430705068,"Retailer",0.0742401157541698,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60072DCPROPLANKITTEN_ROM","Dry Cat","Amazon","DC PRO PLAN KITTEN 05.5-7LB",-2.01491113938085,0,0,0,0.564670009414596,0,0.0456023201656532,0.0104980763825002,0,0,0,0,0,0,0,12.3285464567826,"ROM",0.022982414817722,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60073DCPROPLANKITTEN_ROM","Dry Cat","Amazon","DC PRO PLAN KITTEN 05LB",-2.48381862175344,0,-4.69429130595671,-0.1080004582822,0.204716588095143,0,0.0244085415343611,0.0037853673100228,0,0,0,0,0,0,0,12.1251829802176,"ROM",0.0467671336948091,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60074DCPROPLANKITTEN_Retailer","Dry Cat","Amazon","DC PRO PLAN KITTEN 12-13LB",-2.66943839142004,0,0,0,1.26402627955093,0,0,0,0,0,0,0,0,0,0,12.1747678231266,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60074DCPROPLANKITTEN_ROM","Dry Cat","Amazon","DC PRO PLAN KITTEN 12-13LB",-1.20663857395776,0,0,0,0.766536271397254,0,0,0,0,0,0,0,0,0,0,8.71311431572251,"ROM",0.0502897170561656,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60075DCPROPLANKITTEN_ROM","Dry Cat","Amazon","DC PRO PLAN KITTEN 16LB",-1.56478675782518,0,0,0,0.639635241716421,0,0.00758746694050699,0.00203038114771721,0,0,0,0,0,0,0,10.9741374941865,"ROM",0.0316709533257891,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60076DCPROPLANLIVECLEAR_Retailer","Dry Cat","Amazon","DC PRO PLAN LIVECLEAR 03.2-3.5LB",-2.90836701348037,2.29530096113438,-0.571936683193115,-0.116109397252877,0.0994741350924676,0,0,0.042032837188715,0,0,0,0,0,0,0,15.7716438725195,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60076DCPROPLANLIVECLEAR_ROM","Dry Cat","Amazon","DC PRO PLAN LIVECLEAR 03.2-3.5LB",-1.26418892221029,1.0075127040299,-0.194257856475301,-0.0248067226539378,0,0,0,0.0283208258810503,0,0,0,0,0,0,0,10.9140173720289,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60077DCPROPLANLIVECLEAR_Retailer","Dry Cat","Amazon","DC PRO PLAN LIVECLEAR 05.5-7LB",-0.832758790412361,1.26274629232951,-0.669718898290471,-0.319816033800968,0.175259097076763,0,0,0.0486318898871312,0,0,0,0,0,0,0,9.45666722054888,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60077DCPROPLANLIVECLEAR_ROM","Dry Cat","Amazon","DC PRO PLAN LIVECLEAR 05.5-7LB",-1.50803948278615,0.926053145898062,-0.124778728754796,-0.000601214108829888,0.276780343690855,0,0,0.0247645258198137,0,0,0,0,0,0,0,11.8561194309901,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60078DCPROPLANLIVECLEAR_Retailer","Dry Cat","Amazon","DC PRO PLAN LIVECLEAR 12.5-16LB",0,2.97843881964435,-0.253537091392,-0.569998908517887,0.0831143816149965,0,0,0.0525038131475974,0,0,0,0,0,0,0,5.18330241922887,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60078DCPROPLANLIVECLEAR_ROM","Dry Cat","Amazon","DC PRO PLAN LIVECLEAR 12.5-16LB",-2.09707381803713,1.89885726733383,-0.224799438622678,-0.198933287277555,0,0,0,0.0371446557324891,0,0,0,0,0,0,0,14.9535456028447,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60079DCPROPLANPRIMEPLUS_Retailer","Dry Cat","Amazon","DC PRO PLAN PRIME PLUS 03.2LB",-2.65328426073095,10.504818974629,-0.841191055558945,-0.433173326041397,1.12094033461381,0,0.150108745215084,0.0706173426507353,0,0,0,0,0,0,0,9.90633432164923,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60079DCPROPLANPRIMEPLUS_ROM","Dry Cat","Amazon","DC PRO PLAN PRIME PLUS 03.2LB",-0.516517327845681,0.356381040685659,-0.201566497310695,-1.25637975906718,0.166086417184138,0,0.0640332658868517,0,0,0,0,0,0,0,0,6.94924433036709,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60080DCPROPLANPRIMEPLUS_Retailer","Dry Cat","Amazon","DC PRO PLAN PRIME PLUS 05.5LB",0,0,-9.3181420094106,-5.46296309904056,0,0,0,0.00492847999351361,0,0,0,0,0,0,0,4.69301761872917,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60080DCPROPLANPRIMEPLUS_ROM","Dry Cat","Amazon","DC PRO PLAN PRIME PLUS 05.5LB",0,0.882946235478807,-0.20221406045516,-0.313724861491569,0.332149013978284,0,0,0.0168439019020274,0,0,0,0,0,0,0,5.79465543903842,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60081DCPROPLANPRIMEPLUS_Retailer","Dry Cat","Amazon","DC PRO PLAN PRIME PLUS 12.5LB",0,5.57991069479297,-4.5387658372178,-5.23407521886105,0,0,0,0,0,0,0,0,0,0,0,4.88636779027998,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60081DCPROPLANPRIMEPLUS_ROM","Dry Cat","Amazon","DC PRO PLAN PRIME PLUS 12.5LB",-0.230492343243081,0.471882042935014,-0.413822054097855,-0.489008593078317,0.220613381299772,0,0,0,0,0,0,0,0,0,0,5.99863430001021,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60082DCPROPLANSPECIALIZED_Retailer","Dry Cat","Amazon","DC PRO PLAN SPECIALIZED 03.2LB",-0.94759670109124,0,-0.380698520506212,-0.530920564026817,0.0632670024781804,0,0,0.0337846819672514,0,0,0,0,0,0,0,6.67532267570309,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60083DCPROPLANSPECIALIZED_Retailer","Dry Cat","Amazon","DC PRO PLAN SPECIALIZED 03.5LB",-1.75879919568026,8.36308746207198,-0.553222980937021,-5.37760788051054,0,0,0,0,0,0,0,0,0,0,0,10.9833079939921,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60083DCPROPLANSPECIALIZED_ROM","Dry Cat","Amazon","DC PRO PLAN SPECIALIZED 03.5LB",0,6.93168209263416,-0.335031193184555,-0.330654928286993,0,0,0,0.00776509935267166,0,0,0,0,0,0,0,7.07601434121167,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60084DCPROPLANSPECIALIZED_Retailer","Dry Cat","Amazon","DC PRO PLAN SPECIALIZED 03LB",0,0,0,0,1.16967106764803,0,0.232823112144464,0,0,0,0,0,0,0,0,2.63590875406361,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60084DCPROPLANSPECIALIZED_ROM","Dry Cat","Amazon","DC PRO PLAN SPECIALIZED 03LB",0,13.4706828642915,-5.7552893475169,-0.538296263133016,0,0,0,0.0182274846828186,0,0,0,0,0,0,0,4.43598451538491,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60085DCPROPLANSPECIALIZED_Retailer","Dry Cat","Amazon","DC PRO PLAN SPECIALIZED 05.5-7LB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65532815946543,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60085DCPROPLANSPECIALIZED_ROM","Dry Cat","Amazon","DC PRO PLAN SPECIALIZED 05.5-7LB",-0.468889609656043,0,-1.29532695585851,-0.0600646399112051,0.133116997940593,0,0,0,0,0,0,0,0,0,0,9.55284886056582,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60086DCPROPLANSPECIALIZED_ROM","Dry Cat","Amazon","DC PRO PLAN SPECIALIZED 05LB",-0.135139378576876,0,0,0,1.54654287648146,0,0,0,0,0,0,0,0,0,0,3.38676777561135,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60087DCPROPLANSPECIALIZED_Retailer","Dry Cat","Amazon","DC PRO PLAN SPECIALIZED 12-12.5LB",0,5.44424391722105,-2.89056051641092,-3.04501602705946,1.19097205830117,0,0,0,0,0,0,0,0,0,0,3.31322603027726,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60087DCPROPLANSPECIALIZED_ROM","Dry Cat","Amazon","DC PRO PLAN SPECIALIZED 12-12.5LB",-1.88649199174258,0.765234729603819,-1.03135317265846,-1.10868497666156,0.65742186246519,0,0,0.00590949389872109,0,0,0,0,0,0,0,12.2875838227654,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60088DCPROPLANSPECIALIZED_Retailer","Dry Cat","Amazon","DC PRO PLAN SPECIALIZED 16LB",-0.80719040493818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1519636018797,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60088DCPROPLANSPECIALIZED_ROM","Dry Cat","Amazon","DC PRO PLAN SPECIALIZED 16LB",-1.25511766251447,0,0,0,0.599182765701874,0.0360325932117488,0.0298986389704171,0,0,0,0,0,0,0,0,11.627470561266,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60089DCPROPLANSPECIALIZED_Retailer","Dry Cat","Amazon","DC PRO PLAN SPECIALIZED 22LB",-2.27690694492171,0,0,0,0.0801993923393101,0.0395237527224826,0,0.0885942675458271,0,0,0,0,0,0,0,13.2193793311483,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60089DCPROPLANSPECIALIZED_ROM","Dry Cat","Amazon","DC PRO PLAN SPECIALIZED 22LB",0,0,0,0,0.148324558669579,0,0,0.0144145672604452,0,0,0,0,0,0,0,5.71053480884739,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60090DCPURINAONEML_Retailer","Dry Cat","Amazon","DC PURINA ONE ML 03.5LB",-2.43712549967139,0,-2.57875440196305,-7.97647797452737,0.486616020576578,0,0,0.0874609880378798,0,0,0,0,-0.97656207313545,0,0,10.2459023121549,"Retailer",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60090DCPURINAONEML_ROM","Dry Cat","Amazon","DC PURINA ONE ML 03.5LB",0,2.63462093083759,-0.293367258558021,-0.254360084576494,0,0,0,0.0274993868409092,0,0,0,0,0,0,0,6.60072630366987,"ROM",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM60091DCPURINAONEML_Retailer","Dry Cat","Amazon","DC PURINA ONE ML 07LB",-1.19013188020839,1.51127714079853,-0.592491177752053,-0.15673887008732,0.0791281463374269,0.0111711747704366,0.0622838139737829,0.11430276502147,0.0685528188790684,-5.50459472367826,0,0,-0.761410521243985,0,0,9.41811435372163,"Retailer",0.11207014490608,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,2
