"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","CB_Comp_RP_1","CB_Comp_TPR_1","CB_Comp_TPR_2","CB_Comp_TPR_3","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_RP_5","WB_Comp_TPR_1","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_2","CB_Comp_TPR_4","WB_Comp_RP_6","WB_Comp_RP_7","WB_Comp_RP_8","WB_Comp_RP_9","WB_Comp_TPR_6","WB_Comp_TPR_7","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_TPR_5","CB_Comp_TPR_6"
"ITEM1BENEFUL_Retailer","DW BENEFUL 10OZ","Wet Dog","NPP",0,0,1,"Retailer","Brookshire",NA,5075.42857142857,0,NA,2.48800653594771,2.48800653594771,0,0,0,0,0.69341,1.19450094598015,0,0,35,1219.00944893352,1116.1451850959,2,NA,0,0,NA,102.864263837622,2776.96362964564,223.658914244642,1648.54075110238,0,1647.82166896669,1648.54075110238,0.680428044689329,0.680428044689329,0,0,223.658914244642,NA,NA,32.2809324383292,2.46176389613294,"2022-12-31",NA,1.83740598964197,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1BENEFUL_Retailer","DW BENEFUL 10OZ","Wet Dog","NPP",0,1,0,"Retailer","Brookshire",NA,3804.30769230769,0,NA,2.48800653594771,2.48800653594771,0,0,0,0,0.69341,1.20983957703774,0,0,31.9230769230769,1179.9518561885,1093.68806710672,2,NA,0,0,NA,86.26378908178,2721.10305924955,214.530388349029,2117.22943290601,0,1945.53616680361,2117.22943290601,171.686858008128,171.686858008128,0,0,214.530388349029,0,0,0.0944827020537814,2.48792668921153,"2022-09-24",NA,1.81448398576512,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1BENEFUL_Retailer","DW BENEFUL 10OZ","Wet Dog","NPP",1,0,0,"Retailer","Brookshire",NA,4147.69230769231,0,NA,2.48800653594771,2.48800653594771,0,0,0,0,0.69341,1.12420138775182,0,0,28.9230769230769,1195.80752230229,1093.33652900603,2,NA,0,0,NA,102.470993296259,2720.22843015738,252.215461505579,1981.167354887,0,1857.81034439138,1981.167354887,123.079324180581,123.079324180581,0,0,252.215461505579,0,0,2.73303956056789,2.485725413904,"2022-06-25",NA,1.71148367952522,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1BENEFUL_Retailer","DW BENEFUL 10OZ","Wet Dog","NPP",0,0,0,"Retailer","Brookshire",NA,3893.33333333333,0,NA,2.48800653594771,2.48800653594771,0,0,0,0,0.69341,1.08182762176094,0,0,26,1203.72859407342,1077.73732393041,2,NA,0,0,NA,125.991270143011,2681.41750597366,309.663389054448,2117.92824377921,0,1768.64726725409,2117.92824377921,348.568431661393,348.568431661393,0,0,309.663389054448,0,0,3.80371453371632,2.4848486905628,"2022-03-26",NA,1.63917808219178,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1BENEFUL_ROM","DW BENEFUL 10OZ","Wet Dog","NPP",0,0,1,"ROM","Brookshire",NA,NA,NA,NA,2.26366275571103,2.26366275571103,0,0,0,0,0.610435,1.19450094598015,0,0,35,20089.1916017106,20089.1916017106,2,NA,NA,NA,NA,0,45475.154821135,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.26366275571103,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1BENEFUL_ROM","DW BENEFUL 10OZ","Wet Dog","NPP",0,1,0,"ROM","Brookshire",NA,NA,NA,NA,2.26366275571103,2.26366275571103,0,0,0,0,0.610435,1.20983957703774,0,0,31.9230769230769,19395.6926776935,19395.6926776935,2,NA,NA,NA,NA,0,43905.3071357118,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.26366275571103,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1BENEFUL_ROM","DW BENEFUL 10OZ","Wet Dog","NPP",1,0,0,"ROM","Brookshire",NA,NA,NA,NA,2.26366275571103,2.26366275571103,0,0,0,0,0.610435,1.12420138775182,0,0,28.9230769230769,18445.0267624435,18445.0267624435,2,NA,NA,NA,NA,0,41753.3201102365,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.26366275571103,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1BENEFUL_ROM","DW BENEFUL 10OZ","Wet Dog","NPP",0,0,0,"ROM","Brookshire",NA,NA,NA,NA,2.26366275571103,2.26366275571103,0,0,0,0,0.610435,1.08182762176094,0,0,26,17408.4867715413,17408.4867715413,2,NA,NA,NA,NA,0,39406.9431380261,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.26366275571103,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM234BELLA_Retailer","DW BELLA 03.5OZ","Wet Dog","NPP",0,0,1,"Retailer","Brookshire",NA,6788.57142857143,0,NA,1.17968113321278,1.17968113321278,0.0418119855598693,0,0,0,0.431515,1.19450094598015,0.0357713096186028,0.0299511023939621,35,946.833656632974,877.857190889613,2,NA,NA,NA,NA,68.9764657433609,1013.05594297248,47.7641184468469,714.590078851541,0,658.216608282886,714.590078851541,53.4664834815916,53.4664834815916,0,87.6689045403776,30.378113472537,NA,NA,56.1417396014619,1.1687183475772,"2022-12-31",NA,0.783181818181818,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM234BELLA_Retailer","DW BELLA 03.5OZ","Wet Dog","NPP",0,1,0,"Retailer","Brookshire",NA,5455.38461538462,0,NA,1.17968113321278,1.17968113321278,0,0,0,0,0.431515,1.20983957703774,0,0,31.9230769230769,1017.05005716261,1017.05005716261,2,NA,NA,NA,NA,0,1199.14981572556,0,913.145509157509,0,774.142445255116,913.145509157509,138.901331576807,138.901331576807,0,0,0,NA,NA,0.644948242151207,1.17904909936915,"2022-09-24",NA,0.761979695431472,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM234BELLA_Retailer","DW BELLA 03.5OZ","Wet Dog","NPP",1,0,0,"Retailer","Brookshire",NA,6092.30769230769,0,NA,1.17968113321278,1.17968113321278,0,0,0,0,0.431515,1.12420138775182,0,0,28.9230769230769,1005.72518031106,1005.72518031106,2,NA,NA,NA,NA,0,1182.75718413219,0,1425.69,0,734.179381627073,1425.69,687.467832193941,687.467832193941,0,0,0,NA,NA,3.67783627778372,1.17602276338323,"2022-06-25",NA,0.73,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM234BELLA_Retailer","DW BELLA 03.5OZ","Wet Dog","NPP",0,0,0,"Retailer","Brookshire",NA,4410,0,NA,1.17968113321278,1.17968113321278,0,0,0,0,0.431515,1.08182762176094,0,0,26,999.870095377101,999.870095377101,2,NA,NA,NA,NA,0,1176.93016703167,0,1413.8719534632,0,686.50417144846,1413.8719534632,724.192529688127,724.192529688127,0,0,0,NA,NA,2.59772014835604,1.17709087013718,"2022-03-26",NA,0.687959183673469,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM234BELLA_ROM","DW BELLA 03.5OZ","Wet Dog","NPP",0,0,1,"ROM","Brookshire",NA,NA,NA,NA,0.986123346965613,0.986123346965613,0,0,0,0,0.433545,1.19450094598015,0,0,35,9090.18667699104,9090.18667699104,2,NA,NA,NA,NA,0,8964.04531045663,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.986123346965613,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM234BELLA_ROM","DW BELLA 03.5OZ","Wet Dog","NPP",0,1,0,"ROM","Brookshire",NA,NA,NA,NA,0.986123346965613,0.986123346965613,0,0,0,0,0.433545,1.20983957703774,0,0,31.9230769230769,9127.31166387515,9127.31166387515,2,NA,NA,NA,NA,0,9000.65512677885,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.986123346965613,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM234BELLA_ROM","DW BELLA 03.5OZ","Wet Dog","NPP",1,0,0,"ROM","Brookshire",NA,NA,NA,NA,0.986123346965613,0.986123346965613,0,0,0,0,0.433545,1.12420138775182,0,0,28.9230769230769,9163.65472281155,9163.65472281155,2,NA,NA,NA,NA,0,9036.49386569617,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.986123346965613,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM234BELLA_ROM","DW BELLA 03.5OZ","Wet Dog","NPP",0,0,0,"ROM","Brookshire",NA,NA,NA,NA,0.986123346965613,0.986123346965613,0,0,0,0,0.433545,1.08182762176094,0,0,26,9199.20493710997,9199.20493710997,2,NA,NA,NA,NA,0,9071.55076200547,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.986123346965613,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM259BELLA_Retailer","DW BELLA 03.5OZ 12CT","Wet Dog","NPP",0,0,1,"Retailer","Brookshire",NA,2451.42857142857,0,NA,11.4358496552984,11.4358496552984,0.0343551177434052,0,0,0,0.422125,1.19450094598015,0.0288802225908332,0.020791532823848,35,143.258522792702,111.625412015163,2,NA,NA,NA,NA,31.6331107775382,1275.40596945146,300.955356043343,204.045244307593,0,177.270812035976,204.045244307593,25.5947104982236,25.5947104982236,0,110.0691006091,267.249384839197,NA,NA,61.9216030026736,11.361824193373,"2022-12-31",NA,1.77020979020979,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM259BELLA_Retailer","DW BELLA 03.5OZ 12CT","Wet Dog","NPP",0,1,0,"Retailer","Brookshire",NA,2314.61538461538,0,NA,11.4358496552984,11.4358496552984,0,0,0,0,0.422125,1.20983957703774,0,0,31.9230769230769,150.403241335305,104.750703367387,2,NA,NA,NA,NA,45.6525379679185,1197.9132949962,521.010891614585,163.320372239107,0,134.481811006136,163.320372239107,28.753986035372,28.753986035372,0,0,521.010891614585,0,0,1.06466896933284,11.4287819673875,"2022-09-24",NA,1.30013958125623,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM259BELLA_Retailer","DW BELLA 03.5OZ 12CT","Wet Dog","NPP",1,0,0,"Retailer","Brookshire",NA,3034.61538461538,0,NA,11.4358496552984,11.4358496552984,0,0,0,0,0.422125,1.12420138775182,0,0,28.9230769230769,150.495419859129,93.5372780158992,2,NA,NA,NA,NA,56.9581418432303,1069.67824855567,647.933903711884,207.108469860134,0,151.490653682279,207.108469860134,55.3554822528629,55.3554822528629,0,0,647.933903711884,0,0,3.43084305245901,11.4131037351078,"2022-06-25",NA,1.40760456273764,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM259BELLA_Retailer","DW BELLA 03.5OZ 12CT","Wet Dog","NPP",0,0,0,"Retailer","Brookshire",NA,1675,0,NA,11.4358496552984,11.4358496552984,0,0,0,0,0.422125,1.08182762176094,0,0,26,150.406899587457,126.752383588869,2,NA,NA,NA,NA,23.6545159985882,1448.36214063295,270.509488628705,324.812439052176,0,253.802707652598,324.812439052176,70.265596022325,70.265596022325,0,0,270.509488628705,NA,NA,1.15906154007533,11.4281513381204,"2022-03-26",NA,1.97659701492537,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM259BELLA_ROM","DW BELLA 03.5OZ 12CT","Wet Dog","NPP",0,0,1,"ROM","Brookshire",NA,NA,NA,NA,11.7286597938144,11.7286597938144,0,0,0,0,0.37201,1.19450094598015,0,0,35,1352.57657762698,1352.57657762698,2,NA,NA,NA,NA,0,15863.9105240687,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.7286597938144,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM259BELLA_ROM","DW BELLA 03.5OZ 12CT","Wet Dog","NPP",0,1,0,"ROM","Brookshire",NA,NA,NA,NA,11.7286597938144,11.7286597938144,0,0,0,0,0.37201,1.20983957703774,0,0,31.9230769230769,1311.42094730853,1311.42094730853,2,NA,NA,NA,NA,0,15381.2101374636,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.7286597938144,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM259BELLA_ROM","DW BELLA 03.5OZ 12CT","Wet Dog","NPP",1,0,0,"ROM","Brookshire",NA,NA,NA,NA,11.7286597938144,11.7286597938144,0,0,0,0,0.37201,1.12420138775182,0,0,28.9230769230769,1129.2196027027,1129.2196027027,2,NA,NA,NA,NA,0,13244.2325526063,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.7286597938144,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM259BELLA_ROM","DW BELLA 03.5OZ 12CT","Wet Dog","NPP",0,0,0,"ROM","Brookshire",NA,NA,NA,NA,11.7286597938144,11.7286597938144,0,0,0,0,0.37201,1.08182762176094,0,0,26,1111.41194192487,1111.41194192487,2,NA,NA,NA,NA,0,13035.3725576193,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.7286597938144,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26DOGCHOWML_Retailer","DW DOG CHOW ML 13 OZ","Wet Dog","NPP",0,0,1,"Retailer","Brookshire",NA,4080,0,NA,1.58666666666667,1.58666666666667,0.0253674309514043,0,0,0,0.04583,1.19450094598015,0.0375505570112803,0.0422792521320598,35,63.3745982088267,63.3745982088267,1,NA,NA,NA,NA,0,96.4147154471539,0,69.6214285714286,0,35.1637245871673,69.6214285714286,32.712105702061,32.712105702061,0,18.1411075975934,0,NA,NA,4.13964704418459,1.5800217522748,"2022-12-31",NA,0.95,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26DOGCHOWML_Retailer","DW DOG CHOW ML 13 OZ","Wet Dog","NPP",0,1,0,"Retailer","Brookshire",NA,4080,0,NA,1.58666666666667,1.58666666666667,0.0182127305022444,0,0,0,0.04583,1.20983957703774,0.00509244089930101,0,31.9230769230769,80.436214635673,80.436214635673,1,NA,NA,NA,NA,0,125.055414163101,0,553.828807692308,0,76.4144039038893,553.828807692308,466.68760009832,466.68760009832,0,12.473668559858,0,NA,NA,2.57004639216708,1.58392472299648,"2022-09-24",NA,0.95,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26DOGCHOWML_Retailer","DW DOG CHOW ML 13 OZ","Wet Dog","NPP",1,0,0,"Retailer","Brookshire",NA,6010.15384615385,0,NA,1.58666666666667,1.58666666666667,0,0,0,0,0.04583,1.12420138775182,0,0,28.9230769230769,80.0227799603117,80.0227799603117,1,NA,NA,NA,NA,0,126.83376694398,0,1797.98461538462,0,76.0216409622961,1797.98461538462,1719.5764147493,1719.5764147493,0,0,0,NA,NA,0.135710593048442,1.58497532618629,"2022-06-25",NA,0.95,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26DOGCHOWML_Retailer","DW DOG CHOW ML 13 OZ","Wet Dog","NPP",0,0,0,"Retailer","Brookshire",NA,6817,0,NA,1.58666666666667,1.58666666666667,0,0,0,0,0.04583,1.08182762176094,0,0,26,80.0255550720022,80.0255550720022,1,NA,NA,NA,NA,0,126.834165449082,0,2390.92083333333,0,71.7538817329782,2390.92083333333,2315.73530059954,2315.73530059954,0,0,0,NA,NA,0.139715265161899,1.58492567719192,"2022-03-26",NA,0.899526184538653,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26DOGCHOWML_ROM","DW DOG CHOW ML 13 OZ","Wet Dog","NPP",0,0,1,"ROM","Brookshire",NA,NA,NA,NA,1.5323309614335,1.5323309614335,0,0,0,0,0.001825,1.19450094598015,0,0,35,1589.57362007912,1589.57362007912,1,NA,NA,NA,NA,0,2435.75287352517,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.5323309614335,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26DOGCHOWML_ROM","DW DOG CHOW ML 13 OZ","Wet Dog","NPP",0,1,0,"ROM","Brookshire",NA,NA,NA,NA,1.5323309614335,1.5323309614335,0,0,0,0,0.001825,1.20983957703774,0,0,31.9230769230769,1589.57362007912,1589.57362007912,1,NA,NA,NA,NA,0,2435.75287352517,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.5323309614335,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26DOGCHOWML_ROM","DW DOG CHOW ML 13 OZ","Wet Dog","NPP",1,0,0,"ROM","Brookshire",NA,NA,NA,NA,1.5323309614335,1.5323309614335,0,0,0,0,0.001825,1.12420138775182,0,0,28.9230769230769,1589.57362007912,1589.57362007912,1,NA,NA,NA,NA,0,2435.75287352517,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.5323309614335,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26DOGCHOWML_ROM","DW DOG CHOW ML 13 OZ","Wet Dog","NPP",0,0,0,"ROM","Brookshire",NA,NA,NA,NA,1.5323309614335,1.5323309614335,0,0,0,0,0.001825,1.08182762176094,0,0,26,1589.57362007912,1589.57362007912,1,NA,NA,NA,NA,0,2435.75287352517,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.5323309614335,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM291PUPPYCHOW_Retailer","DW PUPPY CHOW 05.5OZ 8 CT","Wet Dog","NPP",0,0,1,"Retailer","Brookshire",NA,504,0,NA,7.98882681564246,7.98882681564246,0.345268518258754,0,0,0,0.00569,1.19450094598015,0.373434846549224,0.417808140220239,35,1.79543934849314,1.79543934849314,1,NA,NA,NA,NA,0,10.0504288965405,0,0,0,0,0,2.86513922810927,2.86513922810927,0,12.8324375955421,0,NA,NA,4.29302511656115,7.98859265778289,"2022-12-31",NA,1.3,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM291PUPPYCHOW_Retailer","DW PUPPY CHOW 05.5OZ 8 CT","Wet Dog","NPP",0,1,0,"Retailer","Brookshire",NA,504,0,NA,7.98882681564246,7.98882681564246,0.38164642632948,0,0,0,0.00569,1.20983957703774,0.351313457401282,0.32921066547562,31.9230769230769,2.86141020860536,2.86141020860536,1,NA,NA,NA,NA,0,12.9712090699848,0,0.7,0,0.7,0.7,4.68912419025028,4.68912419025028,0,14.5992153658658,0,NA,NA,9.88810153507474,7.98882681564246,"2022-09-24",NA,1.3,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM291PUPPYCHOW_Retailer","DW PUPPY CHOW 05.5OZ 8 CT","Wet Dog","NPP",1,0,0,"Retailer","Brookshire",NA,504,0,NA,7.98882681564246,7.98882681564246,0.242928284959547,0,0,0,0.00569,1.12420138775182,0.272374668740768,0.271340403980543,28.9230769230769,2.45593186219599,2.45593186219599,1,NA,NA,NA,NA,0,15.3506669661651,0,32.4,0,2.49563203239781,32.4,1.36647875958962,1.36647875958962,0,11.4801603025647,0,NA,NA,4.26934735193695,7.98882681564246,"2022-06-25",NA,1.3,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM291PUPPYCHOW_Retailer","DW PUPPY CHOW 05.5OZ 8 CT","Wet Dog","NPP",0,0,0,"Retailer","Brookshire",NA,504,0,NA,7.98882681564246,7.98882681564246,0.0764778741245694,0,0,0,0.00569,1.08182762176094,0.0445776250282459,0.0178739271551063,26,3.96303981820996,3.96303981820996,1,NA,NA,NA,NA,0,28.8576779607025,0,63.1583333333333,0,5.15195176367294,63.1583333333333,40.3865622128879,40.3865622128879,0,4.18598343650578,0,NA,NA,2.80236081047203,7.93014152941478,"2022-03-26",NA,1.3,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM291PUPPYCHOW_ROM","DW PUPPY CHOW 05.5OZ 8 CT","Wet Dog","NPP",0,0,1,"ROM","Brookshire",NA,NA,NA,NA,7.61915696684079,7.61915696684079,0,0,0,0,0.007495,1.19450094598015,0,0,35,275.809411562697,275.809411562697,1,NA,NA,NA,NA,0,2101.43519962818,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.61915696684079,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM291PUPPYCHOW_ROM","DW PUPPY CHOW 05.5OZ 8 CT","Wet Dog","NPP",0,1,0,"ROM","Brookshire",NA,NA,NA,NA,7.61915696684079,7.61915696684079,0,0,0,0,0.007495,1.20983957703774,0,0,31.9230769230769,275.809411562697,275.809411562697,1,NA,NA,NA,NA,0,2101.43519962818,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.61915696684079,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM291PUPPYCHOW_ROM","DW PUPPY CHOW 05.5OZ 8 CT","Wet Dog","NPP",1,0,0,"ROM","Brookshire",NA,NA,NA,NA,7.61915696684079,7.61915696684079,0,0,0,0,0.007495,1.12420138775182,0,0,28.9230769230769,275.809411562697,275.809411562697,1,NA,NA,NA,NA,0,2101.43519962818,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.61915696684079,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM291PUPPYCHOW_ROM","DW PUPPY CHOW 05.5OZ 8 CT","Wet Dog","NPP",0,0,0,"ROM","Brookshire",NA,NA,NA,NA,7.61915696684079,7.61915696684079,0,0,0,0,0.007495,1.08182762176094,0,0,26,275.809411562697,275.809411562697,1,NA,NA,NA,NA,0,2101.43519962818,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.61915696684079,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM293DWALPO_ROM","DW ALPO 13.2OZ 24CT","Wet Dog","NPP",0,0,1,"ROM","Brookshire",NA,NA,NA,NA,22.98,22.98,0,0,0,0,0.00208,1.19450094598015,0,0,35,3.85598853685849,3.85598853685849,1,NA,NA,NA,NA,0,88.6106165770082,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,22.98,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM293DWALPO_ROM","DW ALPO 13.2OZ 24CT","Wet Dog","NPP",0,1,0,"ROM","Brookshire",NA,NA,NA,NA,22.98,22.98,0,0,0,0,0.00208,1.20983957703774,0,0,31.9230769230769,4.39411298496742,4.39411298496742,1,NA,NA,NA,NA,0,100.976716394551,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,22.98,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
