"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_1","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","CB_Comp_RP_3","CB_Comp_TPR_2","CB_Comp_TPR_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_4"
"ITEM658DTBUSYCW_ROM","DT BUSY CW 35OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,15.9434221439208,15.9434221439208,0,0,0,0,0.13515,1.11635445340997,0,0,31.9230769230769,510.854262856505,510.854262856505,1,NA,NA,NA,NA,0,8144.76516674274,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.9434221439208,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM658DTBUSYCW_ROM","DT BUSY CW 35OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,15.9434221439208,15.9434221439208,0,0,0,0,0.13515,1.07982619381318,0,0,28.9230769230769,471.060774377287,471.060774377287,1,NA,NA,NA,NA,0,7510.32078133931,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.9434221439208,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM658DTBUSYCW_ROM","DT BUSY CW 35OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,15.9434221439208,15.9434221439208,0,0,0,0,0.13515,1.04967320919148,0,0,26,436.688411774032,436.688411774032,1,NA,NA,NA,NA,0,6962.3076942717,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.9434221439208,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM65TBONZMT_Retailer","DT T BONZ MT 04.5OZ","Dog Treats","NPP",0,0,1,"Retailer","DeMoulas",NA,1328.57142857143,0,NA,0.99,0.99,0,0,0,0,0.879585,1.23042635500841,0,0,35,486.304335434615,456.636787574701,2,NA,NA,NA,NA,29.6675478599146,451.135677420312,28.078968613323,300.006285714286,0,286.889396305655,300.006285714286,12.9799333661858,12.9799333661858,0,0,28.078968613323,NA,NA,2.22664604663443,0.985671633257816,"2022-12-31",NA,0.712,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM65TBONZMT_Retailer","DT T BONZ MT 04.5OZ","Dog Treats","NPP",0,1,0,"Retailer","DeMoulas",NA,1015.38461538462,0,NA,0.99,0.99,0,0,0,0,0.879585,1.11635445340997,0,0,31.9230769230769,427.050787821234,399.426837992543,2,NA,NA,NA,NA,27.6239498286907,395.432569612618,26.8553944962667,243.620923076923,0,243.620923076923,243.620923076923,0,0,0,0,26.8553944962667,0,0,0.492315834137081,0.98884519180663,"2022-09-24",NA,0.71169696969697,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM65TBONZMT_Retailer","DT T BONZ MT 04.5OZ","Dog Treats","NPP",1,0,0,"Retailer","DeMoulas",NA,1000,0,NA,0.99,0.99,0.0268255795398958,0,0,0,0.879585,1.07982619381318,0.0268255795398958,0.0268255795398958,28.9230769230769,437.165463120841,391.598085312637,2,NA,NA,NA,NA,45.5673778082043,387.682104459511,30.7557890628718,270.805230769231,0,267.548636485253,270.805230769231,3.12419695587988,3.12419695587988,0,0,30.7557890628718,0,0,14.3559149672505,0.984963085138229,"2022-06-25",NA,0.713230769230769,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM65TBONZMT_Retailer","DT T BONZ MT 04.5OZ","Dog Treats","NPP",0,0,0,"Retailer","DeMoulas",NA,933.333333333333,0,NA,0.99,0.99,0,0,0,0,0.879585,1.04967320919148,0,0,26,402.907777193084,303.517192729891,2,NA,NA,NA,NA,99.3905844631936,300.482020802592,96.0935465325841,246.001166666667,0,206.756203475542,246.001166666667,38.7394428227846,38.7394428227846,0,0,96.0935465325841,0,0,2.30313208597756,0.984315283460933,"2022-03-26",NA,0.7105,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM65TBONZMT_ROM","DT T BONZ MT 04.5OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,1.06501920262418,1.06501920262418,0,0,0,0,0.04078,1.23042635500841,0,0,35,1174.42194882416,1174.42194882416,1,NA,4.99,0.985671633257816,NA,0,1250.78192748104,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.06501920262418,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM65TBONZMT_ROM","DT T BONZ MT 04.5OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,1.06501920262418,1.06501920262418,0,0,0,0,0.04078,1.11635445340997,0,0,31.9230769230769,1178.26598989308,1178.26598989308,1,NA,4.99,0.98884519180663,NA,0,1254.87590503512,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.06501920262418,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM65TBONZMT_ROM","DT T BONZ MT 04.5OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,1.06501920262418,1.06501920262418,0,0,0,0,0.04078,1.07982619381318,0,0,28.9230769230769,1178.23698039244,1178.23698039244,1,NA,4.99,0.984963085138229,NA,0,1254.84500935988,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.06501920262418,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM65TBONZMT_ROM","DT T BONZ MT 04.5OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,1.06501920262418,1.06501920262418,0,0,0,0,0.04078,1.04967320919148,0,0,26,1179.91290174852,1179.91290174852,1,NA,4.99,0.984315283460933,NA,0,1256.62989778619,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.06501920262418,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM660DTBUSYCW_ROM","DT BUSY CW 01.2-1.7OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,1.00446558952858,1.00446558952858,0,0,0,0,0.00146,1.23042635500841,0,0,35,87.9536626133816,87.9536626133816,1,NA,NA,NA,NA,0,88.3464275681481,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.00446558952858,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM660DTBUSYCW_ROM","DT BUSY CW 01.2-1.7OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,1.00446558952858,1.00446558952858,0,0,0,0,0.00146,1.11635445340997,0,0,31.9230769230769,94.9436644014867,94.9436644014867,1,NA,NA,NA,NA,0,95.367643835043,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.00446558952858,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM660DTBUSYCW_ROM","DT BUSY CW 01.2-1.7OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,1.00446558952858,1.00446558952858,0,0,0,0,0.00146,1.07982619381318,0,0,28.9230769230769,102.294311926226,102.294311926226,1,NA,NA,NA,NA,0,102.751116334397,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.00446558952858,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM660DTBUSYCW_ROM","DT BUSY CW 01.2-1.7OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,1.00446558952858,1.00446558952858,0,0,0,0,0.00146,1.04967320919148,0,0,26,110.002873300058,110.002873300058,1,NA,NA,NA,NA,0,110.49410097918,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.00446558952858,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM661DTBUSYCWNOLACW_ROM","DT BUSY CWNOLA CW 20OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,15.7902691450073,15.7902691450073,0,0,0,0,0.20067,1.23042635500841,0,0,35,254.018622134714,254.018622134714,2,NA,NA,NA,NA,0,4011.02241135104,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.7902691450073,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM661DTBUSYCWNOLACW_ROM","DT BUSY CWNOLA CW 20OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,15.7902691450073,15.7902691450073,0,0,0,0,0.20067,1.11635445340997,0,0,31.9230769230769,254.018622134714,254.018622134714,2,NA,NA,NA,NA,0,4011.02241135104,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.7902691450073,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM661DTBUSYCWNOLACW_ROM","DT BUSY CWNOLA CW 20OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,15.7902691450073,15.7902691450073,0,0,0,0,0.20067,1.07982619381318,0,0,28.9230769230769,254.018622134714,254.018622134714,2,NA,NA,NA,NA,0,4011.02241135104,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.7902691450073,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM661DTBUSYCWNOLACW_ROM","DT BUSY CWNOLA CW 20OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,15.7902691450073,15.7902691450073,0,0,0,0,0.20067,1.04967320919148,0,0,26,254.018622134714,254.018622134714,2,NA,NA,NA,NA,0,4011.02241135104,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.7902691450073,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM662DTBUSYTWISTSCW_ROM","DT BUSY TWISTS CW 06.5OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,10.7053501903929,10.7053501903929,0,0,0,0,0.074755,1.23042635500841,0,0,35,135.548768853308,135.548768853308,1,5.61271848268227,NA,NA,0,0,1451.09703845128,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.7053501903929,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"ITEM662DTBUSYTWISTSCW_ROM","DT BUSY TWISTS CW 06.5OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,10.7053501903929,10.7053501903929,0,0,0,0,0.074755,1.11635445340997,0,0,31.9230769230769,135.548768853308,135.548768853308,1,5.61271848268227,NA,NA,0,0,1451.09703845128,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.7053501903929,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"ITEM662DTBUSYTWISTSCW_ROM","DT BUSY TWISTS CW 06.5OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,10.7053501903929,10.7053501903929,0,0,0,0,0.074755,1.07982619381318,0,0,28.9230769230769,124.862068145726,124.862068145726,1,5.61271848268227,NA,NA,0.0334008440839118,0,1336.6921649967,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.7053501903929,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"ITEM662DTBUSYTWISTSCW_ROM","DT BUSY TWISTS CW 06.5OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,10.7053501903929,10.7053501903929,0,0,0,0,0.074755,1.04967320919148,0,0,26,133.425341641339,133.425341641339,1,5.61271848268227,NA,NA,0.00656654888103652,0,1428.36500654335,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.7053501903929,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"ITEM663DTBUSYWRAPSCW_ROM","DT BUSY WRAPS CW 07.8OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,10.2021191924226,10.2021191924226,0,0,0,0,0.080305,1.23042635500841,0,0,35,180.227082805406,180.227082805406,1,NA,NA,NA,NA,0,1838.69818048337,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.2021191924226,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM663DTBUSYWRAPSCW_ROM","DT BUSY WRAPS CW 07.8OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,10.2021191924226,10.2021191924226,0,0,0,0,0.080305,1.11635445340997,0,0,31.9230769230769,180.227082805406,180.227082805406,1,NA,NA,NA,NA,0,1838.69818048337,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.2021191924226,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM663DTBUSYWRAPSCW_ROM","DT BUSY WRAPS CW 07.8OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,10.2021191924226,10.2021191924226,0,0,0,0,0.080305,1.07982619381318,0,0,28.9230769230769,180.227082805406,180.227082805406,1,NA,NA,NA,NA,0,1838.69818048337,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.2021191924226,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM663DTBUSYWRAPSCW_ROM","DT BUSY WRAPS CW 07.8OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,10.2021191924226,10.2021191924226,0,0,0,0,0.080305,1.04967320919148,0,0,26,180.227082805406,180.227082805406,1,NA,NA,NA,NA,0,1838.69818048337,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.2021191924226,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM664DTBUSYRIBHIDECW_ROM","DT BUSY RIB HIDE CW 17.5OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,19.86,19.86,0,0,0,0,0.105725,1.23042635500841,0,0,35,75.3243930007203,75.3243930007203,1,NA,4.99,NA,NA,0,1495.94244499431,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.86,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM664DTBUSYRIBHIDECW_ROM","DT BUSY RIB HIDE CW 17.5OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,19.86,19.86,0,0,0,0,0.105725,1.11635445340997,0,0,31.9230769230769,69.8932947308353,69.8932947308353,1,NA,4.99,NA,NA,0,1388.08083335439,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.86,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM664DTBUSYRIBHIDECW_ROM","DT BUSY RIB HIDE CW 17.5OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,19.86,19.86,0,0,0,0,0.105725,1.07982619381318,0,0,28.9230769230769,68.3704312923902,68.3704312923902,1,NA,4.99,NA,NA,0,1357.83676546687,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.86,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM664DTBUSYRIBHIDECW_ROM","DT BUSY RIB HIDE CW 17.5OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,19.86,19.86,0,0,0,0,0.105725,1.04967320919148,0,0,26,67.1466936433271,67.1466936433271,1,NA,4.99,NA,NA,0,1333.53333575648,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.86,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM665DTBUSYRIBHIDECW_ROM","DT BUSY RIB HIDE CW 08.8OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,10.4072412396426,10.4072412396426,0,0,0,0,0.158045,1.23042635500841,0,0,35,138.027653080144,138.027653080144,2,NA,NA,NA,NA,0,1436.48708334675,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.4072412396426,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM665DTBUSYRIBHIDECW_ROM","DT BUSY RIB HIDE CW 08.8OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,10.4072412396426,10.4072412396426,0,0,0,0,0.158045,1.11635445340997,0,0,31.9230769230769,124.951384976051,124.951384976051,2,NA,NA,NA,NA,0,1300.39920667322,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.4072412396426,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM665DTBUSYRIBHIDECW_ROM","DT BUSY RIB HIDE CW 08.8OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,10.4072412396426,10.4072412396426,0,0,0,0,0.158045,1.07982619381318,0,0,28.9230769230769,109.549240054229,109.549240054229,2,NA,NA,NA,NA,0,1140.10536886388,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.4072412396426,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM665DTBUSYRIBHIDECW_ROM","DT BUSY RIB HIDE CW 08.8OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,10.4072412396426,10.4072412396426,0,0,0,0,0.158045,1.04967320919148,0,0,26,136.450756696867,136.450756696867,2,NA,NA,NA,NA,0,1420.07594227607,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.4072412396426,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM666DTBUSYROLLHIDECW_ROM","DT BUSY ROLLHIDE CW 12OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,10.2165578635015,10.2165578635015,0,0,0,0,0.26398,1.23042635500841,0,0,35,349.376652022639,349.376652022639,2,NA,NA,NA,NA,0,3569.42678154572,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.2165578635015,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM666DTBUSYROLLHIDECW_ROM","DT BUSY ROLLHIDE CW 12OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,10.2165578635015,10.2165578635015,0,0,0,0,0.26398,1.11635445340997,0,0,31.9230769230769,327.50461303305,327.50461303305,2,NA,NA,NA,NA,0,3345.96982961583,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.2165578635015,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM666DTBUSYROLLHIDECW_ROM","DT BUSY ROLLHIDE CW 12OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,10.2165578635015,10.2165578635015,0,0,0,0,0.26398,1.07982619381318,0,0,28.9230769230769,321.263561775133,321.263561775133,2,NA,NA,NA,NA,0,3282.20776831024,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.2165578635015,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM666DTBUSYROLLHIDECW_ROM","DT BUSY ROLLHIDE CW 12OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,10.2165578635015,10.2165578635015,0,0,0,0,0.26398,1.04967320919148,0,0,26,316.231225096155,316.231225096155,2,NA,NA,NA,NA,0,3230.79460944083,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.2165578635015,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM667DTBUSYROLLHIDECW_ROM","DT BUSY ROLLHIDE CW 20OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,15.4783408071749,15.4783408071749,0,0,0,0,0.04368,1.23042635500841,0,0,35,236.459442869457,236.459442869457,1,5.61271848268227,NA,NA,NA,0,3659.99984380816,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.4783408071749,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM667DTBUSYROLLHIDECW_ROM","DT BUSY ROLLHIDE CW 20OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,15.4783408071749,15.4783408071749,0,0,0,0,0.04368,1.11635445340997,0,0,31.9230769230769,233.374474221824,233.374474221824,1,5.61271848268227,NA,NA,NA,0,3612.24964770064,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.4783408071749,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM667DTBUSYROLLHIDECW_ROM","DT BUSY ROLLHIDE CW 20OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,15.4783408071749,15.4783408071749,0,0,0,0,0.04368,1.07982619381318,0,0,28.9230769230769,232.410090355536,232.410090355536,1,5.61271848268227,NA,NA,NA,0,3597.32258554931,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.4783408071749,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM667DTBUSYROLLHIDECW_ROM","DT BUSY ROLLHIDE CW 20OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,15.4783408071749,15.4783408071749,0,0,0,0,0.04368,1.04967320919148,0,0,26,231.618015746189,231.618015746189,1,5.61271848268227,NA,NA,NA,0,3585.06258480111,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.4783408071749,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM668DTBUSYROLLHIDECW_ROM","DT BUSY ROLLHIDE CW 04-6OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,4.11152948505326,4.11152948505326,0,0,0,0,0.23498,1.23042635500841,0,0,35,695.40260466622,695.40260466622,2,NA,NA,NA,NA,0,2859.168313068,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.11152948505326,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM668DTBUSYROLLHIDECW_ROM","DT BUSY ROLLHIDE CW 04-6OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,4.11152948505326,4.11152948505326,0,0,0,0,0.23498,1.11635445340997,0,0,31.9230769230769,640.815655918181,640.815655918181,2,NA,NA,NA,NA,0,2634.73246379135,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.11152948505326,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM668DTBUSYROLLHIDECW_ROM","DT BUSY ROLLHIDE CW 04-6OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,4.11152948505326,4.11152948505326,0,0,0,0,0.23498,1.07982619381318,0,0,28.9230769230769,666.467874161981,666.467874161981,2,NA,NA,NA,NA,0,2740.20231545775,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.11152948505326,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM668DTBUSYROLLHIDECW_ROM","DT BUSY ROLLHIDE CW 04-6OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,4.11152948505326,4.11152948505326,0,0,0,0,0.23498,1.04967320919148,0,0,26,684.406497672426,684.406497672426,2,NA,NA,NA,NA,0,2813.95749494221,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.11152948505326,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM669DTBUSYTWISTEDCW_ROM","DT BUSY TWISTED CW 20.2-21OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,9.81133578200293,9.81133578200293,0,0,0,0,0.364245,1.23042635500841,0,0,35,744.307474876231,744.307474876231,2,NA,NA,NA,NA,0,7302.65056106541,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.81133578200293,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
