"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","true_lift_doll","Cross_predicted_normalised","Within_predicted_normalised","Cross_predicted_non_normalised","Within_predicted_non_normalised","gross_lift_on_pred","true_lift_on_pred","original_base_doll","original_base_vol","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within","Cross","pred_vol_original","wk_sold_doll_byppg_original","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_1","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","CB_Comp_RP_3","CB_Comp_TPR_2","CB_Comp_TPR_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_4"
"ITEM610DTALPOTWISTABLESMT_ROM","DT ALPO TWIST-ABLES MT 05.5OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,2.8720883491217,2.8605443563845,0,0,0,0,0.00152607142857143,1.23042635500841,0,0,35,64.1285714285714,58.9468338233476,1,21.9595610192117,NA,NA,NA,5.1817376052238,167.71595056677,14.7590494332305,14.7590494332305,NA,NA,0,0,0,NA,178.430339915684,62.7107501366296,NA,0,NA,NA,NA,NA,NA,NA,62.7107501366296,178.430339915684,1.71104603449159,2.84478128844641,"2022-12-31",NA,NA,4,4,0,3.60122399816508,14.8896382705548,14.9934646721914,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM610DTALPOTWISTABLESMT_ROM","DT ALPO TWIST-ABLES MT 05.5OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,2.79990341636001,2.79884289368981,0,0,0,0,0.00153192307692308,1.11635445340997,0,0,31.9230769230769,67.7692307692308,63.2430966789382,1,21.9131459998813,NA,NA,NA,4.52613409029259,176.941151368997,12.6842332463879,12.6842332463879,NA,NA,0,0,0,NA,186.365488781401,66.5570472798082,NA,0,NA,NA,NA,NA,NA,NA,66.5570472798082,186.365488781401,0.108316994676642,2.79808598656631,"2022-09-24",NA,NA,3,3,0,3.86115368329864,15.0512125763098,14.9591726781087,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM610DTALPOTWISTABLESMT_ROM","DT ALPO TWIST-ABLES MT 05.5OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,2.41609883295257,2.41573764601536,0,0,0,0,0.00121961538461538,1.07982619381318,0,0,28.9230769230769,56.7207692307692,52.4576414990774,1,21.3738790607071,NA,NA,NA,4.26312773169182,126.437198634957,10.2920321342734,10.2920321342734,NA,NA,0,0,0,NA,134.028774573287,55.4299047536647,NA,0,NA,NA,NA,NA,NA,NA,55.4299047536647,134.028774573287,0.0192246529348533,2.41573764601536,"2022-06-25",NA,NA,2,2,0,3.66481247931451,14.4156900472643,14.113712827634,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM610DTALPOTWISTABLESMT_ROM","DT ALPO TWIST-ABLES MT 05.5OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,2.17980451625607,2.17811953325055,0,0,0,0,0.00114666666666667,1.04967320919148,0,0,26,45.8666666666667,43.3571307339968,1,21.229318648081,NA,NA,NA,2.50953593266988,93.5980344538186,5.15196554618142,5.15196554618142,NA,NA,0,0,0,NA,110.75038719509,51.1328139947495,NA,0,NA,NA,NA,NA,NA,NA,51.1328139947495,110.75038719509,0.536094358285841,2.16717632833629,"2022-03-26",NA,NA,1,1,0,3.37065416073891,14.4917818374695,14.1973362403982,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM611DTBEGGINFUNSIZEMT_ROM","DT BEGGIN FUN SIZE MT 01.3OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,1.17175463803482,1.17213253413253,0.289790642594127,0,0,0,0.00279714285714286,1.23042635500841,0.261258576269292,0.242223990551451,35,11.2142857142857,9.882717754318,1,NA,NA,NA,NA,1.33156795996771,8.84488012420988,1.04369130436156,1.04369130436156,NA,NA,0,0,0,NA,26.9475161461497,28.2990079653093,NA,0,NA,NA,NA,NA,NA,NA,28.2990079653093,26.9475161461497,3.50554235779699,1.17213253413253,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM611DTBEGGINFUNSIZEMT_ROM","DT BEGGIN FUN SIZE MT 01.3OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,1.15889867766051,1.10172308938581,0.180190656529098,0,0,0,0.00563384615384615,1.11635445340997,0.176102101087316,0.176102101087316,31.9230769230769,32.0769230769231,26.8189937313519,1,NA,NA,NA,NA,5.25792934557113,25.0401944754128,4.4398055245872,4.4398055245872,NA,NA,0,0,0,NA,39.390522462735,40.9512501296797,NA,0,NA,NA,NA,NA,NA,NA,40.9512501296797,39.390522462735,7.76601032699134,1.10154673787354,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM611DTBEGGINFUNSIZEMT_ROM","DT BEGGIN FUN SIZE MT 01.3OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,1.12283176939669,1.08299151589683,0.0125782204650615,0,0,0,0.00824153846153846,1.07982619381318,0.0125782204650615,0.0125782204650615,28.9230769230769,91.4746153846154,89.1931683174507,1,NA,NA,NA,NA,2.28144706716469,94.4683744876403,2.41701012774442,2.41701012774442,NA,NA,0,0,0,NA,118.298323735406,111.511031077274,NA,0,NA,NA,NA,NA,NA,NA,111.511031077274,118.298323735406,4.91457545014375,1.08169855130308,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM611DTBEGGINFUNSIZEMT_ROM","DT BEGGIN FUN SIZE MT 01.3OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,1.04392371323215,1.03958812144352,0,0,0,0,0.0113016666666667,1.04967320919148,0,0,26,170.05,129.078328809182,1,NA,NA,NA,NA,40.9716711908183,133.083784860923,42.0445484724105,42.0445484724105,NA,NA,0,0,0,NA,136.787497034701,132.569053086681,NA,0,NA,NA,NA,NA,NA,NA,132.569053086681,136.787497034701,2.03478094077811,1.03277985164455,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM612DTBEGGINMT_ROM","DT BEGGIN MT 03OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,2.67977056557364,2.66704552659908,0.00828308271132947,0,0,0,0.00118035714285714,1.23042635500841,0.00392088349025294,0.00392088349025294,35,109.928571428571,102.646522967327,1,5.56916451736457,NA,NA,0,7.28204846124466,268.707592644228,18.8738359272007,18.8738359272007,NA,NA,0,0,0,NA,281.121515717383,107.303835320371,NA,0,NA,NA,NA,NA,NA,NA,107.303835320371,281.121515717383,6.94074067683828,2.64716577218381,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,0.011157761156826,0,0.0455075236872381,0,NA,NA,NA,0.00498980415689164,0,NA,NA,NA
"ITEM612DTBEGGINMT_ROM","DT BEGGIN MT 03OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,2.60641524273875,2.60641524273875,0,0,0,0,0.00202307692307692,1.11635445340997,0,0,31.9230769230769,91.0407692307692,87.0239592836364,1,4.70904349494327,NA,NA,0.0386090331686662,4.01680994713284,226.38993345556,10.7215280829015,10.7215280829015,NA,NA,0,0,0,NA,239.401919363378,92.1379690557769,NA,0,NA,NA,NA,NA,NA,NA,92.1379690557769,239.401919363378,0.244675911383245,2.60336600371366,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,0,0.007935263307915,0.0417683281399764,0.00881641376057817,NA,NA,NA,0.215973786738145,0,NA,NA,NA
"ITEM612DTBEGGINMT_ROM","DT BEGGIN MT 03OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,2.21200793898867,2.20904387783005,0.00847583936837185,0,0,0,0.00204615384615385,1.07982619381318,0.00847583936837185,0.00847583936837185,28.9230769230769,126.124307692308,118.003396214561,1,4.92816480963922,NA,NA,0.231610955625873,8.12091147774685,256.730121906877,17.268724246969,17.268724246969,NA,NA,0,0,0,NA,268.412380181841,123.291096277022,NA,0,NA,NA,NA,NA,NA,NA,123.291096277022,268.412380181841,3.7155195679336,2.20730171175821,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,0,0,0.0123324443867859,0,NA,NA,NA,0.0227028924776795,0.0356748970339755,NA,NA,NA
"ITEM612DTBEGGINMT_ROM","DT BEGGIN MT 03OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,2.0087976990787,2.00152274954137,0,0,0,0,0.00292916666666667,1.04967320919148,0,0,26,155.5075,148.133161439612,1,5.37777881030233,NA,NA,0,7.37433856038792,294.04771993709,14.3116967295764,14.3116967295764,NA,NA,0,0,0,NA,308.349512766719,155.304274290056,NA,0,NA,NA,NA,NA,NA,NA,155.304274290056,308.349512766719,4.01126526487975,1.98559127299058,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,0,0,0.132210625181332,0.0172129523066153,NA,NA,NA,0.159795075325881,0,NA,NA,NA
"ITEM613DTBEGGINMT_ROM","DT BEGGIN MT 08.5-9OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,5.00024661395997,4.9701378906733,0,0,0,0,0.00123857142857143,1.23042635500841,0,0,35,131.057142857143,127.895464626195,1,NA,6.47726228624461,12.1515009333215,NA,3.16167823094793,631.188650164756,15.7427784066721,15.7427784066721,NA,NA,0,0,0,NA,744.822064449356,151.10055588211,NA,0,NA,NA,NA,NA,NA,NA,151.10055588211,744.822064449356,8.38518791201958,4.92858423334804,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,0.00386329347451593,0.0251652935273124,0.00366138855935001,0,0,0.0837164452725767,8.99032733948827,NA,NA,NA,NA,NA
"ITEM613DTBEGGINMT_ROM","DT BEGGIN MT 08.5-9OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,5.00024823569104,4.97962243850222,0,0,0,0,0.00146846153846154,1.11635445340997,0,0,31.9230769230769,151.461538461538,141.154984841189,1,NA,6.47296758793583,11.9315720092997,NA,10.3065536203498,701.974763324367,51.3121597525561,51.3121597525561,NA,NA,0,0,0,NA,731.580453294092,147.120211903059,NA,0,NA,NA,NA,NA,NA,NA,147.120211903059,731.580453294092,4.05830496597087,4.97277867637979,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,0,0.0064490951587733,0,0,0,0.00599445848908418,8.97202723403281,NA,NA,NA,NA,NA
"ITEM613DTBEGGINMT_ROM","DT BEGGIN MT 08.5-9OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,5.0000159194895,4.98463704509291,0,0,0,0,0.00135307692307692,1.07982619381318,0,0,28.9230769230769,172.828461538462,158.461982185153,1,NA,6.81527910570887,12.750836989832,NA,14.3664793533083,787.696053805682,71.3331769635491,71.3331769635491,NA,NA,0,0,0,NA,813.525619046946,163.643676080584,NA,0,NA,NA,NA,NA,NA,NA,163.643676080584,813.525619046946,5.11638521129936,4.97040736829475,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,0.00959611719724104,0.00400575238724192,0,0,0.00472048028142955,0,9.7305449646052,NA,NA,NA,NA,NA
"ITEM613DTBEGGINMT_ROM","DT BEGGIN MT 08.5-9OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,5.00013394832254,4.97409680906358,0,0,0,0,0.0014675,1.04967320919148,0,0,26,197.54,154.92184124613,1,NA,6.88497969603944,12.7011945688039,NA,42.6181587538703,768.82759677322,211.280736560113,211.280736560113,NA,NA,0,0,0,NA,768.82759677322,154.92184124613,NA,0,NA,NA,NA,NA,0,0,154.92184124613,768.82759677322,7.61895515487816,4.96031909945289,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,0,0,0,0,0,0,9.60765902989601,NA,NA,NA,NA,NA
"ITEM614DTBEGGINMT_ROM","DT BEGGIN MT 40OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,17.0995472708255,17.0355163420674,0,0,0,0,0.256130357142857,1.23042635500841,0,0,35,643.928571428571,636.91603928181,2,NA,NA,NA,NA,7.01253214676143,10832.6578613527,119.242852933039,119.242852933039,NA,NA,0,0,0,NA,11472.8856210618,674.544207397825,NA,0,NA,NA,NA,NA,NA,NA,674.544207397825,11472.8856210618,58.7331245138423,17.0064793110595,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM614DTBEGGINMT_ROM","DT BEGGIN MT 40OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,17.0256417058699,16.9976748494084,0,0,0,0,0.255407307692308,1.11635445340997,0,0,31.9230769230769,589.846153846154,562.010053837296,2,NA,NA,NA,NA,27.8361000088581,9551.60273858643,471.771876798196,471.771876798196,NA,NA,0,0,0,NA,9645.94214042325,567.546196665452,NA,0,NA,NA,NA,NA,NA,NA,567.546196665452,9645.94214042325,16.8382960057987,16.9962015318425,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM614DTBEGGINMT_ROM","DT BEGGIN MT 40OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,15.6494114275183,15.5285310512662,0,0,0.0000215384615384615,0,0.264020769230769,1.07982619381318,0,0,28.9230769230769,642.769230769231,631.711697061121,2,NA,NA,NA,NA,11.0575337081098,9802.14214811692,170.771698036926,170.771698036926,NA,NA,0,0,0,NA,10289.8002638312,663.254085389415,NA,0,NA,NA,NA,NA,NA,NA,663.254085389415,10289.8002638312,80.1639273917853,15.5285310512662,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM614DTBEGGINMT_ROM","DT BEGGIN MT 40OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,15.1628220350638,14.8878948877218,0.00864886270026536,0.00631333333333333,0.0045575,0,0.279939166666667,1.04967320919148,0.00864886270026536,0.00864886270026536,26,749.1925,701.066620464127,2,NA,NA,NA,NA,48.1258795358728,10301.5876930749,711.212306925069,711.212306925069,NA,NA,0,0,0,NA,10375.1771956234,706.256136057013,NA,0,NA,NA,NA,NA,NA,NA,706.256136057013,10375.1771956234,346.349295252132,14.8356316435534,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM617DTBEGGINMT_ROM","DT BEGGIN MT 32OZ 2CT","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,23.0361587805227,22.934129841823,0.0041075096230968,0,0.0136614285714286,0,0.0584003571428571,1.23042635500841,0,0,35,310.857142857143,298.589288832724,1,3.49878581404986,0.988570647522008,4.47861667383508,NA,12.267854024419,6749.88004936104,280.319236353246,280.319236353246,NA,NA,0,0,0,NA,6948.624970234,307.506708855416,NA,0,NA,NA,NA,NA,NA,NA,307.506708855416,6948.624970234,130.864475317963,22.7582830899714,"2022-12-31",NA,NA,4,4,0,11.4475690745827,NA,NA,0,NA,NA,NA,NA,NA,4.21378223923347,NA,NA,NA,NA,NA
"ITEM617DTBEGGINMT_ROM","DT BEGGIN MT 32OZ 2CT","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,22.4773738390687,22.4743882197308,0,0.00214461538461538,0.0108407692307692,0,0.0597130769230769,1.11635445340997,0,0,31.9230769230769,272.384615384615,264.520259956149,1,3.49602919929036,0.98884519180663,4.48006682619197,NA,7.86435542846608,5934.26065408103,174.514730534354,174.514730534354,NA,NA,0,0,0,NA,6177.46837302879,275.348252187769,NA,0,NA,NA,NA,NA,NA,NA,275.348252187769,6177.46837302879,3.03019682713412,22.4663151560849,"2022-09-24",NA,NA,3,3,0,11.1257936180278,NA,NA,0,NA,NA,NA,NA,NA,4.04053967934914,NA,NA,NA,NA,NA
"ITEM617DTBEGGINMT_ROM","DT BEGGIN MT 32OZ 2CT","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,20.7816364606097,20.6352427722181,0.0324191237225503,0.00551615384615385,0.0132030769230769,0.01104,0.0583088461538462,1.07982619381318,0.0324191237225503,0.0324191237225503,28.9230769230769,440.230769230769,405.327480171443,1,3.47863896296605,1.02701901469312,4.33538063199517,NA,34.9032890593263,7939.87961441557,670.74730866135,670.74730866135,NA,NA,0,0,0,NA,8008.74904526952,408.650518349681,NA,0,NA,NA,NA,NA,NA,NA,408.650518349681,8008.74904526952,514.526933361853,20.5060227539591,"2022-06-25",NA,NA,2,2,0,10.8134520056957,NA,NA,0,NA,NA,NA,NA,NA,4.24955380685419,NA,NA,NA,NA,NA
"ITEM617DTBEGGINMT_ROM","DT BEGGIN MT 32OZ 2CT","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,20.0433621146395,19.6878375844636,0.00418766482006436,0.0129216666666667,0.000953333333333333,0.00325583333333333,0.051045,1.04967320919148,0.012028526087639,0.0184596571720058,26,342.833333333333,327.664059978861,1,3.26101308837033,1.03991242009579,4.20933064183866,NA,15.1692733544719,6363.06490777334,285.14592555999,285.14592555999,NA,NA,0,0,0,NA,6703.63172294104,345.317234851669,NA,0,NA,NA,NA,NA,NA,NA,345.317234851669,6703.63172294104,220.982113282085,19.5201708834499,"2022-03-26",NA,NA,1,1,0,9.86871488740133,NA,NA,0,NA,NA,NA,NA,NA,4.20626202969168,NA,NA,NA,NA,NA
"ITEM618DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 19.5-22OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,6.67964064270736,6.67821363510574,0,0,0,0,0.150568214285714,1.23042635500841,0,0,35,326.785714285714,232.993737569471,1,NA,NA,NA,NA,93.7919767162438,1555.38042892457,626.285285361142,626.285285361142,NA,NA,0,0,0,NA,1652.56911035608,247.553154882092,NA,0,NA,NA,NA,NA,NA,NA,247.553154882092,1652.56911035608,1.13762194711737,6.67562005312983,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM618DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 19.5-22OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,6.67357272025663,6.67305724730063,0,0,0,0,0.148854615384615,1.11635445340997,0,0,31.9230769230769,286.538461538462,218.581500355433,1,NA,NA,NA,NA,67.9569611830288,1458.0657095898,453.399675025587,453.399675025587,NA,NA,0,0,0,NA,1652.50959486556,247.71785334695,NA,0,NA,NA,NA,NA,NA,NA,247.71785334695,1652.50959486556,1.02278158111841,6.67094425176757,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM618DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 19.5-22OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,6.15903120650291,6.15478943080937,0,0,0,0,0.117701153846154,1.07982619381318,0,0,28.9230769230769,279.307692307692,197.472910745228,1,NA,NA,NA,NA,81.8347815624645,1207.75755428864,500.288599557509,500.288599557509,NA,NA,0,0,0,NA,1645.60551977603,267.67621362975,NA,0,NA,NA,NA,NA,NA,NA,267.67621362975,1645.60551977603,2.3831059437641,6.15022233413936,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM618DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 19.5-22OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,5.92094288002928,5.91843566926711,0,0,0,0,0.116585833333333,1.04967320919148,0,0,26,226.5,207.178384169841,1,NA,NA,NA,NA,19.3216158301591,1216.18891548669,111.683584513311,111.683584513311,NA,NA,0,0,0,NA,1642.18583702645,278.285867088483,NA,0,NA,NA,NA,NA,NA,NA,278.285867088483,1642.18583702645,3.13040190581007,5.90889308920227,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM619DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 32-36OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,10.8801867019425,10.88,0,0,0,0,0.0892475,1.23042635500841,0,0,35,98.7142857142857,52.4270472429685,1,NA,NA,NA,NA,46.2872384713172,570.02165324741,503.104061038305,503.104061038305,NA,NA,0,0,0,NA,598.479570388018,55.0426646272157,NA,0,NA,NA,NA,NA,NA,NA,55.0426646272157,598.479570388018,0.904284241544959,10.8744752306173,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM619DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 32-36OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,10.8770532451619,10.8715111189603,0,0,0,0,0.0964742307692308,1.11635445340997,0,0,31.9230769230769,102.846153846154,55.9906651139218,1,NA,NA,NA,NA,46.855488732232,607.861891190323,508.244262655829,508.244262655829,NA,NA,0,0,0,NA,634.741062515879,58.4611771842854,NA,0,NA,NA,NA,NA,NA,NA,58.4611771842854,634.741062515879,2.41935761120965,10.8609561534563,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM619DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 32-36OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,10.0212863039073,10.0519523384417,0,0,0,0,0.0600492307692308,1.07982619381318,0,0,28.9230769230769,62.9230769230769,35.6141076781004,1,NA,NA,NA,NA,27.3089692449765,359.857692257419,279.794615434889,279.794615434889,NA,NA,0,0,0,NA,436.64588536115,43.4027997474334,NA,0,NA,NA,NA,NA,NA,NA,43.4027997474334,436.64588536115,1.1584615384615,9.99812584159444,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM619DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 32-36OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,9.6793027445464,9.68833333333333,0,0,0,0,0.014995,1.04967320919148,0,0,26,10.8333333333333,9.65278584928359,1,NA,NA,NA,NA,1.18054748404974,90.1028526813517,10.9554806519816,10.9554806519816,NA,NA,0,0,0,NA,242.818332856568,25.2325592766574,NA,0,NA,NA,NA,NA,NA,NA,25.2325592766574,242.818332856568,0.00132318106530634,9.67925139715161,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM61BUSYTWISTEDCW_Retailer","DT BUSY TWISTED CW 05.3-7OZ","Dog Treats","NPP",0,0,1,"Retailer","DeMoulas",NA,624,222.857142857143,NA,3.99706040977131,3.9909595959596,0,0,0,0,0.709289285714286,1.23042635500841,0,0,35,276,270.097908494058,2,NA,NA,NA,NA,5.90209150594186,1078.03501174724,23.2049882527575,23.2049882527575,NA,NA,0,0,33.9610368749466,NA,1130.0286961288,282.948467969871,809.492380952381,3.62285714285714,791.677901423613,805.869523809524,17.8079129357223,17.8079129357223,NA,NA,291.719702081058,1163.98973300375,1.98365561946544,3.98988005050505,"2022-12-31",0.04,2.93833333333333,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM61BUSYTWISTEDCW_Retailer","DT BUSY TWISTED CW 05.3-7OZ","Dog Treats","NPP",0,1,0,"Retailer","DeMoulas",NA,672,240,NA,4.00134063399729,3.94867800868358,0,0,0,0,0.763236153846154,1.11635445340997,0,0,31.9230769230769,295.615384615385,288.911519799876,2,NA,NA,NA,NA,6.70386481550892,1137.29955229657,23.9812169341974,23.9812169341974,NA,NA,0,0,28.078096720323,NA,1225.12833945641,310.237131850996,848.93141025641,4.4,830.975368397572,844.53141025641,17.7408452070111,17.7408452070111,NA,NA,318.741294170946,1253.20643617673,21.8459030110123,3.93218925088456,"2022-09-24",0.04,2.86571428571428,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM61BUSYTWISTEDCW_Retailer","DT BUSY TWISTED CW 05.3-7OZ","Dog Treats","NPP",1,0,0,"Retailer","DeMoulas",NA,912,336,NA,4.33818467696582,3.71287457331565,0.0471786988822295,0,0,0,0.738395384615385,1.07982619381318,0.0471786988822295,0.0471786988822295,28.9230769230769,328.923076923077,286.077613789574,2,NA,NA,NA,NA,42.8454631335028,1075.14844374522,87.021556254781,72.0417400448174,NA,NA,0,23.4849328582624,0.204301012301112,NA,1096.54552032366,286.087389650895,895.572051282051,4.65230769230769,779.243833629965,890.919743589744,106.148453690425,106.148453690425,NA,NA,310.467421992349,1096.74982133596,266.724635783532,3.7060723936073,"2022-06-25",0.04,2.71236842105263,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM61BUSYTWISTEDCW_Retailer","DT BUSY TWISTED CW 05.3-7OZ","Dog Treats","NPP",0,0,0,"Retailer","DeMoulas",NA,936,468,NA,3.9935611018187,3.77221101955708,0,0,0,0,0.741635,1.04967320919148,0,0.0115215600609451,26,337.5,269.394300198131,2,NA,NA,NA,NA,68.1056998018686,1063.43281835568,207.508848310989,207.508848310989,NA,NA,0,0,57.9513860812736,NA,1077.87474154352,273.242434374843,926.243055555555,5.04666666666667,736.289423492116,921.196388888888,188.120172964722,188.120172964722,NA,NA,302.109560811786,1135.8261276248,89.2811035626158,3.7541664778175,"2022-03-26",0.04,2.71981481481481,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
