"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within_non_normalised","Cross_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_3","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_2","CB_Comp_TPR_3","WB_Comp_RP_4","WB_Comp_RP_5","CB_Comp_TPR_4","CB_Comp_TPR_5","CB_Comp_TPR_6"
"ITEM189YESTERDAYSNEWSALT_ROM","CL YESTERDAYS NEWS ALT 13.2LB","Litter","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,11.8383870967742,11.8383870967742,0,0,0,0,0.019615,0.985417829198689,0,0,26,21.3858198030506,21.3858198030506,1,NA,NA,NA,NA,NA,0,0,253.173613210372,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.8383870967742,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"ITEM198CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 20LB","Litter","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,6.87793209085529,6.87793209085529,0,0,0,0,0.380965,1.17850549217402,0,0,35,1452.23211897603,1452.23211897603,2,NA,NA,NA,NA,NA,NA,0,9988.35389447602,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,6.87793209085529,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM198CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 20LB","Litter","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,6.87793209085529,6.87793209085529,0,0,0,0,0.380965,1.1164922832978,0,0,31.9230769230769,1503.02823116524,1503.02823116524,2,NA,NA,NA,NA,NA,NA,0,10337.7261045929,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,6.87793209085529,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM198CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 20LB","Litter","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,6.87793209085529,6.87793209085529,0,0,0,0,0.380965,1.04200052344538,0,0,28.9230769230769,1280.11959295317,1280.11959295317,2,NA,NA,NA,NA,NA,NA,0,8804.57562850521,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,6.87793209085529,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM198CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 20LB","Litter","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,6.87793209085529,6.87793209085529,0,0,0,0,0.380965,0.985417829198689,0,0,26,1215.19717286092,1215.19717286092,2,NA,NA,NA,NA,NA,NA,0,8358.04363193675,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,6.87793209085529,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM235TIDYCATSNATSTRGNONCLUMP_Retailer","CL TIDY CATS NAT STRG NON-CLUMP 20LB","Litter","NPP",0,0,1,"Retailer","Big Y",NA,NA,NA,1,13.99,13.99,0,0,0,0,0.537365,1.17850549217402,0,0,35,61.9520343517031,58.1636432768428,2,NA,NA,NA,NA,NA,NA,3.7883910748603,813.035911216662,52.8368652545787,584.062447977403,0,535.088082931649,584.062447977403,48.9169974225583,48.9169974225583,0,0,52.8368652545787,NA,NA,0.83618410908618,13.9765118144032,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM235TIDYCATSNATSTRGNONCLUMP_Retailer","CL TIDY CATS NAT STRG NON-CLUMP 20LB","Litter","NPP",0,1,0,"Retailer","Big Y",NA,NA,NA,1,13.99,13.99,0,0,0,0,0.537365,1.1164922832978,0,0,31.9230769230769,61.9580123773921,56.1396722337604,2,NA,NA,NA,NA,NA,NA,5.81834014363173,785.115903576773,80.2267916391568,549.921329187191,0,509.161858024773,549.921329187191,40.5165791963093,40.5165791963093,0,0,80.2267916391568,NA,NA,1.4498979437862,13.9666194331984,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM235TIDYCATSNATSTRGNONCLUMP_Retailer","CL TIDY CATS NAT STRG NON-CLUMP 20LB","Litter","NPP",1,0,0,"Retailer","Big Y",NA,NA,NA,1,13.99,13.99,0,0,0,0,0.537365,1.04200052344538,0,0,28.9230769230769,61.9466229475228,60.7165768056449,2,NA,NA,NA,NA,NA,NA,1.23004614187795,849.145348651157,17.2083455248725,673.867328252698,0,558.582845020185,673.867328252698,115.122009278748,115.122009278748,0,0,17.2083455248725,NA,NA,0.279560859815159,13.9854894406777,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM235TIDYCATSNATSTRGNONCLUMP_Retailer","CL TIDY CATS NAT STRG NON-CLUMP 20LB","Litter","NPP",0,0,0,"Retailer","Big Y",NA,NA,NA,1,13.99,13.99,0,0,0,0,0.537365,0.985417829198689,0,0,26,61.970797608796,61.970797608796,2,NA,NA,NA,NA,NA,NA,0,864.214908510304,0,848.863882488864,0,573.141829781003,848.863882488864,272.644878480865,272.644878480865,0,0,0,NA,NA,2.75655003675247,13.945587543036,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM235TIDYCATSNATSTRGNONCLUMP_ROM","CL TIDY CATS NAT STRG NON-CLUMP 20LB","Litter","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,15.1689723287231,15.1689723287231,0,0,0,0,0.163075,1.17850549217402,0,0,35,731.273121163355,731.273121163355,2,NA,NA,NA,NA,NA,NA,0,11092.6617396659,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.1689723287231,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM235TIDYCATSNATSTRGNONCLUMP_ROM","CL TIDY CATS NAT STRG NON-CLUMP 20LB","Litter","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,15.1689723287231,15.1689723287231,0,0,0,0,0.163075,1.1164922832978,0,0,31.9230769230769,656.524950649877,656.524950649877,2,NA,NA,NA,NA,NA,NA,0,9958.80880952429,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.1689723287231,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM235TIDYCATSNATSTRGNONCLUMP_ROM","CL TIDY CATS NAT STRG NON-CLUMP 20LB","Litter","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,15.1689723287231,15.1689723287231,0,0,0,0,0.163075,1.04200052344538,0,0,28.9230769230769,588.284158045882,588.284158045882,2,NA,NA,NA,NA,NA,NA,0,8923.66611482415,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.1689723287231,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM235TIDYCATSNATSTRGNONCLUMP_ROM","CL TIDY CATS NAT STRG NON-CLUMP 20LB","Litter","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,15.1689723287231,15.1689723287231,0,0,0,0,0.163075,0.985417829198689,0,0,26,531.112077061632,531.112077061632,2,NA,NA,NA,NA,NA,NA,0,8056.42440039855,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.1689723287231,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM328CLTIDYCATSCLUMPNONLWBOX_ROM","CL TIDY CATS CLUMP NON-LW BOX 23LB - BOX","Litter","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,12.8953663987351,12.8953663987351,0,0,0,0,0.00905,1.17850549217402,0,0,35,463.94296116905,463.94296116905,1,NA,NA,NA,NA,NA,NA,0,5982.71447238903,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,12.8953663987351,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM328CLTIDYCATSCLUMPNONLWBOX_ROM","CL TIDY CATS CLUMP NON-LW BOX 23LB - BOX","Litter","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,12.8953663987351,12.8953663987351,0,0,0,0,0.00905,1.1164922832978,0,0,31.9230769230769,463.94296116905,463.94296116905,1,NA,NA,NA,NA,NA,NA,0,5982.71447238903,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,12.8953663987351,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM328CLTIDYCATSCLUMPNONLWBOX_ROM","CL TIDY CATS CLUMP NON-LW BOX 23LB - BOX","Litter","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,12.8953663987351,12.8953663987351,0,0,0,0,0.00905,1.04200052344538,0,0,28.9230769230769,463.94296116905,463.94296116905,1,NA,NA,NA,NA,NA,NA,0,5982.71447238903,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,12.8953663987351,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM328CLTIDYCATSCLUMPNONLWBOX_ROM","CL TIDY CATS CLUMP NON-LW BOX 23LB - BOX","Litter","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,12.8953663987351,12.8953663987351,0,0,0,0,0.00905,0.985417829198689,0,0,26,463.94296116905,463.94296116905,1,NA,NA,NA,NA,NA,NA,0,5982.71447238903,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,12.8953663987351,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM329CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 40LB","Litter","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,11.3688602941176,11.3688602941176,0,0,0,0,0.04996,1.17850549217402,0,0,35,52.694288850949,52.694288850949,1,NA,NA,NA,NA,NA,NA,0,599.074008244318,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.3688602941176,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM329CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 40LB","Litter","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,11.3688602941176,11.3688602941176,0,0,0,0,0.04996,1.1164922832978,0,0,31.9230769230769,50.3605386437658,50.3605386437658,1,NA,NA,NA,NA,NA,NA,0,572.541928177484,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.3688602941176,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM329CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 40LB","Litter","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,11.3688602941176,11.3688602941176,0,0,0,0,0.04996,1.04200052344538,0,0,28.9230769230769,47.7231378237185,47.7231378237185,1,NA,NA,NA,NA,NA,NA,0,542.557686714774,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.3688602941176,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM329CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 40LB","Litter","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,11.3688602941176,11.3688602941176,0,0,0,0,0.04996,0.985417829198689,0,0,26,45.8095349728314,45.8095349728314,1,NA,NA,NA,NA,NA,NA,0,520.802203244615,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.3688602941176,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM330CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 30LB","Litter","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,8.37695249847907,8.37695249847907,0,0,0,0,0.119915,1.17850549217402,0,0,35,695.413093383513,695.413093383513,1,NA,NA,NA,NA,NA,NA,0,5825.44245009408,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.37695249847907,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM330CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 30LB","Litter","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,8.37695249847907,8.37695249847907,0,0,0,0,0.119915,1.1164922832978,0,0,31.9230769230769,668.405737349376,668.405737349376,1,NA,NA,NA,NA,NA,NA,0,5599.2031114866,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.37695249847907,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM330CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 30LB","Litter","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,8.37695249847907,8.37695249847907,0,0,0,0,0.119915,1.04200052344538,0,0,28.9230769230769,637.652405105918,637.652405105918,1,NA,NA,NA,NA,NA,NA,0,5341.58390811321,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.37695249847907,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM330CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 30LB","Litter","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,8.37695249847907,8.37695249847907,0,0,0,0,0.119915,0.985417829198689,0,0,26,615.210822507041,615.210822507041,1,NA,NA,NA,NA,NA,NA,0,5153.59183669172,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.37695249847907,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM331CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 50LB","Litter","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,13.28,13.28,0,0,0,0,0.061105,1.17850549217402,0,0,35,211.567823601872,211.567823601872,1,NA,NA,NA,NA,NA,NA,0,2809.62069743286,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.28,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM331CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 50LB","Litter","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,13.28,13.28,0,0,0,0,0.061105,1.1164922832978,0,0,31.9230769230769,211.567823601872,211.567823601872,1,NA,NA,NA,NA,NA,NA,0,2809.62069743286,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.28,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM331CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 50LB","Litter","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,13.28,13.28,0,0,0,0,0.061105,1.04200052344538,0,0,28.9230769230769,211.567823601872,211.567823601872,1,NA,NA,NA,NA,NA,NA,0,2809.62069743286,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.28,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM331CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 50LB","Litter","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,13.28,13.28,0,0,0,0,0.061105,0.985417829198689,0,0,26,211.567823601872,211.567823601872,1,NA,NA,NA,NA,NA,NA,0,2809.62069743286,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.28,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM332CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 52LB","Litter","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,11.98,11.98,0,0,0,0,0.00533,1.17850549217402,0,0,35,37.1786777806979,37.1786777806979,1,NA,NA,NA,NA,NA,NA,0,445.400559812761,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.98,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM332CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 52LB","Litter","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,11.98,11.98,0,0,0,0,0.00533,1.1164922832978,0,0,31.9230769230769,37.1786777806979,37.1786777806979,1,NA,NA,NA,NA,NA,NA,0,445.400559812761,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.98,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM332CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 52LB","Litter","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,11.98,11.98,0,0,0,0,0.00533,1.04200052344538,0,0,28.9230769230769,37.1786777806979,37.1786777806979,1,NA,NA,NA,NA,NA,NA,0,445.400559812761,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.98,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM332CLTIDYCATSNONCLUMP_ROM","CL TIDY CATS NON-CLUMP 52LB","Litter","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,11.98,11.98,0,0,0,0,0.00533,0.985417829198689,0,0,26,37.1786777806979,37.1786777806979,1,NA,NA,NA,NA,NA,NA,0,445.400559812761,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.98,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM333CLTIDYCATSCLUMPNONLW_ROM","CL TIDY CATS CLUMP NON-LW 40LB","Litter","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,18,18,0,0,0,0,0.00182,1.17850549217402,0,0,35,1.69188305880195,1.69188305880195,1,NA,NA,NA,NA,NA,NA,0,30.4538950584351,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,18,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM333CLTIDYCATSCLUMPNONLW_ROM","CL TIDY CATS CLUMP NON-LW 40LB","Litter","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,18,18,0,0,0,0,0.00182,1.1164922832978,0,0,31.9230769230769,2.01788490008382,2.01788490008382,1,NA,NA,NA,NA,NA,NA,0,36.3219282015087,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,18,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM333CLTIDYCATSCLUMPNONLW_ROM","CL TIDY CATS CLUMP NON-LW 40LB","Litter","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,18,18,0,0,0,0,0.00182,1.04200052344538,0,0,28.9230769230769,2.39623680995099,2.39623680995099,1,NA,NA,NA,NA,NA,NA,0,43.1322625791178,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,18,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM333CLTIDYCATSCLUMPNONLW_ROM","CL TIDY CATS CLUMP NON-LW 40LB","Litter","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,18,18,0,0,0,0,0.00182,0.985417829198689,0,0,26,2.83293411874349,2.83293411874349,1,NA,NA,NA,NA,NA,NA,0,50.9928141373829,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,18,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM335CLTIDYCATSCLUMPNONLW_ROM","CL TIDY CATS CLUMP NON-LW 20LB 2PK","Litter","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,17.78,17.78,0,0,0,0,0.00533,1.17850549217402,0,0,35,36.969752917534,36.969752917534,1,NA,NA,NA,NA,NA,NA,0,657.322206873755,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.78,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM335CLTIDYCATSCLUMPNONLW_ROM","CL TIDY CATS CLUMP NON-LW 20LB 2PK","Litter","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,17.78,17.78,0,0,0,0,0.00533,1.1164922832978,0,0,31.9230769230769,36.969752917534,36.969752917534,1,NA,NA,NA,NA,NA,NA,0,657.322206873755,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.78,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM335CLTIDYCATSCLUMPNONLW_ROM","CL TIDY CATS CLUMP NON-LW 20LB 2PK","Litter","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,17.78,17.78,0,0,0,0,0.00533,1.04200052344538,0,0,28.9230769230769,36.969752917534,36.969752917534,1,NA,NA,NA,NA,NA,NA,0,657.322206873755,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.78,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM335CLTIDYCATSCLUMPNONLW_ROM","CL TIDY CATS CLUMP NON-LW 20LB 2PK","Litter","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,17.78,17.78,0,0,0,0,0.00533,0.985417829198689,0,0,26,36.969752917534,36.969752917534,1,NA,NA,NA,NA,NA,NA,0,657.322206873755,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.78,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM336CLTIDYCATSCLUMPNONLWPAIL_ROM","CL TIDY CATS CLUMP NON-LW PAIL 38LB","Litter","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,19.29,19.29,0,0,0,0,0.04927,1.17850549217402,0,0,35,194.196182493305,194.196182493305,1,NA,NA,NA,NA,NA,NA,0,3746.04436029585,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.29,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM336CLTIDYCATSCLUMPNONLWPAIL_ROM","CL TIDY CATS CLUMP NON-LW PAIL 38LB","Litter","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,19.29,19.29,0,0,0,0,0.04927,1.1164922832978,0,0,31.9230769230769,194.196182493305,194.196182493305,1,NA,NA,NA,NA,NA,NA,0,3746.04436029585,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.29,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM336CLTIDYCATSCLUMPNONLWPAIL_ROM","CL TIDY CATS CLUMP NON-LW PAIL 38LB","Litter","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,19.29,19.29,0,0,0,0,0.04927,1.04200052344538,0,0,28.9230769230769,194.196182493305,194.196182493305,1,NA,NA,NA,NA,NA,NA,0,3746.04436029585,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.29,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM336CLTIDYCATSCLUMPNONLWPAIL_ROM","CL TIDY CATS CLUMP NON-LW PAIL 38LB","Litter","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,19.29,19.29,0,0,0,0,0.04927,0.985417829198689,0,0,26,194.196182493305,194.196182493305,1,NA,NA,NA,NA,NA,NA,0,3746.04436029585,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.29,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM337CLTIDYCATSCLUMPNONLW_ROM","CL TIDY CATS CLUMP NON-LW 10LB","Litter","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,8.46908097617465,8.46908097617465,0,0,0,0,0.003975,1.17850549217402,0,0,35,277.089587336956,277.089587336956,1,NA,NA,NA,NA,NA,NA,0,2346.6941528115,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.46908097617465,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM337CLTIDYCATSCLUMPNONLW_ROM","CL TIDY CATS CLUMP NON-LW 10LB","Litter","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,8.46908097617465,8.46908097617465,0,0,0,0,0.003975,1.1164922832978,0,0,31.9230769230769,263.853256930421,263.853256930421,1,NA,NA,NA,NA,NA,NA,0,2234.59459877115,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.46908097617465,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
