"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","Missing_data_flag","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","CB_Comp_TPR_2","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_Interaction_RP_1","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_3","CB_Comp_TPR_4","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","CB_Comp_RP_6","CB_Comp_TPR_5","CB_Comp_TPR_6","CB_Comp_TPR_7"
"ITEM1122DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 012OZ","Dry Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,1.24321963994489,1.24321963994489,0,0,0,0,0.01061,1.2463057973431,0,0,35,0,38273.2493466717,38273.2493466717,1,27.7627084657039,NA,45.9674539102546,NA,0,0,0,47582.0552722903,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.24321963994489,"2023-03-25",NA,NA,1,1,0,NA,29.9251170232288,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"ITEM1122DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 012OZ","Dry Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,1.24321963994489,1.24321963994489,0,0,0,0,0.01061,1.23008269369047,0,0,32,0,39753.1760194619,39753.1760194619,1,27.7627084657039,NA,45.9674539102546,NA,0.0273031812314744,0,0,49421.9291775813,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.24321963994489,"2022-12-31",NA,NA,4,4,0,NA,29.9251170232288,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0179548171866987,0,NA,NA,NA,NA,NA,NA,NA
"ITEM1122DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 012OZ","Dry Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,1.24321963994489,1.24321963994489,0,0,0,0,0.01061,1.11449893158544,0,0,28.9230769230769,0,38756.9857154835,38756.9857154835,1,27.7627084657039,NA,45.9674539102546,NA,0.0425171523041941,0,0,48183.4458265527,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.24321963994489,"2022-09-24",NA,NA,3,3,0,NA,29.9251170232288,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0287197676139552,0,NA,NA,NA,NA,NA,NA,NA
"ITEM1128DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 01LB","Dry Dog","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,1.1771806099152,1.1771806099152,0,0,0,0,0.000305,1.12445387364858,0,0,29.6153846153846,0,8529.79595361628,8529.79595361628,1,NA,NA,NA,NA,NA,NA,0,10041.1104031302,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.1771806099152,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1128DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 01LB","Dry Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,1.1771806099152,1.1771806099152,0,0,0,0,0.000305,1.2463057973431,0,0,35,0,7255.02223006538,7255.02223006538,1,NA,NA,NA,NA,NA,NA,0,8540.47149373669,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.1771806099152,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1128DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 01LB","Dry Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,1.1771806099152,1.1771806099152,0,0,0,0,0.000305,1.23008269369047,0,0,32,0,7426.29863747461,7426.29863747461,1,NA,NA,NA,NA,NA,NA,0,8742.09475947478,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.1771806099152,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1128DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 01LB","Dry Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,1.1771806099152,1.1771806099152,0,0,0,0,0.000305,1.11449893158544,0,0,28.9230769230769,0,8597.18443467247,8597.18443467247,1,NA,NA,NA,NA,NA,NA,0,10120.4388163612,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.1771806099152,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1144DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 12.5LB","Dry Dog","NPP",0,1,0,"Retailer","Target",NA,1029,0,NA,21.49,21.49,0,0,0,0,0.00074,1.05114337030656,0,0.316253002401922,28,NA,1.84191952852997,1.84191952852997,0,NA,NA,NA,NA,NA,NA,0,39.5828506681091,0,20.489980563654,0,20.489980563654,20.489980563654,0,0,0,0,0,NA,NA,0,21.49,"2022-07-16",NA,20.489980563654,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1144DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 12.5LB","Dry Dog","NPP",0,0,0,"Retailer","Target",NA,1029,0,NA,21.49,21.49,0,0,0,0,0.00074,1.05114337030656,0,0.316253002401922,28,NA,1.84191952852997,1.84191952852997,0,NA,NA,NA,NA,NA,NA,0,39.5828506681091,0,20.489980563654,0,20.489980563654,20.489980563654,0,0,0,0,0,NA,NA,0,21.49,"2022-07-16",NA,20.489980563654,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1144DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 12.5LB","Dry Dog","NPP",1,0,0,"Retailer","Target",NA,1029,0,NA,21.49,21.49,0,0,0,0,0.00074,1.05114337030656,0,0.316253002401922,28,NA,1.84191952852997,1.84191952852997,0,NA,NA,NA,NA,NA,NA,0,39.5828506681091,0,20.489980563654,0,20.489980563654,20.489980563654,0,0,0,0,0,NA,NA,0,21.49,"2022-07-16",NA,20.489980563654,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1144DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 12.5LB","Dry Dog","NPP",0,0,1,"Retailer","Target",NA,1029,0,NA,21.49,21.49,0,0,0,0,0.00074,1.05114337030656,0,0.316253002401922,28,NA,1.84191952852997,1.84191952852997,0,NA,NA,NA,NA,NA,NA,0,39.5828506681091,0,20.489980563654,0,20.489980563654,20.489980563654,0,0,0,0,0,NA,NA,0,21.49,"2022-07-16",NA,20.489980563654,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1144DDPURINAONETRUINSTGF_ROM","DD PURINA ONE TRU INST GF 12.5LB","Dry Dog","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,32.6443834248953,32.6443834248953,0,0,0,0,0.00041,1.12445387364858,0,0,29.6153846153846,0,769.508970370096,769.508970370096,1,NA,NA,NA,NA,NA,NA,0,25120.1458776578,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,32.6443834248953,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1144DDPURINAONETRUINSTGF_ROM","DD PURINA ONE TRU INST GF 12.5LB","Dry Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,32.6443834248953,32.6443834248953,0,0,0,0,0.00041,1.2463057973431,0,0,35,0,700.31105598636,700.31105598636,1,NA,NA,NA,NA,NA,NA,0,22861.2226283121,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,32.6443834248953,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1144DDPURINAONETRUINSTGF_ROM","DD PURINA ONE TRU INST GF 12.5LB","Dry Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,32.6443834248953,32.6443834248953,0,0,0,0,0.00041,1.23008269369047,0,0,32,0,709.597489113842,709.597489113842,1,NA,NA,NA,NA,NA,NA,0,23164.3725119752,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,32.6443834248953,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1144DDPURINAONETRUINSTGF_ROM","DD PURINA ONE TRU INST GF 12.5LB","Dry Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,32.6443834248953,32.6443834248953,0,0,0,0,0.00041,1.11449893158544,0,0,28.9230769230769,0,773.98826635659,773.98826635659,1,NA,NA,NA,NA,NA,NA,0,25266.3697333145,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,32.6443834248953,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1146DDPUPPYCHOW_ROM","DD PUPPY CHOW 01LB","Dry Dog","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,1.16066007965686,1.16066007965686,0,0,0,0,0.00034,1.12445387364858,0,0,29.6153846153846,0,9081.47196882212,9081.47196882212,1,NA,NA,NA,NA,NA,NA,0,10540.5019787346,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.16066007965686,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1146DDPUPPYCHOW_ROM","DD PUPPY CHOW 01LB","Dry Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,1.16066007965686,1.16066007965686,0,0,0,0,0.00034,1.2463057973431,0,0,35,0,7380.44322679213,7380.44322679213,1,NA,NA,NA,NA,NA,NA,0,8566.18582351149,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.16066007965686,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1146DDPUPPYCHOW_ROM","DD PUPPY CHOW 01LB","Dry Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,1.16066007965686,1.16066007965686,0,0,0,0,0.00034,1.23008269369047,0,0,32,0,7608.76743770892,7608.76743770892,1,NA,NA,NA,NA,NA,NA,0,8831.19262034176,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.16066007965686,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1146DDPUPPYCHOW_ROM","DD PUPPY CHOW 01LB","Dry Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,1.16066007965686,1.16066007965686,0,0,0,0,0.00034,1.11449893158544,0,0,28.9230769230769,0,9158.02528699421,9158.02528699421,1,NA,NA,NA,NA,NA,NA,0,10629.3543591022,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.16066007965686,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1162DDBELLA_ROM","DD BELLA 12LB","Dry Dog","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,19.9699805542052,19.9699805542052,0,0,0,0,0.00002,1.12445387364858,0,0,29.6153846153846,0,60.3244908853041,60.3244908853041,1,NA,NA,18.0489188818854,NA,NA,NA,0,1204.67890992185,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.9699805542052,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1162DDBELLA_ROM","DD BELLA 12LB","Dry Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,19.9699805542052,19.9699805542052,0,0,0,0,0.00002,1.2463057973431,0,0,35,0,30.2853568529294,30.2853568529294,1,NA,NA,18.0489188818854,NA,NA,NA,0,604.797987430164,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.9699805542052,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1162DDBELLA_ROM","DD BELLA 12LB","Dry Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,19.9699805542052,19.9699805542052,0,0,0,0,0.00002,1.23008269369047,0,0,32,0,36.4433344175223,36.4433344175223,1,NA,NA,18.0489188818854,NA,NA,NA,0,727.772679648316,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.9699805542052,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1162DDBELLA_ROM","DD BELLA 12LB","Dry Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,19.9699805542052,19.9699805542052,0,0,0,0,0.00002,1.11449893158544,0,0,28.9230769230769,0,58.8916882295869,58.8916882295869,1,NA,NA,18.0489188818854,NA,NA,NA,0,1176.06586874917,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.9699805542052,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1170DDBENEFULMLHWM_Retailer","DD BENEFUL 40LB","Dry Dog","NPP",1,0,0,"Retailer","Target",NA,NA,NA,NA,38.6831276806335,38.6831276806335,0,0,0,0,0.311615,1.12445387364858,0,0,29.6153846153846,0,2973.24104721006,2970.58342431866,2,NA,NA,NA,NA,NA,NA,2.65762289139464,114890.76020275,0.0000000000873114913702011,NA,2566.76923076923,NA,NA,NA,NA,0,0,0.0000000000873114913702011,NA,NA,123.502851776786,38.6476277320268,"2023-04-22",2,34.7317276286353,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1170DDBENEFULMLHWM_Retailer","DD BENEFUL 40LB","Dry Dog","NPP",0,0,0,"Retailer","Target",NA,NA,NA,NA,38.6831276806335,38.6831276806335,0,0,0,0,0.311615,1.2463057973431,0,0,35,0,3522.17617777854,3517.36103973522,2,NA,NA,NA,NA,NA,NA,4.81513804331833,136025.040754129,0.0000000000654836185276508,NA,0,NA,NA,NA,NA,0,0,0.0000000000654836185276508,NA,NA,223.750044563918,38.6199641800535,"2023-03-25",NA,36.3291287177588,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1170DDBENEFULMLHWM_Retailer","DD BENEFUL 40LB","Dry Dog","NPP",0,0,1,"Retailer","Target",NA,2440.57142857143,0,NA,38.6831276806335,38.6831276806335,0,0,0,0,0.311615,1.23008269369047,0,0,32,0,3061.48586592822,3059.87296603309,2,NA,NA,NA,NA,NA,NA,1.61289989513356,118352.894308933,0.000000000110178786729063,82921.0377372346,0,82921.0377372346,82921.0377372346,0,0,0,0,0.000000000110178786729063,NA,NA,74.9543352228334,38.6579581919389,"2022-12-31",NA,36.3453026223367,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1170DDBENEFULMLHWM_Retailer","DD BENEFUL 40LB","Dry Dog","NPP",0,1,0,"Retailer","Target",NA,2476.15384615385,7.61538461538461,NA,38.6831276806335,38.6831276806335,0,0,0,0,0.311615,1.11449893158544,0,0,28.9230769230769,0,2858.77221541369,2856.66483780059,2,NA,NA,NA,NA,NA,NA,2.10737761310153,110488.30130219,0.0000000000582076609134674,72371.2080414838,600.615384615385,72371.2080414838,71770.5926568685,0,0,0,0,0.0000000000582076609134674,NA,NA,97.9493165054057,38.6482970939861,"2022-09-24",2,36.2910447343896,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1170DDBENEFULMLHWM_ROM","DD BENEFUL 40LB","Dry Dog","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,38.9874673899162,38.9874673899162,0,0,0,0,0.29547,1.12445387364858,0,0,29.6153846153846,0,27016.5446341258,27016.5446341258,2,NA,NA,NA,NA,NA,NA,0,1053306.6529112,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,38.9874673899162,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1170DDBENEFULMLHWM_ROM","DD BENEFUL 40LB","Dry Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,38.9874673899162,38.9874673899162,0,0,0,0,0.29547,1.2463057973431,0,0,35,0,29246.318766168,29246.318766168,2,NA,NA,NA,NA,NA,NA,0,1140239.89917107,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,38.9874673899162,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1170DDBENEFULMLHWM_ROM","DD BENEFUL 40LB","Dry Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,38.9874673899162,38.9874673899162,0,0,0,0,0.29547,1.23008269369047,0,0,32,0,30151.9964893047,30151.9964893047,2,NA,NA,NA,NA,NA,NA,0,1175549.97986764,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,38.9874673899162,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1170DDBENEFULMLHWM_ROM","DD BENEFUL 40LB","Dry Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,38.9874673899162,38.9874673899162,0,0,0,0,0.29547,1.11449893158544,0,0,28.9230769230769,0,26801.532876513,26801.532876513,2,NA,NA,NA,NA,NA,NA,0,1044923.88902282,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,38.9874673899162,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1171DDPURINAONEML_ROM","DD PURINA ONE ML 03LB","Dry Dog","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,9.04419355933932,9.04419355933932,0,0,0,0,0.017515,1.12445387364858,0,0,29.6153846153846,0,35461.1478465496,35461.1478465496,1,NA,NA,NA,NA,NA,NA,0,320717.484960544,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.04419355933932,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1171DDPURINAONEML_ROM","DD PURINA ONE ML 03LB","Dry Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,9.04419355933932,9.04419355933932,0,0,0,0,0.017515,1.2463057973431,0,0,35,0,36995.6137368365,36995.6137368365,1,NA,NA,NA,NA,NA,NA,0,334595.491482502,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.04419355933932,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1171DDPURINAONEML_ROM","DD PURINA ONE ML 03LB","Dry Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,9.04419355933932,9.04419355933932,0,0,0,0,0.017515,1.23008269369047,0,0,32,0,36558.2147982485,36558.2147982485,1,NA,NA,NA,NA,NA,NA,0,330639.570819263,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.04419355933932,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1171DDPURINAONEML_ROM","DD PURINA ONE ML 03LB","Dry Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,9.04419355933932,9.04419355933932,0,0,0,0,0.017515,1.11449893158544,0,0,28.9230769230769,0,35294.995405222,35294.995405222,1,NA,NA,NA,NA,NA,NA,0,319214.77012082,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.04419355933932,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1175DDPURINAONETRUINST_Retailer","DD PURINA ONE TRU INST 15LB","Dry Dog","NPP",1,0,0,"Retailer","Target",NA,NA,NA,NA,33.1135459885855,33.1135459885855,0,0,0,0,0.661335,1.12445387364858,0,0,29.6153846153846,0,2315.31889511457,2208.60871267596,2,NA,NA,NA,NA,0,0,106.710182438608,73134.866177986,3518.05908026075,NA,1741.15384615385,NA,NA,NA,NA,0,0,3518.05908026075,0,0,15.4934533704387,33.1068471622767,"2023-04-22",1,23.4957116673649,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1175DDPURINAONETRUINST_Retailer","DD PURINA ONE TRU INST 15LB","Dry Dog","NPP",0,0,0,"Retailer","Target",NA,NA,NA,NA,33.1135459885855,33.1135459885855,0,0,0,0,0.661335,1.2463057973431,0,0,35,0,2389.33787120463,2350.79548796392,2,NA,NA,NA,NA,0,0,38.5423832407076,77843.1745004525,1132.46245097432,NA,1601.83333333333,NA,NA,NA,NA,0,0,1132.46245097432,0,0,143.812528976539,33.0535924036237,"2023-03-25",1,23.8903075644223,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1175DDPURINAONETRUINST_Retailer","DD PURINA ONE TRU INST 15LB","Dry Dog","NPP",0,0,1,"Retailer","Target",NA,4177.07142857143,2587.78571428571,NA,33.1135459885855,33.1135459885855,0.0273031812314744,0,0,0,0.661335,1.23008269369047,0.0374831772303319,0.0473499338098618,32,0,2485.82446089561,2293.54994127341,2,NA,NA,NA,NA,0,0,192.2745196222,75947.5714574747,3471.87496518003,61955.2059543231,2586.85714285714,54619.6816094328,59368.3488114659,7008.25620203093,7008.25620203093,0,277.068619502768,3194.80634567727,NA,NA,2895.01618276288,32.9678230288565,"2022-12-31",1,23.8876403495272,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1175DDPURINAONETRUINST_Retailer","DD PURINA ONE TRU INST 15LB","Dry Dog","NPP",0,1,0,"Retailer","Target",NA,4033.76923076923,2502.69230769231,NA,33.1135459885855,33.1135459885855,0.0425171523041941,0,0,0,0.661335,1.11449893158544,0.0315540796900398,0.0209283418351615,28.9230769230769,0,2531.98308596262,2210.29494024485,2,NA,NA,NA,NA,0,0,321.688145717773,73190.7031521357,6282.11991298381,45191.0125926714,1901.76923076923,43631.266999428,43289.2433619021,1251.67609670826,1251.67609670826,0,464.267967953065,5817.85194503075,464.267967953065,0,4370.11529422446,32.972210431828,"2022-09-24",1,23.8307210282423,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1175DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 15LB","Dry Dog","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,32.7198326106159,32.7198326106159,0,0,0,0,0.492145,1.12445387364858,0,0,29.6153846153846,0,38717.4013285947,38717.4013285947,2,NA,NA,NA,NA,NA,NA,0,1266826.89058966,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,32.7198326106159,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1175DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 15LB","Dry Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,32.7198326106159,32.7198326106159,0,0,0,0,0.492145,1.2463057973431,0,0,35,0,41422.2324798972,41422.2324798972,2,NA,NA,NA,NA,NA,NA,0,1355328.51310025,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,32.7198326106159,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1175DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 15LB","Dry Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,32.7198326106159,32.7198326106159,0,0,0,0,0.492145,1.23008269369047,0,0,32,0,41975.490645668,41975.490645668,2,NA,NA,NA,NA,NA,NA,0,1373431.02767473,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,32.7198326106159,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1175DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 15LB","Dry Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,32.7198326106159,32.7198326106159,0,0,0,0,0.492145,1.11449893158544,0,0,28.9230769230769,0,39565.1857725481,39565.1857725481,2,NA,NA,NA,NA,NA,NA,0,1294566.25568569,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,32.7198326106159,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
