"Acting_PPG_Item_No","V1","PPG_Cat","PPG_MFG","PPG_Item_No","Modelled_PPG_Description","model_RSq","model_CVErrorMean","model_CVErrorSD","model_coefficient_name","model_coefficient_value","TrainMAPE","approach_edlp","mean_edlp","std_edlp","rhat","approach_tpr","mean_tpr","std_tpr","Run","Reason","Model_flag","Retailer","Market","Brand","size_cuts","price_cuts","grp_based_on","Model_type","model_box","Modelled_PPG_Item_No","acting_box","Variable","CompKey_WB_Interaction","CompKey_WB_Interaction_TPR","CompKey_CB","CompKey_WB","CompKey_CB_TPR","CompKey_WB_TPR","CompKey","Acting_PPG_Item"
"ITEM39CWFANCYFEASTNATURALSML",NA,"Wet Cat","NPP","ITEM39CWFANCYFEASTNATURALSML_Retailer","CW FANCY FEAST NATURALS ML 03OZ 12CT",-0.946961145793077,0.266329566168562,0.134556673854791,"ACV_Feat_Only",1.40927000533165,0.809456661373624,"",NA,NA,NA,"Brand in Retailer",2.25818040501888,NA,"2nd Pass","Zero TPR elasticity from 1st pass",1,"Target","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM39CWFANCYFEASTNATURALSML","Retailer","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","CW FANCY FEAST NATURALS ML 03OZ 12CT"
"ITEM39CWFANCYFEASTNATURALSML",NA,"Wet Cat","NPP","ITEM39CWFANCYFEASTNATURALSML_Retailer","CW FANCY FEAST NATURALS ML 03OZ 12CT",-0.946961145793077,0.266329566168562,0.134556673854791,"ACV_Disp_Only",4.91813022874172,0.809456661373624,"",NA,NA,NA,"Brand in Retailer",2.25818040501888,NA,"2nd Pass","Zero TPR elasticity from 1st pass",1,"Target","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM39CWFANCYFEASTNATURALSML","Retailer","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","CW FANCY FEAST NATURALS ML 03OZ 12CT"
"ITEM39CWFANCYFEASTNATURALSML",NA,"Wet Cat","NPP","ITEM39CWFANCYFEASTNATURALSML_Retailer","CW FANCY FEAST NATURALS ML 03OZ 12CT",-0.946961145793077,0.266329566168562,0.134556673854791,"ACV_Selling",5.81274182303153,0.809456661373624,"",NA,NA,NA,"Brand in Retailer",2.25818040501888,NA,"2nd Pass","Zero TPR elasticity from 1st pass",1,"Target","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM39CWFANCYFEASTNATURALSML","Retailer","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","CW FANCY FEAST NATURALS ML 03OZ 12CT"
"ITEM39CWFANCYFEASTNATURALSML",NA,"Wet Cat","NPP","ITEM39CWFANCYFEASTNATURALSML_Retailer","CW FANCY FEAST NATURALS ML 03OZ 12CT",-0.946961145793077,0.266329566168562,0.134556673854791,"tpr_discount_byppg_lag1",-2.84269554660808,0.809456661373624,"",NA,NA,NA,"Brand in Retailer",2.25818040501888,NA,"2nd Pass","Zero TPR elasticity from 1st pass",1,"Target","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM39CWFANCYFEASTNATURALSML","Retailer","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","CW FANCY FEAST NATURALS ML 03OZ 12CT"
"ITEM39CWFANCYFEASTNATURALSML",NA,"Wet Cat","NPP","ITEM39CWFANCYFEASTNATURALSML_Retailer","CW FANCY FEAST NATURALS ML 03OZ 12CT",-0.946961145793077,0.266329566168562,0.134556673854791,"tpr_discount_byppg",2.25818040501888,0.809456661373624,"",NA,NA,NA,"Brand in Retailer",2.25818040501888,NA,"2nd Pass","Zero TPR elasticity from 1st pass",1,"Target","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM39CWFANCYFEASTNATURALSML","Retailer","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","CW FANCY FEAST NATURALS ML 03OZ 12CT"
"ITEM3CWFANCYFEASTBROTHS",136,"Wet Cat","NPP","ITEM3CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ",0.653893964525459,0,0,"wk_sold_median_base_price_byppg_log",-1.69188227438143,0.0425234984201219,"No Change",-2.0771598909164,0.436077717544054,1.00005804343635,"",NA,NA,"1st Pass","No Change",2,"Target","ROM",NA,NA,NA,NA,NA,"ROM","ITEM3CWFANCYFEASTBROTHS","ROM","Regular Price",NA,NA,NA,NA,1,NA,"Regular Price","CW FANCY FEAST BROTHS 01.4OZ"
"ITEM3CWFANCYFEASTBROTHS",137,"Wet Cat","NPP","ITEM3CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ",0.653893964525459,0,0,"ACV_Disp_Only",10.6991569761144,0.0425234984201219,"No Change",-2.0771598909164,0.436077717544054,0.999955903145077,"",NA,NA,"1st Pass","No Change",2,"Target","ROM",NA,NA,NA,NA,NA,"ROM","ITEM3CWFANCYFEASTBROTHS","ROM","ACV_Disp_Only",NA,NA,NA,NA,1,NA,"ACV_Disp_Only","CW FANCY FEAST BROTHS 01.4OZ"
"ITEM3CWFANCYFEASTBROTHS",138,"Wet Cat","NPP","ITEM3CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ",0.653893964525459,0,0,"ACV_Feat_Disp",10.7620730339426,0.0425234984201219,"No Change",-2.0771598909164,0.436077717544054,1.00002172066567,"",NA,NA,"1st Pass","No Change",2,"Target","ROM",NA,NA,NA,NA,NA,"ROM","ITEM3CWFANCYFEASTBROTHS","ROM","ACV_Feat_Disp",NA,NA,NA,NA,1,NA,"ACV_Feat_Disp","CW FANCY FEAST BROTHS 01.4OZ"
"ITEM3CWFANCYFEASTBROTHS",139,"Wet Cat","NPP","ITEM3CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ",0.653893964525459,0,0,"ACV_Selling",1.80042720818573,0.0425234984201219,"No Change",-2.0771598909164,0.436077717544054,1.0000836506959,"",NA,NA,"1st Pass","No Change",2,"Target","ROM",NA,NA,NA,NA,NA,"ROM","ITEM3CWFANCYFEASTBROTHS","ROM","ACV_Selling",NA,NA,NA,NA,1,NA,"ACV_Selling","CW FANCY FEAST BROTHS 01.4OZ"
"ITEM3CWFANCYFEASTBROTHS",140,"Wet Cat","NPP","ITEM3CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ",0.653893964525459,0,0,"flag_qtr2",-0.0820244726990598,0.0425234984201219,"No Change",-2.0771598909164,0.436077717544054,0.999995288740016,"",NA,NA,"1st Pass","No Change",2,"Target","ROM",NA,NA,NA,NA,NA,"ROM","ITEM3CWFANCYFEASTBROTHS","ROM","flag_qtr2",NA,NA,NA,NA,1,NA,"flag_qtr2","CW FANCY FEAST BROTHS 01.4OZ"
"ITEM3CWFANCYFEASTBROTHS",141,"Wet Cat","NPP","ITEM3CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ",0.653893964525459,0,0,"flag_qtr3",-0.0737169456095813,0.0425234984201219,"No Change",-2.0771598909164,0.436077717544054,1.00003350776065,"",NA,NA,"1st Pass","No Change",2,"Target","ROM",NA,NA,NA,NA,NA,"ROM","ITEM3CWFANCYFEASTBROTHS","ROM","flag_qtr3",NA,NA,NA,NA,1,NA,"flag_qtr3","CW FANCY FEAST BROTHS 01.4OZ"
"ITEM3CWFANCYFEASTBROTHS",142,"Wet Cat","NPP","ITEM3CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ",0.653893964525459,0,0,"flag_qtr4",-0.0717457701233144,0.0425234984201219,"No Change",-2.0771598909164,0.436077717544054,0.999998350315497,"",NA,NA,"1st Pass","No Change",2,"Target","ROM",NA,NA,NA,NA,NA,"ROM","ITEM3CWFANCYFEASTBROTHS","ROM","flag_qtr4",NA,NA,NA,NA,1,NA,"flag_qtr4","CW FANCY FEAST BROTHS 01.4OZ"
"ITEM3CWFANCYFEASTBROTHS",143,"Wet Cat","NPP","ITEM3CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ",0.653893964525459,0,0,"monthno",0.00304841357676076,0.0425234984201219,"No Change",-2.0771598909164,0.436077717544054,1.00007463115738,"",NA,NA,"1st Pass","No Change",2,"Target","ROM",NA,NA,NA,NA,NA,"ROM","ITEM3CWFANCYFEASTBROTHS","ROM","monthno",NA,NA,NA,NA,1,NA,"monthno","CW FANCY FEAST BROTHS 01.4OZ"
"ITEM3CWFANCYFEASTBROTHS",144,"Wet Cat","NPP","ITEM3CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ",0.653893964525459,0,0,"ITEM3CWFANCYFEASTBROTHS_Retailer_PromotedDiscount",-0.0553793124649955,0.0425234984201219,"No Change",-2.0771598909164,0.436077717544054,0.999973974583965,"",NA,NA,"1st Pass","No Change",2,"Target","ROM",NA,NA,NA,NA,NA,"ROM","ITEM3CWFANCYFEASTBROTHS","Retailer","Promoted Discount",NA,NA,NA,NA,1,NA,"CB_Comp_TPR_1","CW FANCY FEAST BROTHS 01.4OZ"
"ITEM3CWFANCYFEASTBROTHS",265,"Wet Cat","NPP","ITEM3CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ",0.716142310878813,0,0,"wk_sold_median_base_price_byppg_log",-0.304820551532906,0.0863617097292359,"Brand in Retailer",-1.11005982468104,0.681995706863783,1.00002882558656,"No Change",1.6771658146152,0.372164148946115,"2nd Pass","Zero EDLP elasticity from 1st pass",2,"Target","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM3CWFANCYFEASTBROTHS","Retailer","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","CW FANCY FEAST BROTHS 01.4OZ"
"ITEM3CWFANCYFEASTBROTHS",266,"Wet Cat","NPP","ITEM3CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ",0.716142310878813,0,0,"tpr_discount_byppg",1.68366460591536,0.0863617097292359,"Brand in Retailer",-1.11005982468104,0.681995706863783,0.999998298918502,"No Change",1.6771658146152,0.372164148946115,"2nd Pass","Zero EDLP elasticity from 1st pass",2,"Target","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM3CWFANCYFEASTBROTHS","Retailer","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","CW FANCY FEAST BROTHS 01.4OZ"
"ITEM3CWFANCYFEASTBROTHS",267,"Wet Cat","NPP","ITEM3CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ",0.716142310878813,0,0,"ACV_Disp_Only",5.10646020073454,0.0863617097292359,"Brand in Retailer",-1.11005982468104,0.681995706863783,1.00000859426167,"No Change",1.6771658146152,0.372164148946115,"2nd Pass","Zero EDLP elasticity from 1st pass",2,"Target","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM3CWFANCYFEASTBROTHS","Retailer","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","CW FANCY FEAST BROTHS 01.4OZ"
"ITEM3CWFANCYFEASTBROTHS",268,"Wet Cat","NPP","ITEM3CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ",0.716142310878813,0,0,"ACV_Feat_Disp",9.88323413572788,0.0863617097292359,"Brand in Retailer",-1.11005982468104,0.681995706863783,0.999904343835977,"No Change",1.6771658146152,0.372164148946115,"2nd Pass","Zero EDLP elasticity from 1st pass",2,"Target","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM3CWFANCYFEASTBROTHS","Retailer","ACV_Feat_Disp",NA,NA,NA,NA,NA,NA,"ACV_Feat_Disp","CW FANCY FEAST BROTHS 01.4OZ"
