"Modelled_PPG_Item_No","PPG_Cat","Retailer","PPG_Item","Regular_Price","Promoted_Discount","Pantry_Loading_1","Pantry_Loading_2","ACV_Selling","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","category_trend","flag_qtr2","flag_qtr3","flag_qtr4","monthno","WB_Comp_RP_1","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","CB_Comp_TPR_2","Intercept","Market","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_3","WB_Comp_Interaction_RP_1","CB_Comp_TPR_4","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","CB_Comp_RP_6","CB_Comp_TPR_5","CB_Comp_TPR_6","CB_Comp_TPR_7","Model_flag"
"ITEM879PRIMEBONESCW_Retailer","Dog Treats","Target","DT PRIME JERKY MT 15OZ",-2.5,0.922802995906815,-1.0419048992942,-2.26871734753964,0,10,10,0,0,0,0,0,-0.0299550907404783,0,0,0,0,0,0,9.1382981256597,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM879PRIMEBONESCW_ROM","Dog Treats","Target","DT PRIME JERKY MT 15OZ",-2.5,5.66132683973831,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,10.9100522057139,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM882PRIMEBONESCW_ROM","Dog Treats","Target","DT PRIME JERKY  MT 05OZ",-2.5,2.61545449603091,0,-1.00406305375872,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,8.6161117030165,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM882TIDYCATSCLUMPNONLW_Retailer","Litter","Target","CL TIDY CATS CLUMP NON-LW 20LB",-0.320789576976026,2.66791199833697,0,0,1.9485319717622,0.168971501800008,1.94250752794409,0.932861150950397,0,0,0,0,0,NA,0,NA,NA,0,0,9.81143703769173,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM882TIDYCATSCLUMPNONLW_ROM","Litter","Target","CL TIDY CATS CLUMP NON-LW 20LB",-1.34968660860314,2.12184140717752,0,-0.0667364465204248,0,0.491284609284889,1.00276382459164,0,0.671183122595039,0.0371158559825147,0.0457526075332429,0,0,NA,0,NA,NA,0,0,15.4355162698551,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM884DDDOGCHOWGREENBG_ROM","Dry Dog","Target","DD DOG CHOW GREEN BG 48-55LB",-2.5,5.04856016410019,0,0,5.06160750690967,10,0,10,-3.34600093893332,0,0,0,0,0,0,0,0,0,0,21.0575830779055,"ROM",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,1
"ITEM885DDDOGCHOWLX_ROM","Dry Dog","Target","DD DOG CHOW LX 32-36LB",-2.5,0,-4.38786200817988,-9.3671864249276,0,10,0,0,-6.52865840238021,0,0,0,-0.00938699300802377,0,0,0,0,0,0,20.0171076406202,"ROM",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,1
"ITEM887DTAOCHEW_Retailer","Dog Treats","Target","DT BUSY CW 27.4OZ",-0.876642413408054,0.673347435588234,0,0,10,0.136170287564509,0.00750564600406991,0,0.573346746354973,-0.0289850997247112,-0.0420459087944905,-0.0644771878045925,-0.18519794752513,0,0,0,0,0,0,2.62351491411747,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"ITEM888DDMERRICKBACKCOUNTRY_ROM","Dry Dog","Target","DD MERRICK BACKCOUNTRY 04LB",-1.77891328425202,2.56701776732883,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,8.08257185188692,"ROM",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,1
"ITEM888DTALPODT_ROM","Dog Treats","Target","DT ALPO DT 01.6OZ",0,0,-2.25224742646224,-11.5721721788611,0,0,10,0,0,0,0,0,-0.0317908007334853,0,-4.58043522462848,0.988910363641919,0,0,0,6.99919750220956,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM889DTALPODT_ROM","Dog Treats","Target","DT ALPO DT 21OZ",-1.70780414469736,0.725876731127357,-0.590490402935132,-0.257987178425628,0,0,0,10.1644104798539,0.282551317197137,0,0.0656727121567211,0,0,0.259196568363464,-0.620941729656015,0,0,0,0,11.8097026525974,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM890DDDOGCHOWLX_Retailer","Dry Dog","Target","DD DOG CHOW LX 16.5-18LB",-0.330609989822821,1.63158403805713,-0.266517240250475,0,2.38255799720067,0.314983102113244,8.48615595715523,0,-0.0644723948184991,-0.0367295995146513,-0.0865897705538797,0,-0.00814048063075463,0,0,0,0,0,0,7.56229237441796,"Retailer",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,2
"ITEM890DDDOGCHOWLX_ROM","Dry Dog","Target","DD DOG CHOW LX 16.5-18LB",-2.5,0,0,0,4.9816792085018,0,0,10,0.639463020541949,0,0,0,0.0199300012591604,0,0,0,0,0,0,14.6330712089424,"ROM",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,1
"ITEM891DTALPODT_ROM","Dog Treats","Target","DT ALPO DT 08.8OZ",0,0,-1.07546599644933,0,0,0,0,0,0,0,0,0,-0.00804707595134763,0,-0.338109597507816,0,0,0,0,9.7760888586876,"ROM",0,0,0,-0.135550724489154,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM892DTALPOVARIETYSNAPSCR_ROM","Dog Treats","Target","DT ALPO VARIETY SNAPS CR 60OZ",-0.041573592205424,0,0,0,8.8879207348374,1.38271604315642,9.47440393614098,8.6894913860563,0.915619073773081,0.00877698914680437,0,0,0,0,0,0,0,0,0,6.56004726321358,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM892TIDYCATSBREEZESTARTERBOX_Retailer","Litter","Target","CL TIDY CATS BREEZE STARTER HOOD",-0.317971182452167,0.1,-0.736966561202295,-1.0069628068045,0.1,0.180413233550587,0,0.389123457198063,-0.409902697317415,0,-0.00470284265319963,0,0.0331244457476374,NA,0,NA,NA,0,0,2.25302185476944,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ITEM892TIDYCATSBREEZESTARTERBOX_ROM","Litter","Target","CL TIDY CATS BREEZE STARTER HOOD",-1.18254930792212,2.37974597733546,-0.667816685084745,0,0,10,10,0,0,0,0,0,0,NA,0,NA,NA,0,0,8.54997966493405,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM893DTALPOVARIETYSNAPSCR_ROM","Dog Treats","Target","DT ALPO VARIETY SNAPS CR 16OZ",-0.916272477990988,0.673030542694471,-1.00201690872387,-1.13451367282741,0,4.7898929269368,10,10,0,0,0,0,0,0,0,0,0,0,0,11.0199189142633,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM894DTALPOVARIETYSNAPSCR_ROM","Dog Treats","Target","DT ALPO VARIETY SNAPS CR 128OZ",-1.25484708075727,10,0,0,0,10,10,10,0,0,0,0,0.246997018014503,0,-12.3193505262814,1,0,-5.73005266274274,0,1.21517771843856,"ROM",0,0,0,-33.0818851739719,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM895CLTIDYCATSNONCLUMP_Retailer","Litter","Target","CL TIDY CATS NON-CLUMP 25LB",-0.789054756712223,2.66060840082614,0,0,0,0.0241535176961995,0,0.744495567119167,0.329952230314878,0,0.0123033009373846,0,0,NA,0,NA,NA,0,0,10.7273421286599,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM895DTTBONZMT_ROM","Dog Treats","Target","DT T BONZ MT 40OZ",-0.0745909905378593,0,0,0,0,0,9.77677309299384,0,0.959569413966027,0,0,0,0.0137301991486406,0,0,0,0,0,0,7.98814920590039,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM896DTTBONZMT_ROM","Dog Treats","Target","DT T BONZ MT 10OZ",0,2.22084733258698,0,-0.322882211496107,0,10,10,10,0.591028978859355,0,0,0,-0.0520967974333199,0,-3.19686894873045,1,1,-2.09252542546997,-0.244388522517254,6.97112371778726,"ROM",0,0,0,-1.47030853996542,-0.215675894829618,-3.57419984988588,-0.789721727182542,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM897DTTBONZMT_ROM","Dog Treats","Target","DT T BONZ MT 45OZ",-2.5,2.42176940592014,0,-1.80418274016892,0,0,10,0,0,0,0,0,0.0586837726515331,0,0,0.443688455728173,0,0,0,12.3068966516287,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM898CTWHISKERLICKINSCR_ROM","Cat Treats","Target","CT WHISKER LICKINS CR 01.7OZ",-0.459312273353171,1.8885188939595,0,0,0,4.13526150909229,10,10,0,0,0,0,-0.0315007141644577,0,-0.577372548338546,0.513912337392566,0,-0.306719083570564,-0.338537817739672,9.8709565755641,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM898DTALPOTWISTABLESMT_ROM","Dog Treats","Target","DT ALPO TWIST-ABLES MT 05.5OZ",0,1.95532399893561,0,-0.206116776524401,0,7.58914913613324,10,10,0,0,0,0,0,0,0,0,0,0,0,9.69898564054242,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM899DTBEGGINFUNSIZEMT_ROM","Dog Treats","Target","DT BEGGIN FUN SIZE MT 01.3OZ",0,0.529026140033432,-1.88676658397622,-2.08091029728054,0,10,10,10,-0.0450790383762108,0,0,0,-0.064890069013084,0,0,0,0,0,0,10.3852767858247,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM89CWFANCYFEASTML_Retailer","Wet Cat","Target","CW FANCY FEAST ML 03OZ 30CT",-1.18813752700566,3.03039040051656,-0.637865654655959,0,1.64379997638548,0.108146063049013,6.71010002443769,0,0.289469449692118,0.0150797709789399,-0.0619781384555377,0,0.0103364144710721,0.404834683179269,0,0.256712332056845,0,0,0,11.2935030003618,"Retailer",0,NA,NA,0,0,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM89CWFANCYFEASTML_ROM","Wet Cat","Target","CW FANCY FEAST ML 03OZ 30CT",0,0,0,0,0,0,9.32791177472553,0,0.626217551658004,0,-0.0377457445907681,0,0.00356333322058024,0,0,0,0,0,0,10.7035259356428,"ROM",0,NA,NA,0,0,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM8DENTALIFEDT_ROM","Dog Treats","Target","DT DENTALIFE DT 17.1-20.7OZ",-0.791030698015439,0,0,0,0,0,10,0,0.0745056218892944,0,0,0,0.00242015880525452,0,0,0,0,0,0,11.2418250958035,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM900CTFANCYFEASTPUREFLAKED_Retailer","Cat Treats","Target","CT FANCY FEAST PURE FLAKED 01.06OZ",-0.611905155275989,0.714720163232023,0,0,1.85299970315852,0.154391762058404,4.15816993115728,0,0.339536823476909,0,0,0,0,0,0,0,0,0,0,8.13927706589135,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM900CTFANCYFEASTPUREFLAKED_ROM","Cat Treats","Target","CT FANCY FEAST PURE FLAKED 01.06OZ",-2.5,3.62448740929656,0,0,5.90179541967029,1.76115662917341,0,0,0,0,0,0,0,0.114310531246938,-0.243555304009656,0.260728236900081,1,-0.639928516672331,0,10.9561303272214,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM900DTBEGGINMT_ROM","Dog Treats","Target","DT BEGGIN MT 03OZ",-1.41906751306393,3.87796035659945,0,0,0,1.50263590187903,1.56206173454835,10,0.916392860343032,0,0,0,-0.0130497377987123,0.889175035674129,-0.525967972385437,0.906969572734993,0.820296097528618,-0.0853154141703242,0,4.67387876528835,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM901DTBEGGINMT_ROM","Dog Treats","Target","DT BEGGIN MT 08.5-9OZ",-2.5,0.43155985782514,-0.754120795390356,-1.04386576689686,0,3.87430666312815,10,0,0,0,0,0,0.0169610322963358,0,0,0.3422083644897,0.725429609051874,0,0,12.1791101725459,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM902DTBEGGINMT_ROM","Dog Treats","Target","DT BEGGIN MT 32OZ 2CT",0,1.02254604437857,-0.0351884224933543,0,0,9.95805593931679,10,10,0.372279884754153,0,0,0,0,1,-5.03859285761752,0.917675333661669,0.294075503792159,-2.92578358986195,0,0.150786746479614,"ROM",1,1,0,-2.19054646333081,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM903DDBEYONDSMP_Retailer","Dry Dog","Target","DD BEYOND SMP9 03-4LB",-0.81191176983105,0.1,0,0,0.1,0,10,0,0,0,0,0,-0.057334832448496,0,0,0,0,0,0,3.15133882918837,"Retailer",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"ITEM903DDBEYONDSMP_ROM","Dry Dog","Target","DD BEYOND SMP9 03-4LB",0,2.51526666369313,0,0,0,0,0,10,0.762078996173966,0,0,0,0,0,0,0,0,-0.535242006051849,-0.668914394496322,7.36723489832148,"ROM",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,1
"ITEM903DTBENEFULBAKEDCR_ROM","Dog Treats","Target","DT BENEFUL BAKED CR 32-36OZ",0,0,0,0,0,0,10.4015323036467,0,0.392019621132513,0.0160904926372465,-0.0505953427951973,0,0,0.812802221412365,0,0.0606455641006572,0.041885701834966,0,0,3.79230644535339,"ROM",0.183884801367457,0.0886032779748405,0.385939487520484,0,0,0,0,0.0708699956887152,0.112774338773752,0.202781444498554,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM904DTBENEFULBAKEDCR_ROM","Dog Treats","Target","DT BENEFUL BAKED CR 08.5-9.5OZ",-0.415343208344711,0,0,0,5.42146255227754,0,10,10,0.714415679044286,0,0,0,0,0,0,0.00980946846021365,0,-0.479582306979782,0,8.61556957080171,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM906DDPURINAONETRUINSTGF_Retailer","Dry Dog","Target","DD PURINA ONE TRU INST GF 06LB",-0.77392512659054,0.102672459559366,-0.0395309362431491,-0.0458650511120629,0.1,0,6.17209895037309,0,-0.282976039541561,-0.0813874981773456,-0.101046448690227,-0.0356705024096051,-0.0144007278360117,0,0,0,0,0,0,3.23447073733104,"Retailer",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"ITEM906DDPURINAONETRUINSTGF_ROM","Dry Dog","Target","DD PURINA ONE TRU INST GF 06LB",-2.5,0,-3.35460128164594,-5.58662308055973,0,0,10,0,-2.72758599453898,0,0,0,0,0,-9.16170886512734,1,0,-1.45986082044233,0,13.6648380598334,"ROM",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,1
"ITEM912TIDYCATSCLUMPNONLWBOX_Retailer","Litter","Target","CL TIDY CATS CLUMP NON-LW 40LB",-2.5,6.12681672599808,0,0,10,0.813114806631818,10,2.77708771054831,0,0,0,0,0,NA,0,NA,NA,0,0,7.82941262960731,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM912TIDYCATSCLUMPNONLWBOX_ROM","Litter","Target","CL TIDY CATS CLUMP NON-LW 40LB",0,0,-0.477381727075919,-2.14713186109567,0,10,10,10,0,0,0,0,0,NA,0,NA,NA,0,0,7.78236695952788,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM915TIDYCATSBREEZEPELLETSREFIL_Retailer","Litter","Target","CL TIDY CATS BREEZE PELLETS 03.5LB",-0.317971182452167,0.1,-0.736966561202295,-1.0069628068045,2.2498485409428,0.180413233550587,0,0.389123457198063,-0.409902697317415,0,-0.00470284265319963,0,-0.0369626474947058,NA,0,NA,NA,0,0,3.27252451045769,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ITEM915TIDYCATSBREEZEPELLETSREFIL_ROM","Litter","Target","CL TIDY CATS BREEZE PELLETS 03.5LB",-2.5,0,0,0,9.44693111738719,0.0254922297045337,10,10,0,0,0,0,0,NA,0,NA,NA,0,0,12.6660494545645,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM923DDPURINAONETRUINST_Retailer","Dry Dog","Target","DD PURINA ONE TRU INST 27.5LB",-2.5,1.24009212332993,0,0,2.59458405299239,0,0,0,0.15511925105215,-0.0204729836580781,0,0,0.00834657722533289,1,0,0,0,0,0,11.9472880256045,"Retailer",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,2
"ITEM923DDPURINAONETRUINST_ROM","Dry Dog","Target","DD PURINA ONE TRU INST 27.5LB",-0.700469495795817,0,0,0,0,2.40423533773871,10,10,0.000128914787081605,0,0,0,0,0.689749386851231,-0.0639467372414706,0.0426774341940364,0.714322541273921,-0.1452403877092,-0.155335728115014,6.46150706435106,"ROM",0,0,0,-0.144901240645534,-0.0233662134470894,0,NA,0,0,0,-0.393595056136751,NA,0,0,0,0,0,0,0,0,1
"ITEM926CTFANCYFEASTSAVORYCRAVINGS_Retailer","Cat Treats","Target","CT FANCY FEAST SAVORY CRAVINGS 01OZ",-0.622056099916918,2.35414013192515,0,0,7.04681387356293,7.09612090098679,10,0,-2.59568593442026,0,0,0,-0.170343461141277,0,0,0,0,0,0,9.20246529319128,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM926CTFANCYFEASTSAVORYCRAVINGS_ROM","Cat Treats","Target","CT FANCY FEAST SAVORY CRAVINGS 01OZ",-0.894978977594482,0.513673744182687,0,-0.0899937638231609,6.98315334797897,0.136006448679939,0,0,1.43597802924023,0,0,0,0,0,0,0,0,0,0,7.82991191117691,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM926DDDOGCHOWLX_Retailer","Dry Dog","Target","DD DOG CHOW LX 04LB",-1.27744934335862,2.28024332191484,0,0,10,0.0944608282525367,2.28031726620747,0,1.17894329190894,0.0217067369557531,-0.0102435413575099,0,-0.169150359504837,0,0,0,0,0,0,3.60917695375428,"Retailer",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"ITEM926DDDOGCHOWLX_ROM","Dry Dog","Target","DD DOG CHOW LX 04LB",-1.92666429090338,1.12448979892198,0,0,3.85808412161995,0,0,9.37350134881803,1.77094019273557,0,0.0728593158775734,0,0.0236064130546,0,0,0,0,0,0,10.1352472062881,"ROM",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,2
"ITEM927DDBEYONDGRFR_ROM","Dry Dog","Target","DD BEYOND GR FR 03LB",0,3.11254178797172,0,0,0,0,10,10,-0.438129385985396,0,0,0,-0.00667388480492142,0,0,0.855086410194785,0,-0.173430811383258,0,4.21689073876408,"ROM",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,1
"ITEM93CWFANCYFEASTMEDLEYS_ROM","Wet Cat","Target","CW FANCY FEAST MEDLEYS 03OZ 24CT",0,1.09636269743884,-2.23310213549632,-1.67601262918002,0,10,10,0,-6.50208210926472,0,0,0,-0.155834322988674,0,-6.40207286769491,0,0,0,0,12.7825351855868,"ROM",0,NA,NA,0,0,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM945DDDOGCHOWGREENBG_Retailer","Dry Dog","Target","DD DOG CHOW GREEN BG 04.4LB",-2.5,0.773792894415156,-0.399902259845646,-4.45753909117935,6.93265241639652,0,10,10,-5.07924762823801,0,0,0,0,0,0,0,0,0,0,13.030030609334,"Retailer",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,1
"ITEM945DDDOGCHOWGREENBG_ROM","Dry Dog","Target","DD DOG CHOW GREEN BG 04.4LB",-2.5,5.05913677478589,0,0,6.32042774357212,0,10,0,-0.893093582426902,0,0,0,0,0,0,0,0,0,0,13.3720289577818,"ROM",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,1
"ITEM948DDPUPPYCHOW_Retailer","Dry Dog","Target","DD PUPPY CHOW 04.4LB",-0.371901106012668,0.615323334526623,-0.67753648960954,0,2.23528486638373,0,1.05221074043155,0.414866880564247,0.61232884308642,0,0,0,0,0,0,0,0,0,0,6.39773775446283,"Retailer",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,2
"ITEM948DDPUPPYCHOW_ROM","Dry Dog","Target","DD PUPPY CHOW 04.4LB",-1.22739920333974,0,0,0,2.3438865964382,0,6.34892994674478,3.80189719656035,1.30873511627041,0,0,0,0,0,-0.060459111658407,0,0,-0.00489491234603456,0,10.7073877349882,"ROM",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,2
"ITEM950DDMOISTANDMEATY_Retailer","Dry Dog","Target","DD MOIST AND MEATY 072OZ",-0.375818117385618,3.33606881233564,-0.282273282685561,0,0.836944731508479,0,0,0,0.511590667670795,0,0.013292224019447,-0.018211696083649,0.00129572786002273,0,-0.308863783173497,0,0,-0.104470673620567,0,8.29088262097592,"Retailer",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,2
"ITEM950DDMOISTANDMEATY_ROM","Dry Dog","Target","DD MOIST AND MEATY 072OZ",-1.25581007370052,0,0,0,0,0.332735335054149,8.86483813641579,0,1.10897428662401,0.0280752408342557,0.0785094368361401,0.0343032136252547,0.0137243792994879,0,-0.168390201267249,0.0075860040398877,0,-0.00371793414218648,0,12.7994145828017,"ROM",0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,2
"ITEM950DTBUSYCW_ROM","Dog Treats","Target","DT BUSY CW 01.2-1.7OZ",0,0,-2.58568633305481,-3.08156068221579,0,10,10,10,0,0,0,0,-0.0101248974621641,0,0,0,0,0,0,10.4930919834563,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM951DTBUSYTWISTSCW_Retailer","Dog Treats","Target","DT BUSY TWISTS CW 06.5OZ",-1.51502941601315,0.896898878704974,-0.14535712639177,-0.13208587518508,2.55183551711945,0,2.35061541116514,0,0.715077865279406,0,0,0,0,0,0,0,0,0,0,8.80082247508345,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM951DTBUSYTWISTSCW_ROM","Dog Treats","Target","DT BUSY TWISTS CW 06.5OZ",-0.613553695189546,0,0,0,0,3.12660303070148,10,0,0,0,0,0,0,0.905856823737148,0,0.229287642505473,0.0716648731657303,0,0,6.79757919240908,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM952DTBUSYWRAPSCW_Retailer","Dog Treats","Target","DT BUSY WRAPS CW 07.8OZ",-0.421295410686121,0.768783396459026,0,0,3.30076829657509,0.0772196762175244,0,0,0.723548370359172,-0.0356250168395378,0,0,0,0,0,0,0,0,0,6.08229705078168,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM952DTBUSYWRAPSCW_ROM","Dog Treats","Target","DT BUSY WRAPS CW 07.8OZ",-2.5,0.294429424496371,-0.651974917211578,-1.06968308849254,3.61152848962477,0,10,0,0.182305958377259,0,0,0,0.0151252523454087,0,-0.106042634161159,0.767144516326678,0,-0.0175049598976481,-0.154347055109895,12.0143511641012,"ROM",0,0,0,-0.104955575484402,-0.290517950913812,-0.00523596985382356,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM953DTBUSYRIBHIDECW_ROM","Dog Treats","Target","DT BUSY RIB HIDE CW 17.5OZ",-2.40976667494484,0,0,0,0,0,0,0,0.749643111316538,0,-0.0373217879878122,0,0.00476679324133659,0,0,0,0,-0.334628166715872,0,14.5380602255608,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM954DTBUSYROLLHIDECW_ROM","Dog Treats","Target","DT BUSY ROLLHIDE CW 20OZ",-1.60693015964578,2.48128482748955,-0.247263586208078,-0.146655305259266,0,0,10,0,0.56182814955676,0,0,0,0.00282862716885355,0,-0.0355164874798607,0,0,0,0,11.1268302608028,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM955DTBUSYTWISTEDCW_ROM","Dog Treats","Target","DT BUSY TWISTED CW 50.5OZ",-2.5,0,-3.84363420993981,-2.19136436991809,0,0,10,0,0,0,0,0,-0.416546972847294,0,0,0,0,0,0,16.3286009417235,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM957DTCNPGOODBUDDYCR_ROM","Dog Treats","Target","DT C&P GOOD BUDDY CR 16OZ",-2.5,0,-0.490498016348331,-2.51437145817945,0,10,0,0,-0.195456216413886,0,0,0,-0.107052552039097,0,0,1,0,-0.552582094955312,-7.38197801271182,8.5265324631817,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
